company_name,high,low,last_price,prev_close,change,percent_gain
NMDC,67.89,65.92,67.69,65.98,1.71,2.59
Tube Investment,"3,688.00","3,552.00","3,672.45","3,579.90",92.55,2.59
JBM Auto,"1,594.00","1,543.05","1,585.35","1,545.75",39.60,2.56
Dalmia Bharat,"1,836.20","1,763.20","1,816.20","1,770.95",45.25,2.56
REC,521.05,500.20,518.45,505.55,12.90,2.55
Power Finance,460.60,447.00,459.35,448.30,11.05,2.46
Poonawalla Fin,322.45,312.50,321.45,314.10,7.35,2.34
Jubilant Food,759.90,731.90,756.15,739.20,16.95,2.29
IndusInd Bank,998.00,968.80,991.35,969.40,21.95,2.26
Linde India,"6,285.00","6,050.05","6,215.75","6,079.50",136.25,2.24
JM Financial,133.53,129.55,132.95,130.04,2.91,2.24
PCBL,471.00,454.35,468.80,458.55,10.25,2.24
Pidilite Ind,"2,932.00","2,863.05","2,926.65","2,863.70",62.95,2.2
Capri Global,192.98,187.20,191.36,187.34,4.02,2.15
Capri Global,192.98,187.20,191.36,187.34,4.02,2.15
Mastek,"3,105.00","3,029.75","3,084.75","3,020.90",63.85,2.11
SUMITOMO,545.50,526.30,541.00,529.80,11.20,2.11
Tata Motors,767.35,749.35,765.05,749.25,15.80,2.11
Tata Motors,767.35,749.35,765.05,749.25,15.80,2.11
United Brewerie,"2,142.45","2,069.80","2,136.65","2,092.40",44.25,2.11
Ambuja Cements,550.70,538.50,549.85,538.60,11.25,2.09
L&T Technology,"4,804.95","4,680.00","4,795.95","4,698.10",97.85,2.08
HUL,"2,379.65","2,315.50","2,370.00","2,322.10",47.90,2.06
CAMS,"5,215.00","5,072.30","5,203.30","5,098.75",104.55,2.05
Ramco Cements,988.00,962.60,985.80,966.05,19.75,2.04
Go Digit,337.95,327.45,333.80,327.25,6.55,2
Godrej Ind,"1,195.00","1,162.70","1,193.15","1,170.00",23.15,1.98
UTI AMC,"1,395.75","1,349.70","1,392.30","1,365.80",26.50,1.94
Dixon Technolog,"18,382.70","17,984.15","18,341.90","17,994.20",347.70,1.93
Hind Zinc,455.40,441.30,452.50,444.05,8.45,1.9
Caplin Labs,"2,625.95","2,492.35","2,559.70","2,512.30",47.40,1.89
Muthoot Finance,"2,268.00","2,200.00","2,256.90","2,215.05",41.85,1.89
Granules India,609.90,595.60,608.60,597.40,11.20,1.87
Bayer CropScien,"5,660.00","5,488.00","5,631.55","5,528.00",103.55,1.87
HUDCO,243.75,238.00,242.23,237.80,4.43,1.86
Max Financial,"1,125.00","1,099.65","1,122.80","1,102.55",20.25,1.84
PNB Housing Fin,933.85,896.90,924.80,908.10,16.70,1.84
Exide Ind,430.00,418.30,429.00,421.35,7.65,1.82
UPL,511.90,499.85,509.45,500.50,8.95,1.79
Cochin Shipyard,"1,619.90","1,552.65","1,594.85","1,567.00",27.85,1.78
Cochin Shipyard,"1,619.90","1,552.65","1,594.85","1,567.00",27.85,1.78
Bata India,"1,429.45","1,390.35","1,421.60","1,397.00",24.60,1.76
Gland,"1,851.95","1,810.70","1,842.00","1,810.10",31.90,1.76
BEML,"4,248.05","4,122.70","4,192.60","4,120.50",72.10,1.75
Krishna Inst.,616.00,606.00,613.90,603.35,10.55,1.75
Krishna Inst.,616.00,606.00,613.90,603.35,10.55,1.75
Motherson SWI,60.30,58.50,59.97,58.94,1.03,1.75
Zydus Life,992.35,966.85,990.75,973.80,16.95,1.74
United Spirits,"1,691.90","1,652.10","1,688.55","1,659.60",28.95,1.74
Max Healthcare,"1,164.95","1,136.10","1,159.35","1,139.60",19.75,1.73
TBO Tek,"1,815.90","1,762.55","1,791.90","1,761.45",30.45,1.73
CESC,190.49,185.65,189.32,186.12,3.20,1.72
Coal India,393.95,384.05,392.95,386.40,6.55,1.7
Info Edge,"8,940.00","8,710.05","8,878.95","8,730.40",148.55,1.7
Adani Enterpris,"2,602.00","2,537.00","2,597.70","2,554.85",42.85,1.68
Vardhman Text,515.00,496.10,513.80,505.30,8.50,1.68
Reliance,"1,244.45","1,220.00","1,241.80","1,221.25",20.55,1.68
Asian Paints,"2,347.95","2,294.00","2,343.25","2,304.65",38.60,1.67
Whirlpool,"1,852.00","1,814.85","1,844.45","1,814.85",29.60,1.63
Vodafone Idea,8.19,7.91,8.14,8.01,0.13,1.62
Fert and Chem,"1,021.00",990.55,"1,005.80",989.95,15.85,1.6
Escorts Kubota,"3,366.00","3,296.00","3,352.05","3,299.45",52.60,1.59
Hindustan Aeron,"4,242.00","4,177.95","4,235.80","4,170.20",65.60,1.57
Hindustan Aeron,"4,242.00","4,177.95","4,235.80","4,170.20",65.60,1.57
Patanjali Foods,"1,856.05","1,804.15","1,838.05","1,809.70",28.35,1.57
Sundram,"1,066.40","1,043.00","1,061.85","1,045.40",16.45,1.57
Tata Tech,909.90,890.10,904.80,890.80,14.00,1.57
SBI Life Insura,"1,425.50","1,398.05","1,422.25","1,400.40",21.85,1.56
Anant Raj,892.90,852.15,869.40,856.15,13.25,1.55
Kalyan Jeweller,795.40,767.30,787.90,775.85,12.05,1.55
Glenmark,"1,642.10","1,593.55","1,639.35","1,614.50",24.85,1.54
SBFC Finance,92.19,89.70,91.16,89.78,1.38,1.54
TCS,"4,183.00","4,096.95","4,175.75","4,112.45",63.30,1.54
MphasiS,"2,908.10","2,847.30","2,898.70","2,854.90",43.80,1.53
Power Grid Corp,317.20,308.75,315.15,310.40,4.75,1.53
Motilal Oswal,997.95,967.10,985.20,970.45,14.75,1.52
Star Health,490.65,479.00,488.65,481.35,7.30,1.52
GNFC,576.05,562.60,574.35,565.95,8.40,1.48
Blue Star,"2,304.90","2,199.65","2,292.70","2,259.80",32.90,1.46
Schneider Infra,812.00,782.05,802.45,790.90,11.55,1.46
eClerx Services,"3,549.00","3,470.25","3,517.30","3,467.05",50.25,1.45
Marico,656.00,635.30,653.35,644.00,9.35,1.45
Nestle,"2,207.75","2,163.15","2,200.20","2,169.25",30.95,1.43
Nestle,"2,207.75","2,163.15","2,200.20","2,169.25",30.95,1.43
Coromandel Int,"1,959.55","1,900.00","1,956.05","1,928.75",27.30,1.42
Avenue Supermar,"3,635.00","3,550.25","3,611.10","3,561.00",50.10,1.41
LTIMindtree,"5,771.35","5,645.05","5,753.05","5,673.35",79.70,1.4
Axis Bank,"1,088.70","1,067.50","1,086.60","1,071.80",14.80,1.38
City Union Bank,176.74,172.25,176.18,173.81,2.37,1.36
Tech Mahindra,"1,735.70","1,696.00","1,726.95","1,703.85",23.10,1.36
Avanti Feeds,715.95,666.65,679.60,670.65,8.95,1.33
Container Corp,790.00,775.65,789.70,779.30,10.40,1.33
Akums Drugs & P,645.50,623.00,641.25,632.90,8.35,1.32
DLF,838.25,815.25,835.40,824.50,10.90,1.32
Lupin,"2,402.90","2,344.25","2,396.10","2,364.90",31.20,1.32
Fortis Health,731.00,706.10,717.80,708.50,9.30,1.31
Shipping Corp,218.70,212.69,214.27,211.50,2.77,1.31
Welspun Living,164.37,161.01,163.49,161.38,2.11,1.31
ICICI Lombard ,"1,840.80","1,786.50","1,832.90","1,809.45",23.45,1.3
Latent View,497.00,486.05,494.95,488.60,6.35,1.3
NTPC,338.60,330.00,338.00,333.65,4.35,1.3
Godrej Consumer,"1,095.75","1,070.55","1,093.45","1,079.55",13.90,1.29
Godrej Prop,"2,823.00","2,733.05","2,811.95","2,776.70",35.25,1.27
Havells India,"1,705.00","1,669.55","1,701.40","1,680.10",21.30,1.27
360 ONE WAM,"1,300.00","1,269.80","1,292.90","1,276.70",16.20,1.27
360 ONE WAM,"1,300.00","1,269.80","1,292.90","1,276.70",16.20,1.27
Triveni Turbine,766.60,747.50,763.40,753.80,9.60,1.27
Larsen,"3,724.10","3,650.05","3,713.50","3,667.50",46.00,1.25
Emcure Pharmace,"1,484.00","1,450.00","1,478.20","1,460.25",17.95,1.23
JSW Infra,331.45,323.50,328.20,324.20,4.00,1.23
Bharat Forge,"1,320.95","1,295.00","1,315.70","1,299.90",15.80,1.22
Biocon,374.00,367.30,373.25,368.80,4.45,1.21
RHI Magnesita,509.50,498.00,503.70,497.80,5.90,1.19
Vedanta,451.85,442.25,449.75,444.45,5.30,1.19
Divis Labs,"6,154.75","6,010.00","6,144.75","6,073.00",71.75,1.18
Jyothy Labs,407.30,398.00,405.70,400.95,4.75,1.18
Wipro,304.45,297.15,303.80,300.30,3.50,1.17
Bosch,"34,597.35","33,903.75","34,428.65","34,032.55",396.10,1.16
NALCO,216.90,212.24,216.55,214.13,2.42,1.13
Indian Bank,529.60,511.70,523.35,517.55,5.80,1.12
IRFC,152.47,150.00,152.04,150.35,1.69,1.12
Newgen Software,"1,750.00","1,684.80","1,718.80","1,699.70",19.10,1.12
Tata Comm,"1,752.35","1,711.40","1,745.05","1,725.65",19.40,1.12
Bank of India,105.19,100.81,103.78,102.64,1.14,1.11
Poly Medicure,"2,720.00","2,645.00","2,709.75","2,679.90",29.85,1.11
Apar Ind,"10,566.05","10,340.05","10,519.85","10,406.30",113.55,1.09
Gillette India,"9,889.95","9,637.10","9,860.90","9,754.35",106.55,1.09
Himadri Special,594.20,579.50,587.50,581.25,6.25,1.08
Mahanagar Gas,"1,308.90","1,281.75","1,296.10","1,282.25",13.85,1.08
Atul,"7,008.00","6,825.00","6,983.25","6,909.70",73.55,1.06
AAVAS Financier,"1,697.70","1,675.10","1,695.65","1,677.85",17.80,1.06
ITC,490.00,482.30,489.05,483.95,5.10,1.05
Tata Steel,138.45,136.40,138.18,136.74,1.44,1.05
Tata Steel,138.45,136.40,138.18,136.74,1.44,1.05
Hindalco,600.55,588.60,599.00,592.95,6.05,1.02
TATA Cons. Prod,931.25,913.05,929.65,920.30,9.35,1.02
SAIL,114.35,112.03,114.07,112.93,1.14,1.01
SBI,802.40,787.00,801.20,793.20,8.00,1.01
Jindal Saw,287.90,278.40,284.30,281.45,2.85,1.01
Jindal Saw,287.90,278.40,284.30,281.45,2.85,1.01
Indiamart Inter,"2,310.45","2,275.05","2,307.75","2,284.80",22.95,1
Bharat Elec,297.80,291.35,296.80,293.90,2.90,0.99
Cello World,770.00,755.00,764.60,757.15,7.45,0.98
Nuvoco Vistas,359.00,351.65,356.80,353.35,3.45,0.98
Sona BLW,599.00,587.00,597.45,591.65,5.80,0.98
C. E. Info Syst,"1,655.70","1,615.85","1,640.05","1,624.35",15.70,0.97
LIC Housing Fin,608.05,597.00,606.05,600.30,5.75,0.96
Welspun Corp,825.00,809.00,820.50,812.70,7.80,0.96
Hind Copper,250.90,247.00,249.74,247.39,2.35,0.95
Siemens,"6,714.90","6,565.00","6,698.50","6,635.15",63.35,0.95
CG Power ,751.00,741.95,748.00,741.00,7.00,0.94
KEC Intl,"1,228.40","1,200.95","1,211.90","1,200.60",11.30,0.94
IRB Infra,60.45,58.61,60.09,59.54,0.55,0.92
IRB Infra,60.45,58.61,60.09,59.54,0.55,0.92
KNR Construct,347.00,341.70,345.80,342.65,3.15,0.92
Guj Mineral,328.95,324.00,326.75,323.80,2.95,0.91
Equitas Bank,66.38,64.64,65.49,64.91,0.58,0.89
Bharti Airtel,"1,619.60","1,588.40","1,609.70","1,595.70",14.00,0.88
GE Shipping,992.70,966.90,978.45,969.95,8.50,0.88
Vinati Organics,"1,829.90","1,778.05","1,818.05","1,802.40",15.65,0.87
Phoenix Mills,"1,618.95","1,570.80","1,602.65","1,588.95",13.70,0.86
Gujarat Gas,512.45,501.25,508.25,503.95,4.30,0.85
MCX India,"6,350.00","6,211.05","6,339.35","6,286.10",53.25,0.85
Redington,208.00,198.51,201.42,199.73,1.69,0.85
RBL Bank,160.20,153.67,159.12,157.80,1.32,0.84
Cummins,"3,274.00","3,192.75","3,257.45","3,230.50",26.95,0.83
ACC,"2,081.90","2,040.50","2,070.15","2,053.30",16.85,0.82
Tata Power,397.00,387.10,395.50,392.35,3.15,0.8
Guj State Petro,368.55,362.00,367.90,365.00,2.90,0.79
JSW Steel,915.70,901.45,912.50,905.45,7.05,0.78
Finolex Cables,"1,189.90","1,168.05","1,177.10","1,168.05",9.05,0.77
Five-Star Busin,817.00,776.50,797.70,791.70,6.00,0.76
IDFC First Bank,64.81,63.90,64.68,64.19,0.49,0.76
KSB Pumps,777.85,764.05,774.35,768.50,5.85,0.76
KSB Pumps,777.85,764.05,774.35,768.50,5.85,0.76
PI Industries,"3,730.00","3,661.25","3,719.35","3,691.25",28.10,0.76
Inox Wind,189.36,185.41,188.75,187.35,1.40,0.75
Page Industries,"48,267.10","47,444.75","48,148.55","47,788.30",360.25,0.75
BSE Limited,"5,500.00","5,359.90","5,466.20","5,426.00",40.20,0.74
Zee Entertain,125.35,123.08,123.97,123.07,0.90,0.73
Aegis Logistics,828.95,811.30,820.35,814.45,5.90,0.72
Canara Bank,101.33,99.40,101.10,100.38,0.72,0.72
Canara Bank,101.33,99.40,101.10,100.38,0.72,0.72
TataTeleservice,78.97,76.63,78.00,77.44,0.56,0.72
Mankind Pharma,"2,940.50","2,887.05","2,901.90","2,881.05",20.85,0.72
Apollo Hospital,"7,444.95","7,333.05","7,421.65","7,369.65",52.00,0.71
INDUS TOWERS,347.20,341.35,346.40,343.95,2.45,0.71
IRCTC,796.00,784.00,794.50,788.90,5.60,0.71
COFORGE LTD.,"9,757.45","9,600.00","9,696.65","9,628.55",68.10,0.71
Birla Corp,"1,273.45","1,222.00","1,244.75","1,236.05",8.70,0.7
TVS Supply,180.72,175.60,178.03,176.80,1.23,0.7
Deepak Nitrite,"2,519.00","2,477.45","2,515.20","2,498.05",17.15,0.69
Persistent,"6,513.00","6,400.00","6,481.15","6,436.80",44.35,0.69
Persistent,"6,513.00","6,400.00","6,481.15","6,436.80",44.35,0.69
Indian Hotels,883.85,866.25,879.50,873.60,5.90,0.68
IOC,138.21,135.65,137.96,137.04,0.92,0.67
Polycab,"7,440.00","7,280.05","7,390.65","7,341.40",49.25,0.67
Torrent Pharma,"3,452.00","3,361.50","3,441.55","3,418.55",23.00,0.67
LIC India,904.50,896.05,902.35,896.40,5.95,0.66
Gujarat Pipavav,185.10,182.33,184.22,183.03,1.19,0.65
NHPC,82.72,81.28,82.47,81.94,0.53,0.65
Navin Fluorine,"3,309.90","3,239.65","3,301.70","3,280.25",21.45,0.65
Bajaj Holdings,"12,033.30","11,835.60","11,918.95","11,843.10",75.85,0.64
Balkrishna Ind,"2,900.00","2,835.75","2,891.80","2,873.40",18.40,0.64
Bandhan Bank,161.25,157.85,160.93,159.93,1.00,0.63
CHEMPLAST SANMA,505.00,495.00,501.05,497.90,3.15,0.63
RamkrishnaForge,926.95,908.00,914.95,909.20,5.75,0.63
HDFC Bank,"1,803.45","1,773.00","1,793.75","1,782.75",11.00,0.62
SRF,"2,232.45","2,200.45","2,224.75","2,211.30",13.45,0.61
JK Bank,101.57,100.42,101.11,100.51,0.60,0.6
Adani Ports,"1,228.40","1,208.10","1,226.00","1,218.70",7.30,0.6
Quess Corp,681.80,664.55,668.10,664.10,4.00,0.6
Macrotech Dev,"1,382.75","1,346.60","1,372.90","1,364.80",8.10,0.59
Tata Inv Corp,"6,949.00","6,836.00","6,889.50","6,849.05",40.45,0.59
Cipla,"1,543.45","1,527.25","1,537.90","1,529.10",8.80,0.58
JK Tyre & Ind,390.75,386.20,389.05,386.80,2.25,0.58
Adani Wilmar,332.00,324.75,330.55,328.70,1.85,0.56
Carborundum,"1,309.45","1,274.10","1,303.80","1,296.60",7.20,0.56
Honeywell Autom,"42,679.95","42,086.25","42,370.10","42,136.60",233.50,0.55
BPCL,297.70,291.80,296.90,295.30,1.60,0.54
ICICI Bank,"1,293.40","1,278.40","1,290.60","1,283.65",6.95,0.54
IEX,181.55,177.06,181.19,180.22,0.97,0.54
Prestige Estate,"1,668.25","1,632.05","1,662.45","1,653.55",8.90,0.54
Chambal Fert,509.55,499.00,506.30,503.65,2.65,0.53
IOB,52.50,51.36,52.14,51.87,0.27,0.52
Nippon,764.05,738.70,757.85,753.95,3.90,0.52
Olectra Greente,"1,497.00","1,473.95","1,493.05","1,485.50",7.55,0.51
HEG,538.00,524.80,533.00,530.30,2.70,0.51
HEG,538.00,524.80,533.00,530.30,2.70,0.51
Trident,34.28,33.64,34.03,33.86,0.17,0.5
ICICI Securitie,864.25,852.00,861.90,857.60,4.30,0.5
Sun TV Network,694.55,686.75,693.50,690.05,3.45,0.5
UCO Bank,44.62,43.21,44.08,43.86,0.22,0.5
Cera Sanitary,"7,703.40","7,520.65","7,685.70","7,647.95",37.75,0.49
HDFC Life,621.10,614.00,620.15,617.20,2.95,0.48
Voltas,"1,851.45","1,815.20","1,835.80","1,826.95",8.85,0.48
Dabur India,515.50,507.75,513.35,510.95,2.40,0.47
HFCL,115.62,112.13,114.54,114.02,0.52,0.46
Jubilant Pharmo,"1,112.85","1,073.55","1,084.90","1,079.90",5.00,0.46
Action Const,"1,569.80","1,531.50","1,559.80","1,552.80",7.00,0.45
Adani Energy,810.85,793.50,809.05,805.45,3.60,0.45
Mazagon Dock,"2,293.20","2,245.00","2,253.80","2,243.80",10.00,0.45
Mazagon Dock,"2,293.20","2,245.00","2,253.80","2,243.80",10.00,0.45
Rashtriya Chem,183.85,179.75,181.09,180.27,0.82,0.45
Affle India,"1,798.50","1,771.35","1,780.05","1,772.20",7.85,0.44
Dr Reddys Labs,"1,387.95","1,370.05","1,375.05","1,369.00",6.05,0.44
Dr Reddys Labs,"1,387.95","1,370.05","1,375.05","1,369.00",6.05,0.44
AU Small Financ,572.45,562.05,571.00,568.55,2.45,0.43
NBCC (India),94.53,92.25,93.35,92.95,0.40,0.43
SKF India,"4,520.00","4,455.00","4,495.40","4,476.15",19.25,0.43
Delhivery,352.00,345.05,349.85,348.40,1.45,0.42
FSN E-Co Nykaa,166.58,163.36,165.32,164.68,0.64,0.39
Inox India,"1,111.80","1,096.00","1,105.75","1,101.45",4.30,0.39
Sanofi India,"6,139.00","6,063.00","6,110.05","6,087.15",22.90,0.38
Jindal Steel,947.00,930.30,941.70,938.10,3.60,0.38
Chennai Petro,638.45,625.95,634.30,631.95,2.35,0.37
TITAGARH,"1,120.30","1,101.95","1,112.40","1,108.35",4.05,0.37
Godrej Agrovet,749.50,732.80,745.35,742.75,2.60,0.35
ICICI Prudentia,666.80,655.65,662.10,659.80,2.30,0.35
Graphite India,582.70,568.00,569.65,567.70,1.95,0.34
NCC,280.00,274.00,278.45,277.50,0.95,0.34
Rail Vikas,432.70,424.25,429.55,428.10,1.45,0.34
Aadhar Housing ,424.35,419.35,421.20,419.80,1.40,0.33
Bank of Mah,53.14,51.81,52.76,52.59,0.17,0.32
Indian Renew,224.99,220.11,222.46,221.76,0.70,0.32
Oberoi Realty,"2,296.60","2,222.00","2,282.25","2,274.95",7.30,0.32
Pfizer,"5,353.00","5,230.10","5,324.15","5,307.45",16.70,0.31
Global Health,"1,117.20","1,097.30","1,103.95","1,100.70",3.25,0.3
Gujarat Fluoro,"4,254.90","4,176.90","4,232.95","4,220.75",12.20,0.29
MRPL,150.90,147.65,149.71,149.27,0.44,0.29
Tanla Platforms,794.40,746.45,752.45,750.25,2.20,0.29
Ujjivan Small,34.65,34.15,34.40,34.30,0.10,0.29
Grindwell Norto,"1,946.55","1,895.00","1,939.20","1,934.00",5.20,0.27
Aditya Birla F,284.00,278.70,282.60,281.85,0.75,0.27
Aster DM Health,526.00,516.15,522.10,520.75,1.35,0.26
Craftsman,"5,375.00","5,282.05","5,336.85","5,324.20",12.65,0.24
Schaeffler Ind,"3,487.70","3,432.05","3,466.15","3,458.00",8.15,0.24
Honasa Consumer,252.45,248.25,250.10,249.50,0.60,0.24
Birlasoft,571.00,555.00,564.35,563.05,1.30,0.23
Rainbow Child,"1,572.00","1,536.45","1,558.25","1,554.60",3.65,0.23
Central Bank,54.32,53.26,53.96,53.84,0.12,0.22
PVR INOX,"1,323.50","1,303.95","1,320.20","1,317.25",2.95,0.22
Ratnamani Metal,"3,204.00","3,161.55","3,199.45","3,192.45",7.00,0.22
Route,"1,409.80","1,396.00","1,405.35","1,402.35",3.00,0.21
Radico Khaitan,"2,617.00","2,577.00","2,587.00","2,582.10",4.90,0.19
CCL Products,733.60,720.10,730.60,729.30,1.30,0.18
KEI Industries,"4,520.00","4,442.00","4,477.75","4,469.50",8.25,0.18
Mahindra Life,466.35,460.05,463.85,463.05,0.80,0.17
Just Dial,"1,021.95","1,002.80","1,009.45","1,007.70",1.75,0.17
Alkem Lab,"5,606.95","5,515.00","5,579.75","5,571.00",8.75,0.16
Alembic Pharma,"1,059.85","1,038.85","1,050.65","1,049.00",1.65,0.16
Oracle Fin Serv,"12,764.50","12,610.10","12,648.35","12,630.40",17.95,0.14
GMR Airports,79.05,78.03,78.69,78.59,0.10,0.13
APL Apollo,"1,598.35","1,573.55","1,587.20","1,585.45",1.75,0.11
NMDC Steel,44.06,43.50,43.63,43.59,0.04,0.09
VIP Industries,485.30,475.00,483.50,483.05,0.45,0.09
HINDPETRO,415.80,404.50,412.70,412.35,0.35,0.08
Jio Financial,307.00,303.35,304.70,304.45,0.25,0.08
R R Kabel,"1,434.00","1,417.80","1,424.45","1,423.30",1.15,0.08
Techno Electric,"1,705.00","1,668.00","1,691.40","1,690.15",1.25,0.07
Westlife Food,793.20,780.05,787.60,787.10,0.50,0.06
Rattanindia Ent,65.49,63.83,64.84,64.80,0.04,0.06
PNC Infratech,331.80,325.70,328.75,328.60,0.15,0.05
Supreme Ind,"4,735.95","4,648.55","4,701.95","4,699.60",2.35,0.05
Emami,612.60,603.30,608.80,608.55,0.25,0.04
Syrma SGS,634.45,622.45,625.25,625.00,0.25,0.04
AIA Engineering,"3,445.95","3,348.20","3,396.45","3,395.60",0.85,0.03
Ircon Internati,220.00,215.88,217.91,217.85,0.06,0.03
Ircon Internati,220.00,215.88,217.91,217.85,0.06,0.03
JK Lakshmi Cem,841.80,831.00,834.95,834.70,0.25,0.03
Archean Chem,674.15,661.15,669.30,669.15,0.15,0.02
Kirloskar Bros,"2,148.30","2,083.30","2,121.15","2,120.65",0.50,0.02
Adani Green Ene,"1,055.90","1,035.00","1,046.50","1,046.40",0.10,0.01
GAIL,191.88,187.56,191.10,191.09,0.01,0.01
Happiest Minds ,732.45,722.45,725.10,725.05,0.05,0.01
