company_name,high,low,last_price,prev_close,change,percent_gain
IOC,145.40,141.55,144.10,143.60,0.5,0.35
Brigade Ent,987.30,955.30,977.30,974.30,3,0.31
Olectra Greente,"1,696.65","1,611.00","1,676.00","1,671.30",4.7,0.28
Bharat Dynamics,"1,786.40","1,712.05","1,751.15","1,746.40",4.75,0.27
Indian Bank,443.50,430.05,441.50,440.30,1.2,0.27
PVR INOX,"1,519.35","1,490.00","1,509.40","1,505.40",4,0.27
Titan Company,"3,855.00","3,800.00","3,830.05","3,820.30",9.75,0.26
Interglobe Avi,"3,083.30","2,995.10","3,058.75","3,051.60",7.15,0.23
Oberoi Realty,"1,536.95","1,497.30","1,530.75","1,527.45",3.3,0.22
Bayer CropScien,"6,011.50","5,882.20","5,980.35","5,968.85",11.5,0.19
CIEINDIA,494.00,482.50,492.40,491.50,0.9,0.18
Schaeffler Ind,"3,358.00","3,291.80","3,324.90","3,319.55",5.35,0.16
P and G,"17,329.95","17,118.00","17,246.90","17,225.75",21.15,0.12
Voltas,"1,061.95","1,032.70","1,052.70","1,051.40",1.3,0.12
Angel One,"3,494.00","3,240.15","3,333.35","3,329.90",3.45,0.1
Havells India,"1,444.20","1,413.15","1,431.35","1,430.20",1.15,0.08
Mahindra Logist,439.90,428.25,437.55,437.20,0.35,0.08
Siemens,"4,132.85","4,028.25","4,106.80","4,103.45",3.35,0.08
Whirlpool,"1,386.95","1,362.00","1,378.80","1,377.75",1.05,0.08
Quess Corp,516.95,501.85,509.30,508.95,0.35,0.07
Power Grid Corp,241.20,237.70,239.20,239.05,0.15,0.06
Honeywell Autom,"37,290.00","36,835.75","37,261.35","37,240.10",21.25,0.06
AIA Engineering,"3,744.00","3,668.05","3,717.75","3,716.00",1.75,0.05
RHI Magnesita,774.90,747.45,762.40,762.00,0.4,0.05
Nestle,"2,557.15","2,525.40","2,543.10","2,542.05",1.05,0.04
Nestle,"2,557.15","2,525.40","2,543.10","2,542.05",1.05,0.04
3M India,"34,669.40","33,861.60","34,345.40","34,335.20",10.2,0.03
