company_name,high,low,last_price,prev_close,change,percent_gain
Sterling Wilson,615.55,594.30,603.95,586.25,17.7,3.02
Container Corp,"1,015.20",966.45,"1,010.25",980.80,29.45,3
Grasim,"2,190.00","2,102.20","2,168.60","2,105.65",62.95,2.99
IOB,72.45,67.55,70.30,68.30,2,2.93
Delhivery,479.85,457.25,467.60,454.45,13.15,2.89
Bajaj Finserv,"1,625.00","1,572.00","1,620.15","1,575.90",44.25,2.81
Bajaj Finserv,"1,625.00","1,572.00","1,620.15","1,575.90",44.25,2.81
Infibeam Avenue,36.55,34.80,35.55,34.60,0.95,2.75
Orient Electric,210.20,204.10,209.50,203.90,5.6,2.75
United Spirits,"1,163.90","1,126.45","1,156.90","1,126.40",30.5,2.71
Blue Star,"1,291.90","1,236.25","1,269.65","1,236.25",33.4,2.7
Just Dial,895.25,851.70,878.45,855.55,22.9,2.68
Adani Green Ene,"1,975.00","1,911.65","1,955.05","1,904.75",50.3,2.64
Triveni Engg,351.00,341.00,346.75,337.90,8.85,2.62
Tata Elxsi,"7,744.70","7,550.15","7,708.65","7,513.45",195.2,2.6
EIH,412.50,395.25,404.80,394.70,10.1,2.56
Supreme Ind,"4,095.55","3,951.00","4,056.35","3,955.95",100.4,2.54
Praj Industries,518.00,503.25,512.30,499.70,12.6,2.52
Ircon Internati,240.20,226.25,231.35,225.70,5.65,2.5
Ircon Internati,240.20,226.25,231.35,225.70,5.65,2.5
Mahindra Life,621.25,592.50,608.20,593.60,14.6,2.46
Castrol,213.80,206.10,212.70,207.70,5,2.41
NCC,233.75,222.50,230.90,225.55,5.35,2.37
Amber Enterpris,"4,099.00","3,902.05","4,057.95","3,964.85",93.1,2.35
Bosch,"29,100.00","28,075.00","28,993.80","28,329.05",664.75,2.35
Kaynes Tech,"2,924.80","2,827.05","2,860.70","2,795.50",65.2,2.33
Star Health,579.60,559.30,562.80,550.05,12.75,2.32
GNFC,677.00,660.75,674.30,659.35,14.95,2.27
Campus Active,246.90,241.60,245.50,240.15,5.35,2.23
Bajaj Auto,"8,650.00","8,361.10","8,509.70","8,325.05",184.65,2.22
Mahindra Holida,423.95,414.00,421.70,412.60,9.1,2.21
Vinati Organics,"1,733.00","1,650.05","1,705.85","1,669.10",36.75,2.2
Nuvoco Vistas,349.35,339.95,347.15,339.75,7.4,2.18
Shoppers Stop,772.00,745.25,761.30,745.20,16.1,2.16
Vedant Fashions,"1,001.00",980.00,993.35,972.40,20.95,2.15
Aarti Drugs,548.95,530.00,541.15,529.95,11.2,2.11
Polycab,"4,824.90","4,643.90","4,768.60","4,670.00",98.6,2.11
Rossari,764.95,737.55,760.00,744.35,15.65,2.1
KNR Construct,284.00,270.35,275.80,270.15,5.65,2.09
Granules India,473.75,458.50,465.25,455.75,9.5,2.08
Cipla,"1,473.60","1,438.95","1,470.35","1,440.70",29.65,2.06
IRFC,164.35,154.35,158.65,155.45,3.2,2.06
Voltas,"1,100.00","1,071.35","1,097.25","1,075.10",22.15,2.06
ICICI Bank,"1,046.00","1,023.35","1,043.75","1,023.25",20.5,2
Aditya Birla F,237.80,230.10,235.45,230.85,4.6,1.99
Bharti Airtel,"1,145.00","1,118.35","1,142.20","1,120.00",22.2,1.98
Shree Cements,"26,894.40","26,258.35","26,815.30","26,298.00",517.3,1.97
Data Patterns,"2,161.00","2,046.00","2,058.65","2,019.15",39.5,1.96
Endurance Techn,"1,857.75","1,783.65","1,818.15","1,783.65",34.5,1.93
Phoenix Mills,"2,814.95","2,667.05","2,785.70","2,733.05",52.65,1.93
Anupam Rasayan,932.00,895.25,923.40,906.15,17.25,1.9
Latent View,525.00,511.30,522.60,512.85,9.75,1.9
CG Consumer,291.75,285.45,290.10,284.80,5.3,1.86
United Brewerie,"1,772.60","1,739.05","1,765.95","1,733.90",32.05,1.85
Macrotech Dev,"1,101.80","1,068.55","1,093.00","1,073.25",19.75,1.84
Rashtriya Chem,154.20,148.75,151.70,149.05,2.65,1.78
Tata Inv Corp,"5,820.00","5,681.55","5,721.50","5,621.75",99.75,1.77
Zydus Life,910.00,892.40,907.55,891.90,15.65,1.75
V-Mart Retail,"2,187.80","1,966.15","2,023.35","1,988.75",34.6,1.74
Apar Ind,"6,468.00","6,175.00","6,258.75","6,152.15",106.6,1.73
NMDC Steel,66.45,63.80,64.75,63.65,1.1,1.73
Petronet LNG,285.95,276.10,282.75,277.95,4.8,1.73
Laurus Labs,411.60,398.20,406.45,399.85,6.6,1.65
AIA Engineering,"3,970.00","3,840.05","3,922.65","3,859.90",62.75,1.63
Dr Reddys Labs,"6,453.95","6,315.00","6,417.15","6,317.15",100,1.58
Syrma SGS,530.00,511.80,516.20,508.25,7.95,1.56
Cummins,"2,671.55","2,601.70","2,658.75","2,618.20",40.55,1.55
Thermax,"3,559.00","3,461.00","3,487.05","3,435.30",51.75,1.51
Tube Investment,"3,745.00","3,633.15","3,713.15","3,657.75",55.4,1.51
Bandhan Bank,205.50,203.25,203.75,200.80,2.95,1.47
Biocon,303.10,286.85,291.05,286.85,4.2,1.46
CG Power ,439.75,428.50,436.30,430.10,6.2,1.44
SBI Card,744.90,718.10,728.40,718.05,10.35,1.44
Sharda Crop,377.90,372.00,375.25,369.95,5.3,1.43
Bajaj Finance,"6,806.90","6,625.30","6,712.80","6,619.20",93.6,1.41
Cochin Shipyard,869.25,839.05,851.00,839.25,11.75,1.4
Cochin Shipyard,869.25,839.05,851.00,839.25,11.75,1.4
FSN E-Co Nykaa,154.25,150.70,153.35,151.25,2.1,1.39
360 ONE WAM,707.60,695.15,702.00,692.40,9.6,1.39
360 ONE WAM,707.60,695.15,702.00,692.40,9.6,1.39
TataTeleservice,93.30,90.90,92.00,90.75,1.25,1.38
AAVAS Financier,"1,454.80","1,428.85","1,442.25","1,422.75",19.5,1.37
Jubilant Ing.,494.70,469.00,481.20,474.75,6.45,1.36
Ramco Cements,885.00,870.05,880.50,868.65,11.85,1.36
Kansai Nerolac,310.65,304.50,308.50,304.40,4.1,1.35
Suprajit Eng,390.90,382.55,389.10,383.90,5.2,1.35
UPL,500.00,491.55,497.55,490.90,6.65,1.35
COFORGE LTD.,"6,847.45","6,572.00","6,754.90","6,665.40",89.5,1.34
Symphony,932.45,916.05,925.20,912.95,12.25,1.34
Bombay Burmah,"1,826.00","1,755.05","1,788.25","1,764.75",23.5,1.33
Sun Pharma,"1,532.75","1,507.40","1,530.10","1,509.95",20.15,1.33
Saregama India,419.40,407.60,412.10,406.90,5.2,1.28
Info Edge,"5,380.00","5,220.00","5,338.45","5,270.75",67.7,1.28
Vedanta,273.20,267.10,270.15,266.80,3.35,1.26
Coromandel Int,"1,109.70","1,082.00","1,102.95","1,089.70",13.25,1.22
Adani Energy,"1,084.95","1,061.20","1,074.45","1,061.60",12.85,1.21
IIFL Finance,618.95,600.70,613.75,606.40,7.35,1.21
Alok Industries,30.00,28.40,29.40,29.05,0.35,1.2
INDUS TOWERS,228.00,220.60,223.20,220.55,2.65,1.2
FDC,444.80,431.95,440.90,435.70,5.2,1.19
LIC India,"1,092.00","1,050.00","1,052.20","1,039.85",12.35,1.19
Dr Lal PathLab,"2,528.00","2,475.05","2,500.80","2,471.60",29.2,1.18
EPL,196.25,193.30,195.30,193.05,2.25,1.17
Escorts Kubota,"2,977.70","2,909.05","2,960.85","2,927.00",33.85,1.16
Gujarat Gas,565.45,540.00,551.30,545.05,6.25,1.15
ITC,412.75,404.60,409.25,404.60,4.65,1.15
Indigo Paints,"1,517.00","1,495.10","1,511.80","1,494.70",17.1,1.14
Borosil Renew,603.80,570.50,580.70,574.25,6.45,1.12
Tata Power,385.80,379.10,380.50,376.30,4.2,1.12
Ingersoll Rand,"3,552.00","3,470.15","3,508.35","3,470.15",38.2,1.1
Adani Enterpris,"3,308.60","3,235.80","3,258.80","3,223.60",35.2,1.09
Balaji Amines,"2,324.75","2,247.05","2,291.05","2,266.30",24.75,1.09
Lux Industries,"1,218.55","1,195.75","1,204.85","1,191.80",13.05,1.09
Poonawalla Fin,477.90,462.40,473.20,468.10,5.1,1.09
Titan Company,"3,709.50","3,650.00","3,695.05","3,655.40",39.65,1.08
Mastek,"3,145.00","3,050.10","3,124.90","3,091.75",33.15,1.07
Varun Beverages,"1,442.45","1,422.05","1,438.30","1,423.05",15.25,1.07
Varun Beverages,"1,442.45","1,422.05","1,438.30","1,423.05",15.25,1.07
VIP Industries,561.35,546.85,552.75,546.95,5.8,1.06
Bajaj Holdings,"8,974.90","8,757.40","8,876.25","8,784.75",91.5,1.04
Birla Corp,"1,744.00","1,720.10","1,735.55","1,717.70",17.85,1.04
Motherson SWI,73.75,72.60,73.10,72.35,0.75,1.04
Nestle,"2,525.50","2,481.40","2,513.25","2,487.65",25.6,1.03
Nestle,"2,525.50","2,481.40","2,513.25","2,487.65",25.6,1.03
V-Guard Ind,317.85,312.35,314.35,311.15,3.2,1.03
Shree Renuka,49.15,47.40,47.75,47.30,0.45,0.95
Cyient,"2,094.35","2,011.90","2,071.40","2,052.40",19,0.93
Reliance,"2,959.00","2,907.05","2,948.00","2,921.15",26.85,0.92
Indian Hotels,544.60,535.10,542.45,537.55,4.9,0.91
Guj Alkali,822.00,800.30,819.55,812.25,7.3,0.9
Maruti Suzuki,"11,613.05","11,333.05","11,483.35","11,380.40",102.95,0.9
Page Industries,"36,932.80","36,302.00","36,667.20","36,341.75",325.45,0.9
Usha Martin,325.35,315.05,318.75,315.90,2.85,0.9
Galaxy Surfacta,"2,580.00","2,542.65","2,560.75","2,538.15",22.6,0.89
Aether Ind,875.00,865.10,872.65,865.10,7.55,0.87
Apollo Hospital,"6,675.95","6,511.05","6,657.15","6,600.55",56.6,0.86
Welspun Corp,560.60,546.55,549.25,544.60,4.65,0.85
Gujarat Fluoro,"3,524.20","3,460.00","3,484.75","3,456.00",28.75,0.83
Kajaria Ceramic,"1,289.85","1,262.10","1,269.95","1,259.50",10.45,0.83
L&T Finance,177.45,173.90,175.25,173.80,1.45,0.83
Havells India,"1,422.50","1,392.60","1,410.55","1,399.10",11.45,0.82
Dalmia Bharat,"2,127.95","2,084.60","2,101.70","2,084.60",17.1,0.82
Rainbow Child,"1,271.00","1,230.15","1,260.65","1,250.55",10.1,0.81
IOC,190.90,186.40,188.50,187.00,1.5,0.8
Max Financial,984.85,961.95,979.85,972.05,7.8,0.8
NMDC,250.40,244.60,246.30,244.35,1.95,0.8
G R Infra,"1,213.00","1,175.00","1,195.90","1,186.80",9.1,0.77
Interglobe Avi,"3,088.50","3,040.25","3,068.05","3,045.30",22.75,0.75
Bikaji Foods,546.50,531.35,541.25,537.40,3.85,0.72
Fine Organics,"4,367.20","4,307.00","4,338.65","4,307.50",31.15,0.72
Jindal Stainles,639.00,622.00,635.80,631.25,4.55,0.72
Route,"1,619.70","1,600.00","1,612.25","1,600.80",11.45,0.72
M&M,"1,856.45","1,820.00","1,848.55","1,835.55",13,0.71
Adani Power,576.40,563.75,567.65,563.75,3.9,0.69
GAIL,187.85,182.15,183.85,182.60,1.25,0.68
IRCTC,956.75,939.55,946.95,940.65,6.3,0.67
SAIL,130.40,125.80,128.30,127.45,0.85,0.67
Clean Science,"1,424.00","1,397.75","1,401.60","1,392.35",9.25,0.66
Power Grid Corp,278.30,273.30,276.35,274.55,1.8,0.66
TATA Cons. Prod,"1,164.25","1,144.50","1,155.00","1,147.45",7.55,0.66
Aurobindo Pharm,"1,056.80","1,034.20","1,040.90","1,034.20",6.7,0.65
Vodafone Idea,16.35,15.85,16.00,15.90,0.1,0.63
PI Industries,"3,680.00","3,620.00","3,667.95","3,645.30",22.65,0.62
Apollo Tyres,537.20,527.05,531.80,528.65,3.15,0.6
SBI,765.00,750.00,759.25,754.70,4.55,0.6
Torrent Power,"1,201.25","1,170.10","1,180.45","1,173.50",6.95,0.59
Dabur India,550.20,540.25,547.65,544.50,3.15,0.58
MRF,"149,549.95","148,101.00","148,902.30","148,054.50",847.8,0.57
Tech Mahindra,"1,318.00","1,287.45","1,310.00","1,302.55",7.45,0.57
Trent,"4,099.80","4,013.70","4,047.15","4,024.60",22.55,0.56
Adani Total Gas,"1,029.00","1,010.00","1,011.70","1,006.20",5.5,0.55
P and G,"16,648.90","16,450.40","16,554.35","16,464.45",89.9,0.55
Tata Chemicals,984.60,972.00,977.45,972.15,5.3,0.55
Central Bank,68.85,65.90,66.95,66.60,0.35,0.53
Jyothy Labs,488.00,472.00,474.50,472.00,2.5,0.53
ICICI Prudentia,517.55,509.00,514.70,512.05,2.65,0.52
Marico,529.50,523.50,526.50,523.80,2.7,0.52
Suven Pharma,686.00,669.65,673.15,669.65,3.5,0.52
Zomato,160.45,155.60,157.50,156.70,0.8,0.51
Alkem Lab,"5,498.65","5,405.45","5,471.85","5,444.60",27.25,0.5
HUL,"2,394.95","2,373.80","2,387.15","2,375.25",11.9,0.5
Sunteck Realty,470.40,458.80,463.50,461.25,2.25,0.49
Polyplex Corp,919.00,906.15,910.80,906.35,4.45,0.49
UTI AMC,925.00,902.25,912.20,907.85,4.35,0.48
HCL Tech,"1,682.95","1,659.65","1,675.25","1,667.45",7.8,0.47
Rallis India,248.20,245.10,247.00,245.85,1.15,0.47
Lemon Tree,137.70,135.75,136.80,136.20,0.6,0.44
MTAR Tech,"1,965.95","1,915.00","1,943.15","1,934.55",8.6,0.44
Glenmark Life,896.90,873.95,882.25,878.50,3.75,0.43
Chola Fin Hold,"1,085.00","1,065.05","1,079.95","1,075.35",4.6,0.43
Craftsman,"4,377.00","4,308.00","4,331.85","4,313.70",18.15,0.42
Siemens,"4,449.00","4,375.00","4,416.60","4,398.65",17.95,0.41
EID Parry,608.90,595.00,599.55,597.20,2.35,0.39
Avenue Supermar,"3,722.00","3,673.30","3,707.25","3,693.30",13.95,0.38
Vardhman Text,455.95,441.75,445.75,444.10,1.65,0.37
Pfizer,"4,695.00","4,550.80","4,605.35","4,588.25",17.1,0.37
Mankind Pharma,"2,249.00","2,212.90","2,221.40","2,213.75",7.65,0.35
Ceat,"2,930.00","2,852.10","2,898.00","2,888.40",9.6,0.33
Easy Trip,50.55,49.45,49.65,49.50,0.15,0.3
Easy Trip,50.55,49.45,49.65,49.50,0.15,0.3
NTPC,341.90,337.50,338.75,337.75,1,0.3
Brightcom Group,18.40,18.10,18.20,18.15,0.05,0.28
Mahanagar Gas,"1,534.90","1,519.15","1,521.10","1,517.20",3.9,0.26
Radico Khaitan,"1,727.65","1,700.00","1,720.90","1,716.45",4.45,0.26
KSB Pumps,"4,215.65","4,021.80","4,092.80","4,082.40",10.4,0.25
Bharat Elec,192.50,188.30,188.75,188.30,0.45,0.24
Britannia,"4,948.55","4,886.65","4,925.25","4,913.70",11.55,0.24
Happiest Minds ,846.00,834.00,838.40,836.50,1.9,0.23
IDBI Bank,93.10,90.90,91.35,91.15,0.2,0.22
HLE Glascoat,519.75,512.10,513.85,512.70,1.15,0.22
HLE Glascoat,519.75,512.10,513.85,512.70,1.15,0.22
Sundram,"1,119.95","1,087.55","1,102.95","1,100.60",2.35,0.21
CSB Bank,367.65,359.65,365.40,364.70,0.7,0.19
Tata Comm,"1,838.95","1,808.70","1,815.50","1,812.35",3.15,0.17
Sona BLW,623.30,612.05,614.80,613.90,0.9,0.15
Tanla Platforms,"1,010.00",990.00,996.40,995.05,1.35,0.14
Alkyl Amines,"2,269.00","2,216.75","2,223.50","2,220.70",2.8,0.13
Capri Global,966.60,951.55,953.65,952.40,1.25,0.13
Indiamart Inter,"2,805.00","2,757.65","2,778.00","2,775.15",2.85,0.1
Jubilant Food,499.90,494.00,496.50,496.00,0.5,0.1
Alembic Pharma,"1,026.85",987.30,"1,004.20","1,003.30",0.9,0.09
Exide Ind,344.00,336.00,336.80,336.50,0.3,0.09
CHEMPLAST SANMA,459.85,445.00,451.10,450.75,0.35,0.08
UCO Bank,62.60,59.60,60.65,60.60,0.05,0.08
3M India,"31,666.20","30,800.00","30,918.40","30,897.35",21.05,0.07
Bata India,"1,453.35","1,430.25","1,433.85","1,432.80",1.05,0.07
IEX,146.85,145.35,145.75,145.65,0.1,0.07
Zydus Wellness,"1,616.00","1,590.95","1,597.55","1,596.75",0.8,0.05
KEI Industries,"3,309.90","3,200.05","3,276.15","3,274.50",1.65,0.05
BSE Limited,"2,352.10","2,292.00","2,304.65","2,303.80",0.85,0.04
JSW Steel,825.95,814.00,820.20,819.95,0.25,0.03
Adani Ports,"1,327.00","1,302.15","1,307.00","1,306.85",0.15,0.01
