company_name,high,low,last_price,prev_close,change,percent_gain
Railtel,516.00,488.35,509.70,485.10,24.6,5.07
Cochin Shipyard,"2,590.95","2,470.05","2,590.95","2,467.60",123.35,5
Cochin Shipyard,"2,590.95","2,470.05","2,590.95","2,467.60",123.35,5
Garden Reach Sh,"2,323.35","2,210.60","2,323.35","2,212.75",110.6,5
Hind Zinc,642.00,608.20,633.70,603.50,30.2,5
Suzlon Energy,64.98,62.38,64.98,61.89,3.09,4.99
TITAGARH,"1,707.70","1,618.05","1,690.75","1,611.05",79.7,4.95
Bayer CropScien,"7,061.25","6,632.40","6,945.50","6,622.50",323,4.88
DLF,876.00,830.50,870.00,829.70,40.3,4.86
Bank of India,126.16,120.40,125.14,119.37,5.77,4.83
Whirlpool,"2,200.00","2,080.00","2,151.30","2,057.30",94,4.57
PI Industries,"4,429.05","4,208.25","4,396.85","4,207.00",189.85,4.51
Sun TV Network,879.15,825.05,866.70,830.40,36.3,4.37
Firstsource Sol,269.25,257.20,267.19,256.27,10.92,4.26
Atul,"7,974.30","7,687.50","7,868.75","7,550.80",317.95,4.21
Ashok Leyland,258.85,249.00,256.35,246.38,9.97,4.05
Bharat Dynamics,"1,475.75","1,415.30","1,469.35","1,412.50",56.85,4.02
Bharat Dynamics,"1,475.75","1,415.30","1,469.35","1,412.50",56.85,4.02
Jindal Saw,617.20,581.00,601.75,578.75,23,3.97
JK Bank,116.50,111.01,112.69,108.41,4.28,3.95
Delhivery,415.90,400.00,412.40,397.00,15.4,3.88
Timken,"4,246.00","4,059.25","4,158.75","4,006.25",152.5,3.81
Piramal Enter,"1,042.70",996.60,"1,029.75",992.10,37.65,3.79
Bharat Elec,325.60,310.85,321.35,309.90,11.45,3.69
Welspun Living,190.00,184.13,189.42,182.73,6.69,3.66
BEML,"4,674.00","4,519.10","4,640.80","4,483.00",157.8,3.52
Oil India,592.90,556.70,580.40,560.65,19.75,3.52
Coromandel Int,"1,688.70","1,632.20","1,680.05","1,624.70",55.35,3.41
Fine Organics,"5,398.10","5,200.00","5,366.15","5,190.70",175.45,3.38
Engineers India,265.00,255.70,263.45,254.85,8.6,3.37
Finolex Ind,334.35,322.50,328.40,317.90,10.5,3.3
AIA Engineering,"4,699.00","4,418.70","4,539.70","4,395.55",144.15,3.28
M&M Financial,304.80,295.00,303.15,293.65,9.5,3.24
Dixon Technolog,"11,675.95","11,225.00","11,627.65","11,272.60",355.05,3.15
JBM Auto,"2,095.45","2,034.50","2,088.55","2,025.55",63,3.11
EIH,438.80,420.55,435.55,422.45,13.1,3.1
Bharat Forge,"1,747.00","1,691.25","1,737.00","1,684.90",52.1,3.09
Gujarat Gas,670.00,649.20,668.50,648.45,20.05,3.09
KFin Tech,833.00,785.55,798.60,774.75,23.85,3.08
Aditya Birla F,343.00,329.30,340.05,330.00,10.05,3.05
Aster DM Health,344.70,332.15,342.00,331.90,10.1,3.04
Hitachi Energy,"11,939.95","11,511.40","11,898.05","11,547.60",350.45,3.03
PCBL,302.45,288.55,299.70,290.95,8.75,3.01
Union Bank,137.12,134.25,136.86,132.87,3.99,3
REC,646.50,615.60,644.60,625.90,18.7,2.99
Cera Sanitary,"9,139.90","8,924.05","9,027.15","8,768.20",258.95,2.95
Divis Labs,"4,951.00","4,771.70","4,923.85","4,790.60",133.25,2.78
BPCL,338.95,331.05,337.90,328.80,9.1,2.77
Shyam Metalics,712.90,686.95,709.95,691.00,18.95,2.74
Motilal Oswal,611.50,590.90,606.70,590.75,15.95,2.7
JK Lakshmi Cem,886.95,859.00,880.55,857.50,23.05,2.69
Karur Vysya,229.81,223.50,228.50,222.52,5.98,2.69
Happy Forgings,"1,276.00","1,220.00","1,258.75","1,225.90",32.85,2.68
Deepak Nitrite,"3,018.00","2,919.00","2,997.40","2,919.90",77.5,2.65
Tata Chemicals,"1,105.95","1,076.05","1,098.60","1,070.70",27.9,2.61
Prestige Estate,"1,904.95","1,816.35","1,881.20","1,833.45",47.75,2.6
Phoenix Mills,"3,674.15","3,555.00","3,628.15","3,536.25",91.9,2.6
Siemens,"7,110.60","6,947.30","7,096.35","6,917.30",179.05,2.59
Larsen,"3,790.00","3,686.60","3,774.95","3,679.90",95.05,2.58
Power Finance,554.85,537.00,552.85,538.95,13.9,2.58
Hindustan Aeron,"5,042.00","4,911.00","5,030.00","4,905.40",124.6,2.54
Hindustan Aeron,"5,042.00","4,911.00","5,030.00","4,905.40",124.6,2.54
3M India,"39,424.80","38,500.00","38,877.30","37,926.80",950.5,2.51
Narayana Hruda,"1,286.00","1,247.00","1,278.05","1,246.75",31.3,2.51
Affle India,"1,510.85","1,470.25","1,496.50","1,460.25",36.25,2.48
Bank of Baroda,260.75,251.30,255.90,249.70,6.2,2.48
Zydus Life,"1,251.70","1,210.50","1,235.90","1,206.05",29.85,2.48
MRPL,221.65,214.00,220.17,214.88,5.29,2.46
Eris Life,"1,134.30","1,031.70","1,099.75","1,073.50",26.25,2.45
CRISIL,"4,354.95","4,248.00","4,327.80","4,226.85",100.95,2.39
NMDC,245.98,239.25,244.19,238.55,5.64,2.36
Glenmark Life,873.95,842.55,870.70,850.70,20,2.35
R R Kabel,"1,825.00","1,766.20","1,797.40","1,756.30",41.1,2.34
Ujjivan Small,44.46,43.40,44.17,43.16,1.01,2.34
Ceat,"2,693.50","2,601.00","2,670.05","2,609.55",60.5,2.32
Kansai Nerolac,284.15,276.50,281.70,275.30,6.4,2.32
Mah Seamless,675.00,653.25,667.95,652.90,15.05,2.31
Trent,"5,549.95","5,365.00","5,517.40","5,393.35",124.05,2.3
Torrent Power,"1,607.70","1,550.05","1,592.20","1,556.85",35.35,2.27
Piramal Pharma,171.00,164.15,170.28,166.51,3.77,2.26
BLS Internation,365.55,352.00,359.05,351.30,7.75,2.21
IOC,181.70,178.00,180.39,176.55,3.84,2.18
Network 18,99.70,91.59,93.56,91.59,1.97,2.15
SRF,"2,543.50","2,466.15","2,509.05","2,456.15",52.9,2.15
Metro Brands,"1,349.00","1,311.85","1,341.25","1,313.65",27.6,2.1
Elecon Eng,643.75,620.20,640.00,626.90,13.1,2.09
Elecon Eng,643.75,620.20,640.00,626.90,13.1,2.09
GE Shipping,"1,405.00","1,352.00","1,372.75","1,345.10",27.65,2.06
Global Health,"1,243.00","1,209.10","1,228.60","1,203.95",24.65,2.05
Caplin Labs,"1,564.00","1,528.05","1,558.00","1,527.40",30.6,2
PVR INOX,"1,537.25","1,493.55","1,523.70","1,493.85",29.85,2
Inox Wind,180.96,171.55,173.61,170.22,3.39,1.99
Patanjali Foods,"1,710.00","1,671.10","1,700.65","1,667.95",32.7,1.96
Bajaj Finserv,"1,625.00","1,582.50","1,617.15","1,586.45",30.7,1.94
Bajaj Finserv,"1,625.00","1,582.50","1,617.15","1,586.45",30.7,1.94
Balrampur Chini,474.80,463.00,470.20,461.30,8.9,1.93
Brigade Ent,"1,290.80","1,255.40","1,274.80","1,251.30",23.5,1.88
Alembic Pharma,"1,255.00","1,202.00","1,239.05","1,216.35",22.7,1.87
DCM Shriram,"1,063.00","1,032.95","1,052.10","1,032.75",19.35,1.87
SJVN,152.25,147.90,150.83,148.11,2.72,1.84
SBFC Finance,84.95,83.01,83.82,82.31,1.51,1.83
BHEL,327.00,319.10,323.05,317.30,5.75,1.81
Oracle Fin Serv,"11,443.60","11,097.50","11,294.45","11,093.65",200.8,1.81
Adani Green Ene,"1,855.00","1,800.10","1,836.25","1,803.70",32.55,1.8
Canara Bank,117.82,115.01,115.91,113.86,2.05,1.8
Canara Bank,117.82,115.01,115.91,113.86,2.05,1.8
Chambal Fert,509.50,496.90,504.35,495.45,8.9,1.8
V-Guard Ind,471.00,452.00,459.85,452.00,7.85,1.74
Medplus Health,689.60,671.75,679.95,668.40,11.55,1.73
Vardhman Text,579.35,558.55,568.45,558.80,9.65,1.73
Voltas,"1,533.40","1,492.70","1,516.20","1,490.35",25.85,1.73
Balaji Amines,"2,488.00","2,393.95","2,409.40","2,368.60",40.8,1.72
Devyani Int,180.30,175.32,179.98,176.94,3.04,1.72
Syngene Intl,798.65,784.25,796.25,782.80,13.45,1.72
UltraTechCement,"11,940.00","11,673.05","11,873.80","11,673.05",200.75,1.72
Bajaj Holdings,"9,725.50","9,481.00","9,642.50","9,480.65",161.85,1.71
Data Patterns,"3,410.95","3,301.70","3,352.45","3,296.80",55.65,1.69
CHEMPLAST SANMA,545.80,528.20,534.30,525.45,8.85,1.68
Blue Star,"1,760.00","1,685.00","1,741.95","1,713.50",28.45,1.66
UPL,566.50,545.50,553.15,544.15,9,1.65
KRBL,313.95,306.60,312.05,307.00,5.05,1.64
Jubilant Food,597.80,577.35,590.85,581.35,9.5,1.63
UNO Minda,"1,064.00","1,035.25","1,059.10","1,042.35",16.75,1.61
Five-Star Busin,782.00,759.50,770.00,757.85,12.15,1.6
Sapphire Foods,"1,588.75","1,554.10","1,580.75","1,555.80",24.95,1.6
Allcargo,66.10,63.72,64.52,63.51,1.01,1.59
Chola Invest.,"1,477.00","1,364.10","1,433.40","1,410.95",22.45,1.59
Chennai Petro,"1,031.95","1,006.10","1,014.95",999.10,15.85,1.59
Cummins,"3,807.25","3,696.00","3,777.00","3,718.15",58.85,1.58
ABB India,"7,994.50","7,812.05","7,974.30","7,851.25",123.05,1.57
M&M,"2,945.00","2,875.50","2,933.00","2,887.80",45.2,1.57
KPR Mill,894.55,865.20,878.55,865.20,13.35,1.54
Federal Bank,202.19,198.14,201.01,198.00,3.01,1.52
MCX India,"4,288.90","4,155.40","4,202.50","4,140.00",62.5,1.51
Home First,"1,095.95","1,051.70","1,077.25","1,061.50",15.75,1.48
Saregama India,562.25,543.35,552.95,544.95,8,1.47
JB Chemicals,"1,958.00","1,880.05","1,912.00","1,884.70",27.3,1.45
JB Chemicals,"1,958.00","1,880.05","1,912.00","1,884.70",27.3,1.45
IOB,72.60,68.02,68.30,67.33,0.97,1.44
Colgate,"3,271.95","3,170.45","3,210.00","3,165.20",44.8,1.42
Poonawalla Fin,384.85,377.55,381.05,375.70,5.35,1.42
Restaurant Bran,111.50,108.96,110.07,108.54,1.53,1.41
Sammaan Capital,171.40,167.70,169.17,166.84,2.33,1.4
Kajaria Ceramic,"1,500.00","1,450.00","1,458.05","1,438.20",19.85,1.38
ZFCVINDIA,"16,268.00","15,630.70","15,846.00","15,630.70",215.3,1.38
Dabur India,643.15,631.05,641.10,632.45,8.65,1.37
Jubilant Ing.,627.30,597.00,606.85,598.65,8.2,1.37
Aurobindo Pharm,"1,417.00","1,387.60","1,405.00","1,386.20",18.8,1.36
Avanti Feeds,719.80,687.00,703.70,694.45,9.25,1.33
Jupiter Wagons,629.00,611.90,625.05,617.00,8.05,1.3
Nuvoco Vistas,361.00,348.75,355.30,350.80,4.5,1.28
Finolex Cables,"1,611.00","1,569.00","1,580.75","1,561.00",19.75,1.27
APL Apollo,"1,512.00","1,478.45","1,503.05","1,484.35",18.7,1.26
GNFC,699.70,683.50,691.30,683.00,8.3,1.22
Dalmia Bharat,"1,842.00","1,816.65","1,834.30","1,812.20",22.1,1.22
HINDPETRO,389.30,378.80,381.05,376.55,4.5,1.2
CG Power ,747.50,735.25,741.05,732.35,8.7,1.19
Aarti Ind,724.80,707.00,715.80,707.45,8.35,1.18
Trident,39.11,38.10,38.19,37.75,0.44,1.17
NALCO,193.60,189.21,191.68,189.50,2.18,1.15
GlaxoSmithKline,"2,796.75","2,712.00","2,738.10","2,707.30",30.8,1.14
Navin Fluorine,"3,605.95","3,515.00","3,570.80","3,530.55",40.25,1.14
Syrma SGS,489.50,479.20,481.00,475.60,5.4,1.14
Elgi Equipments,719.20,708.55,713.45,705.45,8,1.13
Lupin,"1,879.45","1,841.00","1,861.15","1,840.70",20.45,1.11
ICICI Securitie,793.95,770.30,775.75,767.35,8.4,1.09
SBI,889.10,863.20,871.60,862.45,9.15,1.06
Vedant Fashions,"1,112.95","1,069.65","1,094.10","1,082.80",11.3,1.04
Zomato,229.46,224.10,226.89,224.62,2.27,1.01
Godrej Ind,918.45,893.00,903.90,894.95,8.95,1
Indian Bank,599.90,583.50,587.25,581.45,5.8,1
Vedanta,455.50,438.00,448.95,444.50,4.45,1
HDFC AMC,"4,216.95","4,105.20","4,145.85","4,105.10",40.75,0.99
NCC,346.50,335.00,340.95,337.60,3.35,0.99
Zee Entertain,147.94,143.20,144.01,142.62,1.39,0.97
EPL,226.70,222.55,224.41,222.27,2.14,0.96
Guj State Petro,343.60,332.35,335.40,332.20,3.2,0.96
Gujarat Fluoro,"3,390.00","3,230.10","3,285.20","3,254.45",30.75,0.94
Rashtriya Chem,218.90,212.86,215.45,213.47,1.98,0.93
CenturyPlyboard,713.85,693.80,700.15,693.80,6.35,0.92
HUDCO,319.65,311.35,317.10,314.25,2.85,0.91
Natco Pharma,"1,384.00","1,331.30","1,346.85","1,334.65",12.2,0.91
Castrol,272.00,265.41,268.30,266.01,2.29,0.86
TVS Supply,197.35,190.50,194.82,193.15,1.67,0.86
Kalyan Jeweller,582.00,555.35,572.65,567.80,4.85,0.85
Endurance Techn,"2,596.30","2,555.00","2,563.10","2,541.70",21.4,0.84
GSFC,241.85,237.10,237.98,236.02,1.96,0.83
Avenue Supermar,"5,144.00","5,041.80","5,112.85","5,071.60",41.25,0.81
Mahindra Life,624.80,612.00,614.60,609.65,4.95,0.81
Bata India,"1,633.00","1,603.15","1,621.25","1,608.35",12.9,0.8
Balkrishna Ind,"3,315.00","3,241.50","3,305.15","3,280.10",25.05,0.76
IRCTC,"1,000.80",985.30,991.45,984.15,7.3,0.74
Jai Balaji Ind,950.00,919.00,927.30,920.60,6.7,0.73
Reliance,"3,055.00","3,023.55","3,040.20","3,018.05",22.15,0.73
Sunteck Realty,612.40,592.75,598.10,593.80,4.3,0.72
Godrej Consumer,"1,505.00","1,428.70","1,477.90","1,467.50",10.4,0.71
NHPC,105.78,104.26,105.36,104.62,0.74,0.71
Ajanta Pharma,"2,445.90","2,401.15","2,418.55","2,401.65",16.9,0.7
Maruti Suzuki,"12,773.70","12,603.00","12,751.55","12,663.70",87.85,0.69
Bajaj Auto,"9,621.05","9,509.00","9,557.65","9,492.90",64.75,0.68
IGL,555.00,541.30,544.15,540.50,3.65,0.68
Triveni Engg,422.90,410.50,412.25,409.50,2.75,0.67
Gland,"2,057.00","2,016.60","2,029.65","2,016.60",13.05,0.65
Aether Ind,917.95,904.30,910.15,904.50,5.65,0.62
Shriram Finance,"3,035.75","2,905.00","2,943.00","2,925.00",18,0.62
Gillette India,"7,927.60","7,770.00","7,834.25","7,787.65",46.6,0.6
Carborundum,"1,771.00","1,730.00","1,751.15","1,740.85",10.3,0.59
KPIT Tech,"1,839.00","1,774.20","1,799.50","1,788.95",10.55,0.59
Rajesh Exports,322.60,314.00,315.35,313.55,1.8,0.57
Praj Industries,731.80,700.60,703.70,699.85,3.85,0.55
IndusInd Bank,"1,444.95","1,406.45","1,411.50","1,403.90",7.6,0.54
Ipca Labs,"1,308.00","1,285.30","1,292.25","1,285.30",6.95,0.54
Polycab,"6,639.75","6,540.00","6,583.55","6,548.50",35.05,0.54
Adani Power,724.95,715.05,716.40,712.65,3.75,0.53
Bank of Mah,70.77,68.00,68.09,67.73,0.36,0.53
Craftsman,"5,410.00","5,292.10","5,352.25","5,323.85",28.4,0.53
Capri Global,212.55,209.41,210.00,208.89,1.11,0.53
Capri Global,212.55,209.41,210.00,208.89,1.11,0.53
GAIL,234.17,230.00,231.87,230.64,1.23,0.53
Indiamart Inter,"3,067.95","3,005.00","3,048.95","3,032.95",16,0.53
Pidilite Ind,"3,161.95","3,130.05","3,151.85","3,135.35",16.5,0.53
Quess Corp,732.00,709.65,714.95,711.15,3.8,0.53
Ratnamani Metal,"3,695.00","3,585.00","3,610.80","3,591.85",18.95,0.53
Sun Pharma,"1,728.75","1,692.75","1,723.25","1,714.25",9,0.53
Varun Beverages,"1,702.80","1,675.05","1,685.30","1,676.65",8.65,0.52
Varun Beverages,"1,702.80","1,675.05","1,685.30","1,676.65",8.65,0.52
Adani Total Gas,924.40,889.00,892.95,888.45,4.5,0.51
Tata Motors,"1,139.90","1,118.60","1,124.00","1,118.30",5.7,0.51
Tata Motors,"1,139.90","1,118.60","1,124.00","1,118.30",5.7,0.51
Oberoi Realty,"1,829.85","1,783.10","1,793.90","1,785.00",8.9,0.5
Alok Industries,27.90,26.80,26.90,26.77,0.13,0.49
Westlife Food,848.00,828.90,837.65,833.55,4.1,0.49
GMM Pfaudler,"1,483.30","1,450.15","1,465.15","1,458.00",7.15,0.49
Marico,685.00,676.05,683.05,679.75,3.3,0.49
Prism Johnson,164.03,159.98,160.45,159.66,0.79,0.49
Angel One,"2,165.70","2,131.55","2,139.85","2,129.65",10.2,0.48
Zensar Tech,817.25,803.10,812.70,808.85,3.85,0.48
Alkyl Amines,"2,120.30","2,052.00","2,060.10","2,050.40",9.7,0.47
IDFC First Bank,75.15,73.05,74.83,74.48,0.35,0.47
Fert and Chem,"1,039.80","1,015.00","1,017.80","1,013.10",4.7,0.46
ICICI Bank,"1,242.75","1,204.15","1,212.70","1,207.20",5.5,0.46
Sundram,"1,457.90","1,420.00","1,426.45","1,419.90",6.55,0.46
Coal India,515.70,507.50,512.15,509.85,2.3,0.45
Tata Motors DVR,786.00,765.10,768.45,765.00,3.45,0.45
Tata Motors DVR,786.00,765.10,768.45,765.00,3.45,0.45
Vodafone Idea,16.42,15.93,16.05,15.98,0.07,0.44
Indian Hotels,653.80,640.80,649.75,647.00,2.75,0.43
Laurus Labs,454.85,445.10,451.00,449.05,1.95,0.43
Britannia,"5,957.60","5,840.05","5,897.60","5,872.80",24.8,0.42
RHI Magnesita,622.40,610.10,612.05,609.50,2.55,0.42
Star Health,623.00,610.00,615.95,613.35,2.6,0.42
Swan Energy,744.10,725.10,734.75,731.65,3.1,0.42
United Spirits,"1,434.95","1,406.30","1,421.10","1,415.40",5.7,0.4
Adani Ports,"1,559.00","1,540.00","1,548.70","1,542.75",5.95,0.39
ONGC,339.55,330.75,332.90,331.60,1.3,0.39
Mankind Pharma,"2,104.90","2,041.25","2,063.00","2,055.90",7.1,0.35
UCO Bank,60.68,57.16,57.34,57.14,0.2,0.35
Bajaj Finance,"6,855.00","6,765.75","6,812.45","6,789.75",22.7,0.33
Granules India,571.95,560.35,564.85,563.10,1.75,0.31
Rainbow Child,"1,206.90","1,162.00","1,173.30","1,169.70",3.6,0.31
Adani Enterpris,"3,120.35","3,074.00","3,089.35","3,080.50",8.85,0.29
Central Bank,67.07,64.25,64.36,64.18,0.18,0.28
MRF,"140,478.30","138,500.00","139,254.60","138,870.35",384.25,0.28
Apollo Hospital,"6,777.00","6,616.40","6,681.65","6,664.55",17.1,0.26
CreditAccess Gr,"1,349.00","1,305.65","1,315.40","1,311.95",3.45,0.26
Apollo Tyres,564.60,546.00,551.75,550.40,1.35,0.25
Motherson SWI,77.00,74.55,75.39,75.21,0.18,0.24
SAIL,150.00,146.80,147.74,147.39,0.35,0.24
Anand Rathi,"3,803.70","3,678.10","3,700.90","3,693.00",7.9,0.21
Tata Steel,164.70,162.33,162.87,162.55,0.32,0.2
Tata Steel,164.70,162.33,162.87,162.55,0.32,0.2
Emami,817.20,795.05,798.50,797.10,1.4,0.18
PNC Infratech,529.00,512.10,514.65,513.75,0.9,0.18
Sterlite Techno,152.45,147.01,147.75,147.49,0.26,0.18
AB Capital,225.22,222.50,223.82,223.43,0.39,0.17
Amber Enterpris,"4,529.00","4,357.75","4,386.95","4,380.40",6.55,0.15
Asian Paints,"2,965.10","2,936.00","2,954.70","2,950.15",4.55,0.15
Tata Tech,"1,007.35",999.05,"1,000.50",999.00,1.5,0.15
Glenmark,"1,451.95","1,420.00","1,440.35","1,438.40",1.95,0.14
Sun Pharma Adv,228.49,225.00,226.98,226.66,0.32,0.14
Vijaya Diagnost,803.00,775.00,795.15,794.00,1.15,0.14
Hind Copper,321.00,314.75,315.80,315.40,0.4,0.13
PNB Housing Fin,807.00,790.70,794.90,793.85,1.05,0.13
Redington,219.49,211.85,212.80,212.52,0.28,0.13
Varroc Engineer,638.90,628.20,630.35,629.55,0.8,0.13
Persistent,"4,845.00","4,755.00","4,778.60","4,772.95",5.65,0.12
Persistent,"4,845.00","4,755.00","4,778.60","4,772.95",5.65,0.12
Manappuram Fin,216.30,211.10,213.22,212.99,0.23,0.11
Torrent Pharma,"3,227.00","3,136.70","3,198.40","3,194.90",3.5,0.11
RamkrishnaForge,880.00,835.50,842.05,841.25,0.8,0.1
Welspun Corp,659.90,641.05,644.65,644.20,0.45,0.07
J. K. Cement,"4,511.85","4,370.10","4,390.40","4,387.65",2.75,0.06
Bosch,"35,156.15","34,820.00","34,936.05","34,917.05",19,0.05
MTAR Tech,"1,952.40","1,910.00","1,914.60","1,913.55",1.05,0.05
CESC,170.64,166.33,166.95,166.88,0.07,0.04
Godrej Prop,"3,187.65","3,121.40","3,129.85","3,128.70",1.15,0.04
ICICI Lombard ,"2,003.00","1,957.85","1,968.00","1,967.30",0.7,0.04
Bombay Burmah,"2,329.80","2,278.15","2,290.70","2,290.10",0.6,0.03
LIC Housing Fin,809.55,789.00,791.55,791.30,0.25,0.03
HUL,"2,720.00","2,692.80","2,711.60","2,711.05",0.55,0.02
ITI,313.80,305.55,308.10,308.05,0.05,0.02
