company_name,high,low,last_price,prev_close,change,percent_gain
Aurobindo Pharm,732.75,714.75,731.60,712.65,18.95,2.66
BPCL,387.10,375.00,386.55,376.65,9.90,2.63
Ceat,"2,140.00","2,050.60","2,093.50","2,039.95",53.55,2.63
Jindal Steel,636.00,610.45,624.65,609.10,15.55,2.55
Orient Electric,246.55,234.50,243.60,237.55,6.05,2.55
JSW Energy,309.90,293.25,301.75,294.30,7.45,2.53
GSFC,168.15,162.15,166.40,162.45,3.95,2.43
Balkrishna Ind,"2,425.00","2,350.05","2,418.15","2,361.05",57.10,2.42
CCL Products,699.30,673.00,692.05,676.05,16.00,2.37
Interglobe Avi,"2,669.70","2,605.00","2,654.60","2,593.70",60.90,2.35
IndusInd Bank,"1,413.10","1,371.35","1,399.55","1,367.35",32.20,2.35
Nazara,727.70,708.00,726.30,709.60,16.70,2.35
Tech Mahindra,"1,184.95","1,146.50","1,175.00","1,148.00",27.00,2.35
Marico,539.95,524.25,538.55,526.45,12.10,2.3
Engineers India,119.35,113.20,116.20,113.60,2.60,2.29
Escorts Kubota,"2,268.85","2,202.10","2,261.95","2,211.45",50.50,2.28
Dabur India,595.85,576.60,592.45,579.65,12.80,2.21
Glenmark,665.70,649.45,664.00,649.65,14.35,2.21
ITI,112.00,107.30,109.60,107.25,2.35,2.19
Radico Khaitan,"1,378.00","1,312.35","1,358.55","1,329.70",28.85,2.17
Dr Lal PathLab,"2,300.00","2,235.05","2,289.45","2,241.15",48.30,2.16
IDFC First Bank,81.45,78.00,80.35,78.65,1.70,2.16
Greenpanel Ind,348.00,335.25,346.25,338.95,7.30,2.15
Capri Global,794.05,759.55,781.20,764.90,16.30,2.13
Bharat Forge,857.70,832.20,854.80,837.10,17.70,2.11
Chalet Hotels,444.00,435.50,443.30,434.25,9.05,2.08
Oberoi Realty,"1,022.55",988.00,"1,011.65",991.05,20.60,2.08
Yes Bank,17.45,16.80,17.15,16.80,0.35,2.08
HUL,"2,759.40","2,696.10","2,755.85","2,700.00",55.85,2.07
Fert and Chem,491.20,463.00,481.50,471.80,9.70,2.06
DLF,503.75,488.50,499.70,489.80,9.90,2.02
IDBI Bank,59.20,56.70,57.95,56.80,1.15,2.02
Bharat Dynamics,"1,131.00","1,102.05","1,127.20","1,105.15",22.05,2
One 97 Paytm,862.00,845.95,853.45,836.75,16.70,2
HUDCO,59.45,57.70,58.95,57.80,1.15,1.99
Latent View,388.00,372.00,380.45,373.05,7.40,1.98
KPR Mill,656.00,641.90,652.40,640.10,12.30,1.92
Zydus Life,587.00,574.00,585.00,574.10,10.90,1.9
Union Bank,77.85,75.75,77.65,76.20,1.45,1.9
Aarti Drugs,471.95,458.50,467.25,458.65,8.60,1.88
ITC,480.65,464.30,475.10,466.35,8.75,1.88
Jyothy Labs,237.50,229.25,235.95,231.60,4.35,1.88
Godfrey Phillip,"1,749.00","1,699.10","1,738.65","1,706.95",31.70,1.86
NCC,124.20,120.50,123.15,120.90,2.25,1.86
Mahindra Logist,391.80,380.20,387.95,380.90,7.05,1.85
Syngene Intl,760.70,740.35,754.95,741.25,13.70,1.85
Five-Star Busin,673.15,650.20,664.10,652.30,11.80,1.81
MCX India,"1,532.50","1,495.00","1,519.00","1,491.95",27.05,1.81
City Union Bank,130.50,126.60,129.90,127.60,2.30,1.8
Rallis India,215.00,209.00,210.15,206.45,3.70,1.79
Blue Star,792.65,773.35,788.40,774.80,13.60,1.76
Rail Vikas,126.00,121.00,124.10,121.95,2.15,1.76
IOB,26.60,25.70,26.20,25.75,0.45,1.75
NMDC Steel,43.95,42.85,43.85,43.10,0.75,1.74
G R Infra,"1,339.00","1,287.35","1,312.00","1,289.65",22.35,1.73
Britannia,"5,115.40","4,960.50","5,096.10","5,010.15",85.95,1.72
Max Healthcare,612.35,593.85,603.65,593.85,9.80,1.65
Bata India,"1,675.00","1,624.05","1,658.90","1,632.20",26.70,1.64
JBM Auto,"1,518.00","1,441.20","1,488.20","1,464.15",24.05,1.64
Prism Johnson,134.75,131.25,133.40,131.25,2.15,1.64
Max Financial,815.00,792.20,808.05,795.90,12.15,1.53
Mazagon Dock,"1,324.55","1,283.00","1,302.75","1,283.30",19.45,1.52
Laxmi Organic,267.65,258.25,262.15,258.25,3.90,1.51
Quess Corp,445.85,435.65,443.50,436.95,6.55,1.5
Raymond,"1,789.95","1,725.95","1,746.10","1,720.25",25.85,1.5
Ratnamani Metal,"2,393.00","2,343.00","2,377.55","2,342.45",35.10,1.5
FDC,340.00,330.05,337.80,332.85,4.95,1.49
Pidilite Ind,"2,626.60","2,575.00","2,608.85","2,570.45",38.40,1.49
Uflex,430.55,423.00,428.55,422.30,6.25,1.48
Piramal Pharma,93.05,90.95,92.60,91.25,1.35,1.48
Indian Bank,305.50,297.60,304.70,300.30,4.40,1.47
Power Grid Corp,253.95,249.50,253.25,249.60,3.65,1.46
Shree Cements,"24,559.80","24,003.60","24,432.50","24,081.95",350.55,1.46
Muthoot Finance,"1,266.00","1,240.00","1,260.10","1,242.15",17.95,1.45
Rain Industries,166.30,162.30,164.95,162.60,2.35,1.45
AIA Engineering,"3,265.00","3,143.30","3,180.85","3,136.40",44.45,1.42
Piramal Enter,954.80,936.15,950.15,936.85,13.30,1.42
Bank of Baroda,205.90,201.80,205.20,202.35,2.85,1.41
ICICI Bank,964.75,941.00,958.00,944.70,13.30,1.41
L&T Technology,"4,018.60","3,937.15","4,005.95","3,950.10",55.85,1.41
Birla Corp,"1,249.00","1,205.85","1,231.20","1,214.35",16.85,1.39
HEG,"1,620.00","1,572.00","1,601.90","1,580.10",21.80,1.38
Shriram Finance,"1,828.00","1,768.90","1,802.25","1,777.70",24.55,1.38
Navin Fluorine,"4,632.00","4,549.05","4,615.00","4,552.70",62.30,1.37
CG Power ,385.00,378.00,384.15,379.05,5.10,1.35
United Spirits,940.50,919.00,930.05,917.65,12.40,1.35
Triveni Engg,282.50,277.95,281.65,277.90,3.75,1.35
Angel One,"1,801.15","1,764.00","1,798.25","1,774.40",23.85,1.34
IGL,485.60,478.75,484.40,478.00,6.40,1.34
Kansai Nerolac,327.60,312.05,323.30,319.10,4.20,1.32
GNFC,603.00,593.00,601.45,593.80,7.65,1.29
Container Corp,674.90,658.40,673.05,664.70,8.35,1.26
TML - D,311.95,307.00,310.70,306.85,3.85,1.25
TML - D,311.95,307.00,310.70,306.85,3.85,1.25
Laurus Labs,355.60,344.40,354.35,350.00,4.35,1.24
Tanla Platforms,"1,045.10","1,016.00","1,040.55","1,027.80",12.75,1.24
Polycab,"3,568.00","3,512.20","3,552.70","3,509.55",43.15,1.23
TVS Motor,"1,323.85","1,293.50","1,319.80","1,303.75",16.05,1.23
UCO Bank,29.10,28.15,28.75,28.40,0.35,1.23
Nestle,"22,944.00","22,580.00","22,899.90","22,624.05",275.85,1.22
Eris Life,703.50,685.20,697.85,689.50,8.35,1.21
ICICI Prudentia,577.40,564.60,572.40,565.60,6.80,1.2
Oil India,251.00,246.30,249.35,246.45,2.90,1.18
Suprajit Eng,421.60,407.20,415.20,410.40,4.80,1.17
Ashok Leyland,165.50,163.00,165.15,163.25,1.90,1.16
GMM Pfaudler,"1,495.00","1,475.10","1,492.45","1,475.35",17.10,1.16
Gland,"1,068.95","1,050.90","1,064.05","1,051.80",12.25,1.16
Sona BLW,517.25,509.05,515.80,509.90,5.90,1.16
Bank of Mah,31.45,30.15,30.90,30.55,0.35,1.15
Godrej Ind,518.00,508.20,514.60,508.75,5.85,1.15
Star Health,601.15,572.05,596.80,590.05,6.75,1.14
Westlife Food,864.15,851.05,862.15,852.50,9.65,1.13
BSE Limited,685.00,666.20,680.35,672.80,7.55,1.12
REC,167.00,164.40,166.50,164.65,1.85,1.12
Patanjali Foods,"1,209.95","1,180.00","1,199.55","1,186.25",13.30,1.12
CenturyPlyboard,680.95,667.85,677.55,670.10,7.45,1.11
BEML,"1,611.00","1,580.00","1,593.75","1,576.50",17.25,1.09
Firstsource Sol,131.90,129.50,130.70,129.30,1.40,1.08
IEX,128.00,124.50,126.00,124.65,1.35,1.08
IRFC,34.15,33.15,33.45,33.10,0.35,1.06
MRF,"100,300.00","99,099.00","100,191.20","99,148.90","1,042.30",1.05
CIEINDIA,535.40,524.00,531.35,525.90,5.45,1.04
Schaeffler Ind,"3,089.00","3,040.05","3,081.55","3,050.75",30.80,1.01
Voltas,768.95,754.00,766.65,759.05,7.60,1
ONGC,164.40,161.35,162.80,161.20,1.60,0.99
Berger Paints,678.00,670.00,677.00,670.45,6.55,0.98
Federal Bank,134.10,131.75,133.30,132.00,1.30,0.98
Cummins,"1,884.90","1,852.70","1,874.65","1,856.65",18.00,0.97
Campus Active,312.60,308.25,310.85,307.90,2.95,0.96
Kalyan Jeweller,149.50,146.30,148.45,147.05,1.40,0.95
Amara Raja Batt,687.95,674.00,686.40,680.05,6.35,0.93
Power Finance,225.35,221.10,223.30,221.25,2.05,0.93
HLE Glascoat,684.00,669.55,680.20,673.95,6.25,0.93
HLE Glascoat,684.00,669.55,680.20,673.95,6.25,0.93
Shree Renuka,43.70,42.90,43.35,42.95,0.40,0.93
3M India,"27,450.00","27,100.05","27,326.30","27,077.45",248.85,0.92
ICICI Lombard ,"1,335.00","1,306.65","1,327.10","1,315.05",12.05,0.92
SAIL,88.70,87.60,88.05,87.25,0.80,0.92
Data Patterns,"1,909.00","1,864.00","1,892.55","1,875.55",17.00,0.91
LIC Housing Fin,406.90,390.05,393.75,390.20,3.55,0.91
Devyani Int,190.90,188.05,189.70,188.00,1.70,0.9
Global Health,693.20,672.50,686.95,680.85,6.10,0.9
IOC,95.70,93.40,95.50,94.65,0.85,0.9
KSB Pumps,"2,179.95","2,112.10","2,157.60","2,138.45",19.15,0.9
Petronet LNG,227.00,223.65,226.10,224.10,2.00,0.89
Affle India,"1,083.40","1,064.80","1,072.35","1,062.95",9.40,0.88
Metro Brands,969.00,954.20,966.00,957.70,8.30,0.87
NBCC (India),40.90,40.20,40.55,40.20,0.35,0.87
Happiest Minds ,"1,000.00",984.20,996.15,987.65,8.50,0.86
Gujarat Pipavav,123.60,119.55,121.50,120.50,1.00,0.83
PCBL,166.50,162.50,163.90,162.55,1.35,0.83
Titan Company,"3,113.90","3,063.00","3,099.85","3,074.65",25.20,0.82
Shoppers Stop,827.25,806.50,819.60,813.00,6.60,0.81
Asian Paints,"3,400.00","3,340.75","3,374.40","3,347.70",26.70,0.8
GAIL,107.55,106.15,107.40,106.55,0.85,0.8
Oracle Fin Serv,"3,889.65","3,814.60","3,862.90","3,832.95",29.95,0.78
Castrol,125.00,123.30,124.50,123.55,0.95,0.77
EID Parry,469.80,464.75,467.30,463.75,3.55,0.77
Havells India,"1,293.95","1,273.70","1,287.10","1,277.55",9.55,0.75
Lemon Tree Hote,94.90,93.50,93.65,92.95,0.70,0.75
Sunteck Realty,285.45,280.95,284.10,282.00,2.10,0.74
Mahanagar Gas,"1,087.60","1,069.95","1,080.00","1,072.10",7.90,0.74
M&M,"1,478.00","1,457.10","1,475.35","1,464.45",10.90,0.74
Alembic Pharma,650.00,630.00,642.60,638.05,4.55,0.71
SUMITOMO,449.80,442.05,448.65,445.50,3.15,0.71
ABB India,"4,428.95","4,360.70","4,390.60","4,360.70",29.90,0.69
DCM Shriram,897.20,875.05,887.95,881.95,6.00,0.68
EPL,218.40,212.05,214.70,213.30,1.40,0.66
Lupin,902.50,892.35,897.30,891.40,5.90,0.66
IIFL Finance,514.45,504.70,508.00,504.70,3.30,0.65
KRBL,362.00,355.15,357.40,355.10,2.30,0.65
Delta Corp,253.45,248.10,251.10,249.50,1.60,0.64
Restaurant Bran,111.95,110.10,110.90,110.20,0.70,0.64
Infibeam Avenue,16.30,15.85,16.00,15.90,0.10,0.63
TCNS Clothing C,419.00,413.10,416.30,413.75,2.55,0.62
Deepak Fert,576.00,570.00,572.80,569.35,3.45,0.61
Graphite India,403.35,393.35,396.85,394.45,2.40,0.61
Avanti Feeds,399.40,390.90,393.75,391.40,2.35,0.6
Sundaram Fin,"2,665.00","2,620.00","2,650.40","2,635.20",15.20,0.58
GMR Airports,44.00,43.40,43.80,43.55,0.25,0.57
Bosch,"19,275.00","19,021.00","19,162.55","19,053.60",108.95,0.57
AAVAS Financier,"1,561.90","1,520.05","1,540.30","1,531.75",8.55,0.56
GE Shipping,736.00,721.05,729.75,725.75,4.00,0.55
Ipca Labs,753.90,743.05,750.10,746.05,4.05,0.54
Transport Corp,734.95,722.00,733.10,729.25,3.85,0.53
Vardhman Text,370.80,364.05,365.90,364.00,1.90,0.52
Tata Elxsi,"7,585.00","7,506.30","7,553.05","7,513.80",39.25,0.52
Ramco Cements,945.00,929.95,940.85,936.05,4.80,0.51
Manappuram Fin,129.90,127.85,128.95,128.30,0.65,0.51
Alkem Lab,"3,525.00","3,480.20","3,512.25","3,494.80",17.45,0.5
CHEMPLAST SANMA,449.75,441.35,445.25,443.05,2.20,0.5
Poly Medicure,"1,174.55","1,149.05","1,155.30","1,149.60",5.70,0.5
Sobha,554.00,542.20,547.80,545.10,2.70,0.5
Central Bank,31.40,30.35,30.75,30.60,0.15,0.49
SKF India,"5,095.60","5,021.10","5,053.55","5,029.10",24.45,0.49
Tata Steel,113.55,112.20,112.95,112.40,0.55,0.49
Tata Steel,113.55,112.20,112.95,112.40,0.55,0.49
Adani Enterpris,"2,412.05","2,374.00","2,399.15","2,387.70",11.45,0.48
Tata Power,223.75,220.55,221.70,220.65,1.05,0.48
Grasim,"1,784.30","1,763.65","1,777.90","1,769.55",8.35,0.47
Bajaj Holdings,"7,212.95","7,011.10","7,171.75","7,139.35",32.40,0.45
Equitas Bank,92.55,89.90,91.65,91.25,0.40,0.44
Jamna Auto,104.40,102.05,103.45,103.00,0.45,0.44
Mahindra Holida,301.00,298.00,298.95,297.65,1.30,0.44
Torrent Pharma,"1,907.35","1,866.60","1,886.00","1,877.75",8.25,0.44
Apollo Tyres,400.65,394.05,399.05,397.35,1.70,0.43
Coromandel Int,965.85,948.80,961.05,956.90,4.15,0.43
Cochin Shipyard,567.60,556.10,562.00,559.60,2.40,0.43
Motherson SWI,59.30,58.00,58.40,58.15,0.25,0.43
Sonata,"1,009.00",990.40,999.05,994.75,4.30,0.43
Abbott India,"23,400.00","23,151.00","23,306.00","23,209.20",96.80,0.42
NLC India,108.80,106.20,107.85,107.40,0.45,0.42
United Brewerie,"1,535.00","1,510.45","1,521.65","1,515.25",6.40,0.42
Lakshmi Machine,"13,822.85","13,452.00","13,615.35","13,560.75",54.60,0.4
Sterling Wilson,292.95,288.05,289.80,288.65,1.15,0.4
Chambal Fert,275.00,270.20,273.20,272.20,1.00,0.37
Fortis Health,317.50,310.80,315.75,314.60,1.15,0.37
NMDC,107.75,106.80,107.50,107.10,0.40,0.37
Larsen,"2,484.95","2,454.35","2,470.80","2,461.85",8.95,0.36
COFORGE LTD.,"4,768.95","4,685.05","4,725.45","4,708.60",16.85,0.36
Zee Entertain,185.10,181.60,183.10,182.45,0.65,0.36
Linde India,"4,424.40","4,365.10","4,392.35","4,376.90",15.45,0.35
HCL Tech,"1,202.60","1,187.60","1,194.80","1,190.60",4.20,0.35
PI Industries,"3,868.65","3,833.05","3,857.05","3,843.55",13.50,0.35
INDUS TOWERS,164.10,162.25,162.90,162.35,0.55,0.34
Garware Technic,"3,168.00","3,132.45","3,161.65","3,151.05",10.60,0.34
Hindustan Aeron,"3,749.00","3,690.00","3,734.90","3,722.10",12.80,0.34
Macrotech Dev,709.70,675.60,701.70,699.35,2.35,0.34
TCS,"3,329.00","3,305.00","3,319.95","3,308.85",11.10,0.34
TMB,437.95,430.55,431.80,430.35,1.45,0.34
UNO Minda,562.65,555.55,559.90,558.05,1.85,0.33
Trident,33.60,33.25,33.35,33.25,0.10,0.3
Elgi Equipments,548.00,539.05,540.60,539.00,1.60,0.3
Gujarat Gas,476.30,469.50,474.15,472.75,1.40,0.3
IRCTC,633.00,627.10,630.60,628.70,1.90,0.3
NALCO,84.50,83.25,83.85,83.60,0.25,0.3
Prestige Estate,580.20,565.00,577.10,575.40,1.70,0.3
Indiamart Inter,"2,860.00","2,799.15","2,802.85","2,795.10",7.75,0.28
P and G,"14,714.90","14,469.00","14,657.80","14,616.15",41.65,0.28
CESC,73.35,72.70,73.15,72.95,0.20,0.27
Kajaria Ceramic,"1,261.50","1,234.05","1,258.55","1,255.20",3.35,0.27
Bayer CropScien,"4,645.00","4,555.00","4,581.80","4,570.20",11.60,0.25
Pfizer,"3,819.95","3,786.00","3,795.10","3,785.80",9.30,0.25
Hind Zinc,312.40,310.50,311.50,310.75,0.75,0.24
ICICI Securitie,612.90,601.00,607.95,606.50,1.45,0.24
Adani Green Ene,956.20,941.00,948.20,946.00,2.20,0.23
MTAR Tech,"1,917.00","1,888.05","1,901.15","1,896.80",4.35,0.23
Relaxo Footwear,915.00,879.20,903.40,901.35,2.05,0.23
SBI,593.70,588.20,590.60,589.25,1.35,0.23
Bikaji Foods,411.90,405.00,409.75,408.90,0.85,0.21
Info Edge,"4,532.00","4,390.55","4,441.05","4,431.90",9.15,0.21
Rajesh Exports,540.90,524.20,529.25,528.25,1.00,0.19
Borosil Renew,507.00,500.00,502.55,501.65,0.90,0.18
Finolex Cables,844.95,823.55,840.70,839.15,1.55,0.18
Redington,195.10,192.20,193.90,193.55,0.35,0.18
Siemens,"3,759.00","3,700.25","3,710.00","3,703.20",6.80,0.18
SBI Life Insura,"1,316.70","1,285.10","1,291.55","1,289.25",2.30,0.18
Bharti Airtel,871.00,863.05,866.65,865.15,1.50,0.17
Indiabulls Real,60.85,59.75,60.05,59.95,0.10,0.17
Kotak Mahindra,"1,867.80","1,853.15","1,864.85","1,861.70",3.15,0.17
Infosys,"1,357.95","1,341.00","1,347.30","1,345.15",2.15,0.16
JK Lakshmi Cem,709.00,686.45,697.65,696.55,1.10,0.16
Network 18,62.85,61.95,62.55,62.45,0.10,0.16
HDFC AMC,"2,317.40","2,276.25","2,294.80","2,291.35",3.45,0.15
Canara Bank,325.15,320.30,322.10,321.65,0.45,0.14
Hinduja Global,"1,084.40","1,070.20","1,077.85","1,076.35",1.50,0.14
LIC India,629.50,625.00,626.75,625.90,0.85,0.14
Adani Ports,746.90,734.05,742.75,741.70,1.05,0.14
ZFCVINDIA,"12,313.70","12,100.00","12,161.50","12,145.45",16.05,0.13
Easy Trip,42.35,41.20,41.65,41.60,0.05,0.12
Easy Trip,42.35,41.20,41.65,41.60,0.05,0.12
Suven Pharma,486.85,482.05,485.20,484.65,0.55,0.11
Triveni Turbine,403.50,396.50,398.50,398.05,0.45,0.11
PB Fintech,702.00,687.15,691.60,690.90,0.70,0.1
CRISIL,"3,984.95","3,870.05","3,900.30","3,896.85",3.45,0.09
India Cements,214.35,210.70,212.25,212.05,0.20,0.09
KEC Intl,584.90,569.50,575.50,575.00,0.50,0.09
M&M Financial,345.30,339.30,343.20,343.00,0.20,0.06
Vedant Fashions,"1,248.00","1,212.00","1,221.55","1,220.80",0.75,0.06
APL Apollo,"1,332.95","1,305.90","1,312.70","1,312.10",0.60,0.05
Nippon,291.70,283.00,285.20,285.05,0.15,0.05
Tata Chemicals,"1,016.50","1,003.55","1,007.35","1,006.85",0.50,0.05
TTK Prestige,753.00,740.50,746.00,745.65,0.35,0.05
RITES,372.00,366.35,366.85,366.70,0.15,0.04
VIP Industries,614.05,608.20,610.90,610.65,0.25,0.04
Endurance Techn,"1,686.95","1,650.60","1,655.10","1,654.65",0.45,0.03
GlaxoSmithKline,"1,425.20","1,405.00","1,421.20","1,420.80",0.40,0.03
ACC,"1,834.80","1,810.05","1,820.80","1,820.45",0.35,0.02
Polyplex Corp,"1,357.00","1,344.00","1,351.35","1,351.05",0.30,0.02
