company_name,high,low,last_price,prev_close,change,percent_gain
Anupam Rasayan,884.00,849.55,878.35,851.80,26.55,3.12
Macrotech Dev,777.95,742.20,760.15,737.40,22.75,3.09
One 97 Paytm,939.05,896.00,922.60,896.35,26.25,2.93
Mahanagar Gas,"1,055.00","1,002.90","1,017.15",988.30,28.85,2.92
Craftsman,"5,037.75","4,594.35","4,791.55","4,656.50",135.05,2.9
GNFC,692.95,659.90,684.25,665.35,18.9,2.84
Muthoot Finance,"1,333.95","1,284.30","1,326.95","1,290.65",36.3,2.81
GSFC,203.30,190.55,200.45,195.05,5.4,2.77
CIEINDIA,473.60,452.00,472.95,460.20,12.75,2.77
Amber Enterpris,"3,000.00","2,883.75","2,986.10","2,907.30",78.8,2.71
KEC Intl,649.80,621.00,645.75,629.20,16.55,2.63
BHEL,121.45,117.70,120.70,117.65,3.05,2.59
Patanjali Foods,"1,319.90","1,273.15","1,308.75","1,275.80",32.95,2.58
Tata Comm,"1,656.85","1,601.00","1,647.70","1,607.95",39.75,2.47
LIC Housing Fin,452.80,435.00,450.80,440.05,10.75,2.44
KPR Mill,843.65,797.55,828.30,808.55,19.75,2.44
Vijaya Diagnost,587.05,559.05,577.80,564.15,13.65,2.42
UltraTechCement,"8,416.30","8,197.45","8,401.60","8,210.15",191.45,2.33
Godrej Prop,"1,645.00","1,595.95","1,639.35","1,602.20",37.15,2.32
CreditAccess Gr,"1,616.90","1,538.35","1,607.00","1,570.70",36.3,2.31
Eris Life,872.00,840.20,859.55,840.15,19.4,2.31
Ratnamani Metal,"2,803.70","2,714.35","2,790.25","2,728.05",62.2,2.28
Sterlite Techno,142.20,136.20,139.00,135.90,3.1,2.28
JB Chemicals,"1,394.75","1,363.05","1,391.90","1,361.10",30.8,2.26
JB Chemicals,"1,394.75","1,363.05","1,391.90","1,361.10",30.8,2.26
Thermax,"2,860.00","2,765.50","2,835.45","2,773.80",61.65,2.22
Max Healthcare,581.95,562.00,576.15,563.80,12.35,2.19
ONGC,189.20,184.60,188.80,184.75,4.05,2.19
Reliance,"2,325.00","2,269.95","2,312.50","2,265.80",46.7,2.06
KSB Pumps,"3,024.90","2,898.30","2,989.55","2,929.85",59.7,2.04
Hind Copper,144.00,140.75,143.50,140.65,2.85,2.03
Indian Hotels,384.70,372.65,382.10,374.55,7.55,2.02
Max Financial,926.95,896.25,923.15,905.00,18.15,2.01
REC,279.55,268.00,278.40,273.05,5.35,1.96
Zomato,108.60,105.70,107.70,105.65,2.05,1.94
JK Lakshmi Cem,701.00,668.40,693.45,680.45,13,1.91
Affle India,"1,069.20","1,031.05","1,062.80","1,043.30",19.5,1.87
BSE Limited,"1,912.90","1,777.00","1,897.70","1,862.95",34.75,1.87
Fert and Chem,696.45,663.80,687.35,674.95,12.4,1.84
Grindwell Norto,"2,142.45","2,075.05","2,131.85","2,093.50",38.35,1.83
CRISIL,"4,038.00","3,890.00","3,980.60","3,910.60",70,1.79
SBI Life Insura,"1,330.70","1,305.00","1,326.20","1,302.90",23.3,1.79
CG Power ,394.20,383.05,391.15,384.40,6.75,1.76
Oberoi Realty,"1,125.00","1,089.25","1,117.50","1,099.00",18.5,1.68
Shree Cements,"25,998.00","25,361.05","25,943.55","25,514.50",429.05,1.68
Adani Enterpris,"2,305.00","2,250.00","2,299.10","2,261.70",37.4,1.65
Amara Raja,644.00,617.40,631.25,621.00,10.25,1.65
Sunteck Realty,439.40,415.00,427.55,420.60,6.95,1.65
Cipla,"1,212.40","1,177.50","1,193.45","1,174.25",19.2,1.64
Gujarat Pipavav,124.50,120.70,124.05,122.10,1.95,1.6
KPIL,654.25,632.05,649.90,639.65,10.25,1.6
MCX India,"2,285.40","2,216.60","2,278.35","2,243.30",35.05,1.56
IOC,88.60,86.75,88.25,86.90,1.35,1.55
ABB India,"4,101.00","3,990.55","4,070.20","4,008.50",61.7,1.54
Welspun Corp,424.00,406.05,414.70,408.40,6.3,1.54
Berger Paints,547.15,534.50,545.75,537.55,8.2,1.53
Can Fin Homes,755.00,736.70,751.70,740.70,11,1.49
Sun Pharma Adv,242.30,230.00,231.65,228.30,3.35,1.47
MphasiS,"2,153.20","2,104.00","2,144.95","2,114.30",30.65,1.45
eClerx Services,"2,008.65","1,915.00","1,977.40","1,949.60",27.8,1.43
JBM Auto,"1,258.00","1,227.00","1,234.30","1,216.95",17.35,1.43
Castrol,140.80,137.00,139.20,137.25,1.95,1.42
Zensar Tech,490.95,474.25,488.90,482.15,6.75,1.4
RHI Magnesita,696.05,672.90,692.00,682.45,9.55,1.4
Sharda Crop,419.40,402.00,413.90,408.30,5.6,1.37
Phoenix Mills,"1,855.15","1,767.35","1,831.00","1,806.50",24.5,1.36
Solar Ind,"5,382.90","5,214.05","5,308.95","5,237.70",71.25,1.36
ICICI Bank,926.30,908.20,924.90,912.75,12.15,1.33
Kalyan Jeweller,293.95,280.25,291.25,287.45,3.8,1.32
Jyothy Labs,369.40,355.00,366.60,361.90,4.7,1.3
Indiabulls Hsg,162.00,156.10,160.80,158.75,2.05,1.29
Laurus Labs,364.85,352.85,361.35,356.80,4.55,1.28
Bharti Airtel,931.95,910.35,926.25,914.60,11.65,1.27
Grasim,"1,882.30","1,828.05","1,878.80","1,856.00",22.8,1.23
Ramco Cements,987.00,960.75,984.05,972.65,11.4,1.17
Exide Ind,255.90,249.00,254.30,251.40,2.9,1.15
Bata India,"1,575.00","1,535.50","1,570.65","1,553.00",17.65,1.14
Ambuja Cements,423.60,416.00,421.95,417.25,4.7,1.13
IRFC,73.10,69.90,72.75,71.95,0.8,1.11
Angel One,"2,576.15","2,460.00","2,563.60","2,535.80",27.8,1.1
Hikal,277.40,269.20,274.85,271.85,3,1.1
HDFC Bank,"1,489.95","1,461.90","1,485.10","1,469.15",15.95,1.09
PI Industries,"3,365.00","3,296.05","3,351.60","3,315.30",36.3,1.09
Gujarat Gas,414.80,408.05,411.15,406.75,4.4,1.08
Apar Ind,"5,136.10","4,826.00","5,074.10","5,020.30",53.8,1.07
Adani Power,359.70,345.05,357.95,354.15,3.8,1.07
TVS Motor,"1,615.65","1,563.15","1,608.80","1,591.85",16.95,1.06
Blue Star,879.00,864.35,872.20,863.35,8.85,1.03
HINDPETRO,247.75,241.60,245.95,243.55,2.4,0.99
Global Health,770.00,752.10,764.35,756.95,7.4,0.98
Radico Khaitan,"1,253.55","1,226.00","1,252.45","1,240.25",12.2,0.98
Bajaj Holdings,"6,820.00","6,627.90","6,794.30","6,729.00",65.3,0.97
Federal Bank,141.25,137.25,140.90,139.55,1.35,0.97
NMDC,156.30,152.50,155.90,154.40,1.5,0.97
Interglobe Avi,"2,504.05","2,445.00","2,495.05","2,471.25",23.8,0.96
Glenmark,754.85,734.60,750.15,743.15,7,0.94
IndusInd Bank,"1,460.90","1,428.00","1,454.65","1,441.30",13.35,0.93
NALCO,92.40,90.90,92.05,91.20,0.85,0.93
Tejas Networks,869.50,852.95,864.50,856.65,7.85,0.92
Nuvoco Vistas,346.40,335.60,344.70,341.60,3.1,0.91
PCBL,196.90,188.65,194.35,192.60,1.75,0.91
Zydus Life,582.45,574.25,580.25,575.05,5.2,0.9
Aarti Ind,458.85,450.40,457.30,453.30,4,0.88
IGL,388.80,381.10,385.55,382.20,3.35,0.88
Kotak Mahindra,"1,720.90","1,688.40","1,717.50","1,702.70",14.8,0.87
Transport Corp,830.00,791.10,808.00,801.10,6.9,0.86
HFCL,65.95,64.40,65.15,64.60,0.55,0.85
Suprajit Eng,377.30,366.05,373.00,369.85,3.15,0.85
Larsen,"2,932.00","2,856.15","2,926.35","2,901.90",24.45,0.84
Raymond,"1,774.95","1,734.05","1,755.75","1,741.40",14.35,0.82
TCS,"3,382.85","3,333.75","3,378.55","3,350.95",27.6,0.82
Aurobindo Pharm,869.65,850.40,861.35,854.45,6.9,0.81
Metropolis,"1,405.00","1,360.05","1,395.45","1,384.35",11.1,0.8
Poly Medicure,"1,398.30","1,360.55","1,386.20","1,375.40",10.8,0.79
Lupin,"1,149.00","1,127.55","1,140.35","1,131.65",8.7,0.77
MRF,"109,449.60","107,919.45","109,015.70","108,190.80",824.9,0.76
INDUS TOWERS,173.80,167.00,169.85,168.60,1.25,0.74
India Cements,211.15,206.70,209.95,208.40,1.55,0.74
Indiabulls Real,75.40,72.40,74.40,73.85,0.55,0.74
Chambal Fert,283.30,277.40,281.70,279.65,2.05,0.73
Havells India,"1,272.70","1,249.55","1,269.05","1,259.90",9.15,0.73
Linde India,"6,099.00","5,900.00","6,006.00","5,962.95",43.05,0.72
Graphite India,468.60,457.00,463.45,460.15,3.3,0.72
SBI,566.70,556.50,565.20,561.15,4.05,0.72
Bank of Baroda,199.85,194.60,198.25,196.85,1.4,0.71
NHPC,51.30,50.35,51.00,50.65,0.35,0.69
GMM Pfaudler,"1,760.85","1,715.00","1,744.50","1,732.70",11.8,0.68
Network 18,69.65,67.85,69.20,68.75,0.45,0.65
Oil India,308.50,303.00,303.80,301.90,1.9,0.63
Adani Total Gas,571.85,555.45,563.70,560.25,3.45,0.62
Godrej Agrovet,468.95,459.85,467.25,464.40,2.85,0.61
Bayer CropScien,"4,916.10","4,812.90","4,886.10","4,857.10",29,0.6
IRCTC,665.80,652.50,663.30,659.35,3.95,0.6
Rainbow Child,"1,145.00","1,115.00","1,137.20","1,130.45",6.75,0.6
Rain Industries,154.60,151.45,153.85,152.95,0.9,0.59
Power Finance,239.60,233.35,238.95,237.55,1.4,0.59
Redington,147.55,143.75,146.05,145.20,0.85,0.59
Emami,514.45,502.00,507.80,504.85,2.95,0.58
UNO Minda,588.85,577.05,586.65,583.25,3.4,0.58
RITES,465.60,457.00,463.05,460.40,2.65,0.58
Syngene Intl,688.25,677.30,686.30,682.35,3.95,0.58
Escorts Kubota,"3,184.10","3,106.45","3,164.25","3,146.30",17.95,0.57
Fortis Health,330.75,324.65,326.90,325.05,1.85,0.57
United Spirits,"1,032.45","1,011.25","1,027.80","1,021.95",5.85,0.57
Tech Mahindra,"1,138.90","1,115.50","1,126.90","1,120.55",6.35,0.57
Endurance Techn,"1,617.50","1,587.00","1,604.05","1,595.10",8.95,0.56
Jindal Worldwid,358.00,347.80,356.00,354.00,2,0.56
Zee Entertain,258.30,247.10,250.55,249.15,1.4,0.56
JSW Energy,402.90,386.10,395.90,393.75,2.15,0.55
Krishna Inst.,"1,924.95","1,891.45","1,898.10","1,887.90",10.2,0.54
Infibeam Avenue,19.40,18.85,19.05,18.95,0.1,0.53
TCI Express,"1,357.40","1,320.00","1,337.55","1,330.45",7.1,0.53
Manappuram Fin,134.90,130.40,134.20,133.50,0.7,0.52
Torrent Pharma,"1,951.40","1,918.60","1,930.35","1,920.65",9.7,0.51
NMDC Steel,41.75,40.15,40.45,40.25,0.2,0.5
Tata Elxsi,"7,685.00","7,580.55","7,639.25","7,601.60",37.65,0.5
Sundram,"1,310.00","1,275.10","1,294.70","1,288.40",6.3,0.49
ACC,"1,897.00","1,872.80","1,887.00","1,878.00",9,0.48
Nestle,"24,250.00","23,865.05","24,171.70","24,056.95",114.75,0.48
Canara Bank,385.95,378.00,382.60,380.80,1.8,0.47
Alkem Lab,"3,700.00","3,650.20","3,691.75","3,675.15",16.6,0.45
Galaxy Surfacta,"2,679.00","2,561.15","2,606.30","2,595.00",11.3,0.44
Trident,35.15,34.05,34.85,34.70,0.15,0.43
Prestige Estate,763.90,733.75,751.30,748.10,3.2,0.43
NOCIL,224.30,218.40,221.25,220.35,0.9,0.41
Asian Paints,"2,991.95","2,939.10","2,967.10","2,955.15",11.95,0.4
Torrent Power,737.00,714.80,722.80,719.95,2.85,0.4
Tata Power,239.90,235.00,239.10,238.15,0.95,0.4
GAIL,119.75,116.95,118.70,118.25,0.45,0.38
Triveni Turbine,343.85,331.00,338.70,337.45,1.25,0.37
Fine Organics,"4,617.55","4,541.00","4,588.30","4,571.75",16.55,0.36
TV18 Broadcast,42.35,40.90,41.65,41.50,0.15,0.36
SJVN,70.10,67.65,69.65,69.40,0.25,0.36
Sun Pharma,"1,119.95","1,103.85","1,115.20","1,111.30",3.9,0.35
Blue Dart,"6,436.40","6,301.70","6,398.15","6,376.40",21.75,0.34
JSW Steel,736.80,726.00,734.50,732.00,2.5,0.34
Bharat Forge,"1,034.00","1,002.30","1,028.35","1,025.00",3.35,0.33
Adani Ports,794.40,779.80,785.00,782.40,2.6,0.33
Quess Corp,423.10,416.45,420.50,419.15,1.35,0.32
Bikaji Foods,475.65,463.65,468.90,467.50,1.4,0.3
Vedanta,217.00,214.45,216.45,215.80,0.65,0.3
Olectra Greente,"1,153.95","1,103.15","1,139.55","1,136.30",3.25,0.29
SRF,"2,198.00","2,154.00","2,181.40","2,175.10",6.3,0.29
DCM Shriram,981.50,949.45,974.05,971.30,2.75,0.28
IEX,125.90,124.35,125.30,124.95,0.35,0.28
Nazara,799.00,783.90,795.40,793.25,2.15,0.27
Dalmia Bharat,"2,070.05","2,025.00","2,043.95","2,038.50",5.45,0.27
TATA Cons. Prod,896.00,880.20,893.55,891.10,2.45,0.27
JK Paper,389.75,377.50,383.10,382.10,1,0.26
FDC,367.70,359.30,365.00,364.05,0.95,0.26
UTI AMC,760.50,745.05,753.60,751.75,1.85,0.25
Apollo Hospital,"4,868.40","4,783.05","4,841.75","4,830.20",11.55,0.24
ICICI Prudentia,522.10,512.00,520.25,519.00,1.25,0.24
Timken,"2,984.30","2,926.20","2,954.20","2,947.30",6.9,0.23
Laxmi Organic,257.95,250.90,254.35,253.80,0.55,0.22
Vedant Fashions,"1,315.40","1,275.55","1,285.85","1,283.05",2.8,0.22
APTUS VALUE,295.50,285.10,291.25,290.65,0.6,0.21
BEML,"2,029.95","1,985.30","2,014.30","2,010.55",3.75,0.19
Coal India,315.80,311.95,314.55,313.95,0.6,0.19
City Union Bank,137.15,131.30,133.65,133.40,0.25,0.19
J. K. Cement,"3,114.95","3,065.00","3,081.95","3,076.10",5.85,0.19
Pfizer,"3,975.15","3,848.00","3,944.10","3,936.55",7.55,0.19
JM Financial,84.25,81.50,82.95,82.80,0.15,0.18
Engineers India,129.55,125.20,126.80,126.60,0.2,0.16
Kansai Nerolac,315.50,311.00,314.05,313.55,0.5,0.16
Deepak Nitrite,"1,997.95","1,970.00","1,990.95","1,988.00",2.95,0.15
FSN E-Co Nykaa,140.85,138.15,140.20,140.00,0.2,0.14
BASF,"2,535.70","2,490.45","2,510.45","2,507.45",3,0.12
Bandhan Bank,215.85,211.20,214.65,214.40,0.25,0.12
Hindalco,461.75,454.00,456.65,456.15,0.5,0.11
Siemens,"3,463.95","3,400.00","3,430.60","3,427.00",3.6,0.11
Firstsource Sol,157.30,154.55,156.20,156.05,0.15,0.1
Shoppers Stop,645.10,630.40,640.00,639.35,0.65,0.1
L&T Technology,"4,198.00","4,140.05","4,180.05","4,176.25",3.8,0.09
HEG,"1,592.00","1,551.85","1,573.15","1,572.25",0.9,0.06
ICICI Securitie,649.30,632.60,636.15,635.90,0.25,0.04
Star Health,594.95,585.00,588.00,587.75,0.25,0.04
Page Industries,"38,196.25","37,358.00","37,555.85","37,545.35",10.5,0.03
Triveni Engg,377.85,368.50,370.40,370.30,0.1,0.03
Dr Lal PathLab,"2,379.80","2,330.25","2,363.45","2,362.90",0.55,0.02
