company_name,high,low,last_price,prev_close,change,percent_gain
L&T Finance,133.30,130.30,131.50,129.00,2.5,1.94
EPL,195.15,190.55,193.10,189.45,3.65,1.93
Coromandel Int,"1,180.00","1,147.10","1,166.10","1,144.15",21.95,1.92
Trident,37.70,36.90,37.50,36.80,0.7,1.9
Sterlite Techno,159.70,156.30,158.95,156.00,2.95,1.89
Bajaj Auto,"5,039.30","4,925.10","5,011.05","4,918.60",92.45,1.88
Welspun Corp,389.95,381.50,387.85,380.80,7.05,1.85
Epigral,"1,009.00",980.00,994.30,976.30,18,1.84
KRBL,405.30,395.30,401.40,394.20,7.2,1.83
MphasiS,"2,480.05","2,420.05","2,471.20","2,427.30",43.9,1.81
NLC India,132.85,130.35,132.30,129.95,2.35,1.81
NMDC Steel,51.10,49.90,50.90,50.00,0.9,1.8
ABB India,"4,107.15","3,997.50","4,067.80","3,997.50",70.3,1.76
Chola Fin Hold,"1,150.70","1,107.30","1,126.65","1,107.30",19.35,1.75
CenturyPlyboard,649.50,636.50,647.15,636.50,10.65,1.67
Gujarat Fluoro,"2,902.95","2,837.20","2,892.10","2,845.00",47.1,1.66
CCL Products,658.70,642.25,655.40,644.95,10.45,1.62
KEI Industries,"2,735.00","2,624.00","2,698.00","2,655.25",42.75,1.61
Godfrey Phillip,"2,172.00","2,109.95","2,136.25","2,103.05",33.2,1.58
KPIT Tech,"1,171.90","1,133.75","1,157.30","1,139.35",17.95,1.58
Endurance Techn,"1,607.00","1,577.00","1,599.55","1,574.90",24.65,1.57
Titan Company,"3,231.00","3,165.00","3,216.50","3,166.65",49.85,1.57
AU Small Financ,716.95,702.00,714.40,703.60,10.8,1.53
Amber Enterpris,"2,989.00","2,929.30","2,944.10","2,900.40",43.7,1.51
Escorts Kubota,"3,289.00","3,171.30","3,242.95","3,195.50",47.45,1.48
Solar Ind,"4,997.80","4,894.90","4,977.35","4,905.20",72.15,1.47
TCS,"3,624.00","3,551.20","3,589.35","3,537.75",51.6,1.46
Varroc Engineer,512.95,496.50,501.70,494.55,7.15,1.45
Hindustan Aeron,"1,972.00","1,931.15","1,943.85","1,916.25",27.6,1.44
Hindustan Aeron,"1,972.00","1,931.15","1,943.85","1,916.25",27.6,1.44
HINDPETRO,261.70,252.30,253.55,249.95,3.6,1.44
Orient Electric,224.85,222.15,224.20,221.05,3.15,1.43
Rossari,837.95,816.05,830.80,819.10,11.7,1.43
ICICI Securitie,621.95,613.20,619.70,611.10,8.6,1.41
Fert and Chem,543.45,527.00,534.65,527.30,7.35,1.39
GAIL,123.50,121.80,123.00,121.35,1.65,1.36
COFORGE LTD.,"5,243.70","5,151.00","5,205.70","5,135.75",69.95,1.36
Piramal Enter,"1,068.80","1,048.50","1,060.00","1,045.75",14.25,1.36
Infosys,"1,475.65","1,450.20","1,463.45","1,444.35",19.1,1.32
V-Mart Retail,"2,033.55","1,949.00","1,995.15","1,969.20",25.95,1.32
Havells India,"1,425.00","1,393.00","1,411.35","1,393.60",17.75,1.27
Anupam Rasayan,901.75,881.50,898.65,887.50,11.15,1.26
Eicher Motors,"3,453.90","3,387.05","3,443.60","3,400.90",42.7,1.26
Trent,"2,058.15","2,022.30","2,047.60","2,022.30",25.3,1.25
CHEMPLAST SANMA,503.75,484.50,496.20,490.15,6.05,1.23
HUDCO,92.95,89.40,90.25,89.15,1.1,1.23
Guj State Petro,288.70,284.05,287.30,283.85,3.45,1.22
Atul,"7,060.20","6,920.00","7,035.85","6,952.15",83.7,1.2
Mazagon Dock,"2,191.00","2,136.00","2,154.40","2,128.90",25.5,1.2
GMR Airports,60.30,58.80,59.40,58.70,0.7,1.19
Uflex,450.90,441.10,444.80,439.60,5.2,1.18
Asahi India,619.90,608.05,617.45,610.35,7.1,1.16
ICICI Bank,943.95,934.55,940.85,930.05,10.8,1.16
Shree Cements,"25,940.00","25,437.55","25,763.15","25,466.95",296.2,1.16
Asian Paints,"3,232.10","3,174.30","3,206.25","3,169.90",36.35,1.15
Patanjali Foods,"1,250.00","1,215.05","1,245.60","1,231.45",14.15,1.15
EID Parry,524.65,514.05,518.25,512.40,5.85,1.14
Suven Pharma,575.00,556.40,573.55,567.10,6.45,1.14
Pfizer,"3,966.90","3,910.90","3,960.20","3,916.60",43.6,1.11
PB Fintech,777.00,758.80,767.00,758.70,8.3,1.09
Firstsource Sol,164.40,161.70,163.15,161.40,1.75,1.08
MTAR Tech,"2,664.00","2,620.80","2,634.20","2,606.05",28.15,1.08
KNR Construct,286.70,280.25,284.35,281.35,3,1.07
RITES,489.00,474.00,484.45,479.35,5.1,1.06
Radico Khaitan,"1,209.85","1,187.15","1,206.10","1,193.45",12.65,1.06
Star Health,598.00,588.25,595.00,588.75,6.25,1.06
Craftsman,"4,699.95","4,580.00","4,662.15","4,614.25",47.9,1.04
M&M,"1,550.80","1,513.05","1,537.95","1,522.10",15.85,1.04
MCX India,"1,965.00","1,913.15","1,949.25","1,929.40",19.85,1.03
New India Assur,138.00,133.10,137.05,135.65,1.4,1.03
SBI,594.35,587.10,592.15,586.25,5.9,1.01
Suprajit Eng,394.00,386.15,390.20,386.30,3.9,1.01
Bosch,"18,950.65","18,742.35","18,930.45","18,742.35",188.1,1
Sanofi India,"7,311.00","7,200.10","7,292.40","7,221.00",71.4,0.99
Tata Motors,621.35,614.65,619.60,613.60,6,0.98
Tata Motors,621.35,614.65,619.60,613.60,6,0.98
MRPL,102.30,98.00,98.80,97.85,0.95,0.97
Apar Ind,"5,474.20","5,350.00","5,392.90","5,341.80",51.1,0.96
CAMS,"2,498.00","2,453.00","2,473.45","2,449.95",23.5,0.96
Pidilite Ind,"2,438.30","2,420.00","2,429.20","2,406.40",22.8,0.95
Shree Renuka,54.25,53.40,53.90,53.40,0.5,0.94
JBM Auto,"1,317.00","1,269.00","1,296.20","1,284.20",12,0.93
Sharda Crop,433.00,425.50,430.90,426.95,3.95,0.93
Hero Motocorp,"3,048.85","2,993.40","3,016.65","2,989.05",27.6,0.92
Bata India,"1,625.15","1,603.25","1,623.70","1,609.10",14.6,0.91
BPCL,347.75,342.80,344.45,341.35,3.1,0.91
Lemon Tree,120.20,117.50,117.90,116.85,1.05,0.9
BLS Internation,249.95,242.10,243.50,241.35,2.15,0.89
Balaji Amines,"2,218.00","2,188.90","2,215.45","2,196.15",19.3,0.88
APL Apollo,"1,646.00","1,607.55","1,616.85","1,602.75",14.1,0.88
Laurus Labs,397.95,389.05,394.65,391.20,3.45,0.88
Voltas,883.70,872.45,880.10,872.55,7.55,0.87
Prism Johnson,130.60,127.60,129.90,128.80,1.1,0.85
Shoppers Stop,684.00,674.25,679.95,674.25,5.7,0.85
Bharat Forge,"1,077.05","1,062.70","1,069.85","1,060.90",8.95,0.84
NOCIL,229.50,225.40,226.80,224.90,1.9,0.84
Vijaya Diagnost,509.00,499.00,506.70,502.55,4.15,0.83
Indiabulls Hsg,175.25,169.10,171.35,169.95,1.4,0.82
Persistent,"5,780.00","5,695.05","5,739.35","5,692.65",46.7,0.82
Aegis Logistics,332.65,321.10,329.70,327.05,2.65,0.81
Borosil Renew,432.10,425.05,429.10,425.65,3.45,0.81
LIC Housing Fin,474.25,465.30,471.10,467.35,3.75,0.8
Maruti Suzuki,"10,270.95","10,109.00","10,210.15","10,129.85",80.3,0.79
Sapphire Foods,"1,433.90","1,393.75","1,423.40","1,412.25",11.15,0.79
LTIMindtree,"5,255.00","5,195.35","5,226.25","5,186.20",40.05,0.77
Axis Bank,"1,009.20",988.90,"1,003.25",995.55,7.7,0.77
Tata Inv Corp,"3,464.10","3,333.05","3,384.25","3,359.00",25.25,0.75
Devyani Int,222.20,217.55,218.70,217.10,1.6,0.74
Ambuja Cements,434.85,428.75,432.85,429.65,3.2,0.74
Five-Star Busin,728.85,716.50,724.55,719.45,5.1,0.71
Kotak Mahindra,"1,747.00","1,721.15","1,734.25","1,722.05",12.2,0.71
PVR INOX,"1,708.80","1,693.05","1,705.65","1,693.55",12.1,0.71
UltraTechCement,"8,208.80","8,125.00","8,177.45","8,120.85",56.6,0.7
Indigo Paints,"1,522.00","1,500.00","1,503.00","1,492.75",10.25,0.69
Ceat,"2,215.35","2,100.00","2,110.60","2,096.40",14.2,0.68
Cyient,"1,695.00","1,671.05","1,679.75","1,668.80",10.95,0.66
Bajaj Finserv,"1,556.00","1,532.30","1,542.55","1,532.55",10,0.65
Bajaj Finserv,"1,556.00","1,532.30","1,542.55","1,532.55",10,0.65
CDSL,"1,338.15","1,314.00","1,325.25","1,316.75",8.5,0.65
Deepak Nitrite,"2,119.00","2,090.25","2,103.80","2,090.20",13.6,0.65
Delta Corp,138.40,135.80,136.65,135.80,0.85,0.63
Indiabulls Real,82.00,79.80,80.35,79.85,0.5,0.63
SRF,"2,266.00","2,238.45","2,261.30","2,247.10",14.2,0.63
TeamLease Ser.,"2,700.95","2,620.00","2,644.80","2,628.35",16.45,0.63
IOC,90.75,89.20,89.65,89.10,0.55,0.62
Tanla Platforms,"1,044.50","1,020.00","1,036.80","1,030.45",6.35,0.62
KSB Pumps,"3,097.40","3,010.00","3,028.30","3,010.35",17.95,0.6
Triveni Engg,383.55,377.10,379.15,376.90,2.25,0.6
Ipca Labs,934.95,919.85,926.95,921.50,5.45,0.59
Nippon,335.65,331.30,334.55,332.60,1.95,0.59
Aether Ind,968.80,959.05,964.70,959.20,5.5,0.57
Apollo Tyres,376.00,369.30,372.50,370.40,2.1,0.57
TataTeleservice,98.90,96.60,97.60,97.05,0.55,0.57
FDC,391.25,381.50,383.40,381.25,2.15,0.56
Rallis India,214.65,211.00,212.00,210.85,1.15,0.55
Ingersoll Rand,"2,871.85","2,805.00","2,863.40","2,848.10",15.3,0.54
SKF India,"5,319.85","5,240.00","5,279.45","5,251.05",28.4,0.54
Berger Paints,568.65,561.85,563.20,560.25,2.95,0.53
Carborundum,"1,194.00","1,168.60","1,191.40","1,185.25",6.15,0.52
Siemens,"3,554.40","3,505.30","3,519.70","3,501.40",18.3,0.52
Data Patterns,"2,110.00","2,081.00","2,093.40","2,082.75",10.65,0.51
Bharti Airtel,929.60,919.40,928.85,924.25,4.6,0.5
Chambal Fert,275.50,271.55,272.90,271.55,1.35,0.5
GSFC,174.70,171.60,172.35,171.50,0.85,0.5
APTUS VALUE,298.05,291.15,295.20,293.75,1.45,0.49
Coal India,290.55,283.90,289.35,287.95,1.4,0.49
Can Fin Homes,769.85,756.20,757.85,754.25,3.6,0.48
Galaxy Surfacta,"2,668.00","2,628.25","2,651.45","2,638.75",12.7,0.48
HUL,"2,524.80","2,495.35","2,519.55","2,507.85",11.7,0.47
Just Dial,739.00,728.15,731.15,727.70,3.45,0.47
Wipro,410.40,405.00,406.80,404.90,1.9,0.47
Hinduja Global,"1,007.95",999.00,"1,004.55","1,000.05",4.5,0.45
Tata Power,260.20,256.00,257.80,256.65,1.15,0.45
Equitas Bank,92.70,90.55,91.80,91.40,0.4,0.44
Happiest Minds ,866.75,855.10,856.50,852.75,3.75,0.44
Quess Corp,429.00,422.50,423.50,421.65,1.85,0.44
Vaibhav Global,433.80,424.55,426.40,424.55,1.85,0.44
Brigade Ent,584.80,576.20,579.85,577.50,2.35,0.41
HDFC Bank,"1,551.55","1,532.60","1,535.75","1,529.55",6.2,0.41
Zydus Wellness,"1,586.00","1,565.00","1,567.35","1,561.20",6.15,0.39
UTI AMC,794.00,782.40,786.60,783.65,2.95,0.38
Poonawalla Fin,383.00,376.10,378.20,376.85,1.35,0.36
Colgate,"2,006.90","1,984.40","1,997.60","1,990.55",7.05,0.35
Engineers India,144.55,142.25,143.15,142.65,0.5,0.35
Fine Organics,"4,970.00","4,884.90","4,942.55","4,925.15",17.4,0.35
Guj Alkali,728.50,716.35,723.00,720.50,2.5,0.35
Oil India,296.00,290.50,294.95,294.00,0.95,0.32
SBI Life Insura,"1,282.10","1,264.95","1,274.45","1,270.55",3.9,0.31
VIP Industries,666.05,658.25,659.55,657.55,2,0.3
Century,"1,088.00","1,062.05","1,074.75","1,071.70",3.05,0.28
Dr Lal PathLab,"2,473.25","2,430.80","2,440.00","2,433.20",6.8,0.28
Zydus Life,613.20,600.50,605.05,603.45,1.6,0.27
JK Paper,395.70,386.00,387.50,386.45,1.05,0.27
NMDC,148.55,145.75,146.20,145.80,0.4,0.27
EIH,236.95,230.20,233.20,232.60,0.6,0.26
Finolex Cables,"1,102.05","1,075.10","1,080.55","1,077.75",2.8,0.26
P and G,"18,000.00","17,721.00","17,819.90","17,773.15",46.75,0.26
United Brewerie,"1,565.55","1,546.30","1,553.20","1,549.40",3.8,0.25
Zee Entertain,262.85,257.65,258.30,257.65,0.65,0.25
Easy Trip,42.85,41.05,41.70,41.60,0.1,0.24
Easy Trip,42.85,41.05,41.70,41.60,0.1,0.24
Delhivery,416.40,409.00,410.95,410.00,0.95,0.23
Aarti Ind,491.35,485.25,487.25,486.20,1.05,0.22
IDFC First Bank,93.00,91.70,91.95,91.75,0.2,0.22
Narayana Hruda,"1,104.20","1,079.15","1,087.80","1,085.50",2.3,0.21
UPL,609.40,601.85,604.30,603.05,1.25,0.21
Abbott India,"22,999.90","22,750.05","22,861.95","22,815.95",46,0.2
Piramal Pharma,101.05,99.90,100.25,100.05,0.2,0.2
Rashtriya Chem,126.10,122.95,123.90,123.65,0.25,0.2
Birla Corp,"1,265.00","1,252.40","1,255.50","1,253.15",2.35,0.19
GMM Pfaudler,"1,833.00","1,803.00","1,819.15","1,815.70",3.45,0.19
CESC,89.65,87.90,88.55,88.40,0.15,0.17
NBCC (India),58.50,57.50,57.75,57.65,0.1,0.17
Route,"1,566.40","1,552.25","1,562.45","1,559.75",2.7,0.17
Medplus Health,771.00,751.40,761.60,760.40,1.2,0.16
BASF,"2,566.90","2,538.00","2,546.05","2,542.25",3.8,0.15
Capri Global,803.80,778.55,785.20,784.00,1.2,0.15
Garware Technic,"3,197.90","3,150.10","3,157.45","3,152.80",4.65,0.15
KPR Mill,762.90,742.85,748.10,746.95,1.15,0.15
AB Capital,177.85,175.00,175.75,175.50,0.25,0.14
TVS Motor,"1,514.35","1,489.45","1,498.15","1,496.05",2.1,0.14
City Union Bank,126.95,124.80,125.15,125.00,0.15,0.12
TML - D,417.90,410.55,413.75,413.25,0.5,0.12
TML - D,417.90,410.55,413.75,413.25,0.5,0.12
Natco Pharma,873.65,856.20,866.25,865.30,0.95,0.11
Redington,157.55,155.65,156.05,155.90,0.15,0.1
CreditAccess Gr,"1,329.90","1,295.90","1,319.80","1,318.55",1.25,0.09
Kansai Nerolac,325.75,321.80,323.05,322.75,0.3,0.09
IGL,460.80,451.55,457.95,457.60,0.35,0.08
ITI,199.80,191.20,194.00,193.85,0.15,0.08
Transport Corp,805.35,790.60,796.40,795.75,0.65,0.08
Whirlpool,"1,659.20","1,638.05","1,652.30","1,651.00",1.3,0.08
Bharat Elec,141.35,138.10,138.95,138.85,0.1,0.07
Bank of Baroda,214.45,210.00,212.55,212.40,0.15,0.07
Adani Ports,832.00,820.25,825.20,824.60,0.6,0.07
Varun Beverages,928.80,920.00,921.10,920.45,0.65,0.07
Varun Beverages,928.80,920.00,921.10,920.45,0.65,0.07
Adani Enterpris,"2,486.50","2,446.40","2,466.35","2,464.95",1.4,0.06
Grindwell Norto,"2,103.65","2,068.80","2,086.15","2,084.95",1.2,0.06
NCC,159.40,156.05,157.00,156.90,0.1,0.06
LIC India,642.00,636.50,637.75,637.45,0.3,0.05
Tech Mahindra,"1,223.95","1,199.50","1,205.60","1,205.00",0.6,0.05
IndusInd Bank,"1,415.40","1,394.30","1,401.85","1,401.30",0.55,0.04
JB Chemicals,"1,510.50","1,465.00","1,494.90","1,494.35",0.55,0.04
JB Chemicals,"1,510.50","1,465.00","1,494.90","1,494.35",0.55,0.04
Relaxo Footwear,917.00,903.05,906.15,905.75,0.4,0.04
Britannia,"4,548.20","4,500.00","4,533.90","4,532.50",1.4,0.03
TCI Express,"1,428.30","1,403.00","1,411.15","1,410.70",0.45,0.03
Tube Investment,"3,045.00","2,995.00","3,005.90","3,005.60",0.3,0.01
