company_name,high,low,last_price,prev_close,change,percent_gain
Infibeam Avenue,28.20,26.55,26.75,26.55,0.20,0.75
LIC Housing Fin,581.10,573.00,578.10,573.80,4.30,0.75
Bosch,"23,477.00","23,105.40","23,400.15","23,229.65",170.50,0.73
Apar Ind,"5,434.80","5,270.10","5,349.15","5,310.75",38.40,0.72
J. K. Cement,"4,097.25","4,018.00","4,076.80","4,047.95",28.85,0.71
M&M Financial,284.50,279.30,282.05,280.05,2.00,0.71
Motherson SWI,64.00,63.15,63.55,63.10,0.45,0.71
Gujarat Pipavav,170.20,164.50,166.50,165.35,1.15,0.7
Pidilite Ind,"2,773.55","2,717.00","2,754.25","2,735.10",19.15,0.7
Power Grid Corp,241.50,237.00,241.15,239.50,1.65,0.69
Canara Bank,468.35,462.40,465.40,462.25,3.15,0.68
M&M,"1,640.90","1,616.10","1,635.55","1,624.45",11.10,0.68
Divis Labs,"3,943.95","3,871.75","3,909.60","3,883.95",25.65,0.66
Info Edge,"5,404.40","5,243.15","5,343.10","5,308.30",34.80,0.66
Sundram,"1,270.60","1,247.10","1,263.35","1,255.05",8.30,0.66
Welspun Corp,538.50,524.10,533.85,530.35,3.50,0.66
JK Lakshmi Cem,889.90,868.00,875.60,870.00,5.60,0.64
Narayana Hruda,"1,297.45","1,265.10","1,288.35","1,280.10",8.25,0.64
ICICI Bank,"1,011.65",999.25,"1,009.85","1,003.50",6.35,0.63
Macrotech Dev,"1,225.95","1,185.00","1,215.70","1,208.05",7.65,0.63
Craftsman,"5,056.25","4,951.45","5,000.30","4,970.00",30.30,0.61
DLF,815.75,798.50,805.40,800.55,4.85,0.61
Havells India,"1,447.00","1,423.00","1,440.55","1,432.05",8.50,0.59
Graphite India,567.00,553.30,558.45,555.35,3.10,0.56
Vijaya Diagnost,680.65,666.70,672.55,668.85,3.70,0.55
TCS,"3,965.00","3,885.00","3,903.80","3,882.80",21.00,0.54
Sunteck Realty,467.80,456.20,463.90,461.45,2.45,0.53
Varun Beverages,"1,280.00","1,261.40","1,271.70","1,265.05",6.65,0.53
Varun Beverages,"1,280.00","1,261.40","1,271.70","1,265.05",6.65,0.53
Bank of Baroda,233.25,228.65,231.10,229.90,1.20,0.52
Britannia,"5,228.00","5,119.00","5,177.35","5,151.10",26.25,0.51
Zydus Wellness,"1,650.00","1,621.05","1,642.55","1,634.20",8.35,0.51
PNB,99.60,97.80,98.20,97.70,0.50,0.51
TTK Prestige,776.00,758.60,773.65,769.75,3.90,0.51
Chambal Fert,386.20,380.05,385.65,383.75,1.90,0.5
Tata Comm,"1,770.00","1,730.10","1,753.00","1,744.30",8.70,0.5
APTUS VALUE,351.35,343.40,347.10,345.40,1.70,0.49
Kajaria Ceramic,"1,421.15","1,378.20","1,406.45","1,399.75",6.70,0.48
Tanla Platforms,"1,219.80","1,176.05","1,192.60","1,186.95",5.65,0.48
UCO Bank,43.25,41.25,41.65,41.45,0.20,0.48
UPL,571.65,564.50,567.75,565.10,2.65,0.47
Avenue Supermar,"3,933.00","3,851.00","3,858.25","3,841.00",17.25,0.45
Bajaj Auto,"7,419.00","7,304.05","7,332.10","7,301.95",30.15,0.41
BASF,"3,019.80","2,955.05","3,000.90","2,988.70",12.20,0.41
Elgi Equipments,539.95,529.25,538.30,536.10,2.20,0.41
Cera Sanitary,"8,118.85","8,029.10","8,050.20","8,017.50",32.70,0.41
Cipla,"1,327.75","1,306.60","1,313.15","1,308.00",5.15,0.39
CAMS,"2,860.00","2,833.75","2,849.95","2,839.20",10.75,0.38
NBCC (India),92.25,90.10,91.75,91.40,0.35,0.38
Bandhan Bank,233.50,230.00,231.00,230.15,0.85,0.37
BPCL,463.50,455.65,459.95,458.25,1.70,0.37
Ipca Labs,"1,147.55","1,133.00","1,139.55","1,135.35",4.20,0.37
Voltas,"1,068.25","1,044.60","1,060.85","1,056.90",3.95,0.37
Ratnamani Metal,"3,380.25","3,303.00","3,344.65","3,332.75",11.90,0.36
ZFCVINDIA,"16,394.80","16,066.85","16,324.20","16,267.85",56.35,0.35
Bharat Forge,"1,264.70","1,248.15","1,257.40","1,253.20",4.20,0.34
Bata India,"1,592.80","1,573.10","1,581.05","1,576.00",5.05,0.32
COFORGE LTD.,"6,789.00","6,582.70","6,614.05","6,592.70",21.35,0.32
Orient Electric,234.95,229.40,233.20,232.45,0.75,0.32
P and G,"17,335.00","17,200.00","17,268.80","17,213.25",55.55,0.32
Tata Power,360.20,353.00,358.90,357.75,1.15,0.32
Pfizer,"4,374.80","4,340.10","4,360.70","4,347.70",13.00,0.3
PI Industries,"3,490.00","3,427.80","3,461.70","3,451.30",10.40,0.3
Syngene Intl,739.00,719.85,734.10,731.90,2.20,0.3
Nuvoco Vistas,353.90,349.00,349.85,348.85,1.00,0.29
Guj State Petro,331.35,319.00,322.75,321.85,0.90,0.28
IDFC,126.25,124.30,125.20,124.85,0.35,0.28
Rain Industries,151.00,148.40,150.15,149.75,0.40,0.27
Sun Pharma,"1,340.00","1,321.60","1,329.35","1,325.95",3.40,0.26
Torrent Pharma,"2,489.90","2,452.75","2,475.15","2,468.75",6.40,0.26
Whirlpool,"1,363.90","1,350.95","1,359.60","1,356.40",3.20,0.24
Hinduja Global,"1,012.40",995.00,999.70,997.40,2.30,0.23
Siemens,"4,179.50","4,117.20","4,163.55","4,154.10",9.45,0.23
IDBI Bank,70.25,68.55,68.90,68.75,0.15,0.22
Triveni Engg,336.95,332.20,334.90,334.15,0.75,0.22
RBL Bank,295.25,287.50,292.70,292.10,0.60,0.21
Shoppers Stop,717.15,700.95,704.50,703.00,1.50,0.21
Five-Star Busin,738.90,725.10,733.90,732.45,1.45,0.2
NMDC Steel,51.10,50.00,50.15,50.05,0.10,0.2
TCNS Clothing C,399.45,383.80,391.25,390.45,0.80,0.2
ITC,470.50,466.10,467.60,466.70,0.90,0.19
SBI Card,774.65,762.00,768.05,766.70,1.35,0.18
HEG,"1,882.40","1,830.60","1,840.00","1,836.85",3.15,0.17
Ingersoll Rand,"3,173.05","3,125.00","3,158.15","3,152.75",5.40,0.17
Vedanta,275.00,269.70,273.00,272.55,0.45,0.17
Bombay Burmah,"1,679.95","1,635.15","1,654.15","1,651.75",2.40,0.15
Ceat,"2,508.95","2,466.00","2,494.60","2,490.75",3.85,0.15
Persistent,"7,880.00","7,639.80","7,666.80","7,655.05",11.75,0.15
Eris Life,940.00,916.05,919.50,918.25,1.25,0.14
SRF,"2,351.70","2,320.70","2,347.20","2,343.95",3.25,0.14
Devyani Int,187.45,184.55,186.00,185.75,0.25,0.13
Indian Bank,443.15,425.70,434.20,433.65,0.55,0.13
APL Apollo,"1,569.90","1,537.50","1,554.60","1,552.85",1.75,0.11
GlaxoSmithKline,"2,284.40","2,220.00","2,259.20","2,257.00",2.20,0.1
JM Financial,103.90,100.95,101.35,101.25,0.10,0.1
Atul,"6,893.95","6,800.00","6,869.55","6,864.10",5.45,0.08
Vinati Organics,"1,735.00","1,718.00","1,722.10","1,720.70",1.40,0.08
Timken,"3,379.00","3,290.05","3,359.35","3,357.15",2.20,0.07
BSE Limited,"2,259.00","2,206.25","2,238.35","2,237.10",1.25,0.06
Balrampur Chini,394.00,389.30,391.30,391.10,0.20,0.05
Delhivery,416.00,407.10,410.60,410.45,0.15,0.04
Godrej Ind,843.50,824.15,832.00,831.65,0.35,0.04
Navin Fluorine,"3,550.95","3,508.40","3,536.20","3,534.85",1.35,0.04
Chola Fin Hold,"1,029.00","1,013.00","1,016.30","1,016.10",0.20,0.02
CRISIL,"4,139.95","4,070.00","4,090.65","4,090.15",0.50,0.01
