company_name,high,low,last_price,prev_close,change,percent_gain
Graphite India,483.10,470.90,480.75,471.40,9.35,1.98
Siemens,"3,636.00","3,530.00","3,619.20","3,549.00",70.2,1.98
Granules India,371.50,360.90,370.10,363.20,6.9,1.9
Apar Ind,"5,825.00","5,480.00","5,682.65","5,577.65",105,1.88
Balrampur Chini,473.80,458.00,470.30,461.60,8.7,1.88
Bosch,"21,250.00","20,821.00","21,207.30","20,821.30",386,1.85
Adani Green Ene,935.00,910.20,930.70,914.45,16.25,1.78
Mazagon Dock,"2,021.00","1,964.00","1,990.75","1,956.85",33.9,1.73
Castrol,139.40,134.60,136.65,134.35,2.3,1.71
Hikal,270.80,263.75,269.05,264.55,4.5,1.7
CSB Bank,379.00,368.30,377.00,370.75,6.25,1.69
Aarti Ind,536.60,520.55,529.75,521.10,8.65,1.66
ITI,281.80,272.80,278.10,273.55,4.55,1.66
Hindustan Aeron,"2,159.00","2,107.65","2,146.25","2,112.10",34.15,1.62
Hindustan Aeron,"2,159.00","2,107.65","2,146.25","2,112.10",34.15,1.62
Affle India,"1,117.00","1,051.00","1,084.60","1,067.40",17.2,1.61
BSE Limited,"2,151.75","2,091.25","2,122.35","2,088.75",33.6,1.61
Cummins,"1,877.40","1,847.40","1,874.25","1,844.95",29.3,1.59
NOCIL,249.00,240.55,243.50,239.70,3.8,1.59
Atul,"6,630.00","6,515.00","6,612.30","6,509.55",102.75,1.58
Macrotech Dev,885.80,866.10,877.70,864.05,13.65,1.58
Brigade Ent,752.00,736.15,750.25,738.65,11.6,1.57
Sanofi India,"8,080.00","7,881.05","7,984.90","7,861.90",123,1.56
Firstsource Sol,171.35,167.65,170.05,167.45,2.6,1.55
Mastek,"2,449.00","2,389.05","2,434.75","2,397.70",37.05,1.55
Finolex Cables,921.00,905.00,915.20,901.35,13.85,1.54
Jamna Auto,116.20,112.50,115.10,113.35,1.75,1.54
Engineers India,147.65,144.60,146.90,144.75,2.15,1.49
TeamLease Ser.,"2,674.95","2,599.00","2,633.10","2,594.75",38.35,1.48
LIC India,628.00,608.00,617.70,608.75,8.95,1.47
Bharat Dynamics,"1,121.95","1,094.50","1,106.60","1,090.65",15.95,1.46
Solar Ind,"6,925.00","6,520.10","6,746.35","6,649.25",97.1,1.46
V-Mart Retail,"1,789.85","1,737.05","1,775.50","1,750.15",25.35,1.45
APL Apollo,"1,687.90","1,657.35","1,683.85","1,660.00",23.85,1.44
KPR Mill,892.00,864.00,887.95,875.60,12.35,1.41
Rashtriya Chem,124.90,122.30,123.65,121.95,1.7,1.39
Dalmia Bharat,"2,204.95","2,157.65","2,185.00","2,155.25",29.75,1.38
CAMS,"2,827.35","2,757.25","2,791.15","2,753.40",37.75,1.37
Garware Technic,"3,248.00","3,185.00","3,227.85","3,185.00",42.85,1.35
Jubilant Food,543.55,527.45,537.55,530.40,7.15,1.35
IRB Infra,38.10,36.90,37.75,37.25,0.5,1.34
IRB Infra,38.10,36.90,37.75,37.25,0.5,1.34
Indiabulls Hsg,186.90,182.70,185.65,183.25,2.4,1.31
Eicher Motors,"3,915.00","3,833.00","3,883.80","3,833.80",50,1.3
Kansai Nerolac,321.60,317.85,320.40,316.30,4.1,1.3
UNO Minda,689.05,677.50,683.60,674.90,8.7,1.29
NHPC,55.60,54.20,55.15,54.45,0.7,1.29
Epigral,923.90,898.40,913.60,902.15,11.45,1.27
Vardhman Text,433.65,411.10,424.25,419.00,5.25,1.25
Prestige Estate,957.40,903.00,916.75,905.70,11.05,1.22
GSFC,185.25,181.05,182.65,180.50,2.15,1.19
Federal Bank,147.35,145.10,147.15,145.45,1.7,1.17
REC,342.70,335.80,341.25,337.30,3.95,1.17
Patanjali Foods,"1,377.55","1,335.15","1,359.55","1,344.00",15.55,1.16
IDFC First Bank,84.55,83.25,84.15,83.20,0.95,1.14
SRF,"2,364.10","2,329.95","2,359.60","2,333.10",26.5,1.14
BHEL,144.20,141.10,142.75,141.15,1.6,1.13
Schaeffler Ind,"2,888.15","2,821.10","2,842.65","2,811.85",30.8,1.1
KRBL,354.85,346.00,349.70,345.90,3.8,1.1
Syngene Intl,744.15,722.85,735.75,727.75,8,1.1
IndusInd Bank,"1,496.25","1,470.45","1,486.10","1,470.40",15.7,1.07
Trent,"2,664.50","2,631.50","2,655.05","2,627.15",27.9,1.06
IEX,150.40,144.70,145.10,143.60,1.5,1.04
Quess Corp,527.30,489.25,495.25,490.15,5.1,1.04
SUMITOMO,390.00,383.65,388.35,384.50,3.85,1
Triveni Turbine,419.50,409.70,418.15,414.00,4.15,1
SBI Card,742.00,735.20,738.95,731.70,7.25,0.99
Cyient,"1,847.00","1,773.55","1,832.80","1,815.15",17.65,0.97
Guj State Petro,277.95,273.80,276.05,273.45,2.6,0.95
Sapphire Foods,"1,406.50","1,381.00","1,402.85","1,389.85",13,0.94
GAIL,125.90,123.70,124.95,123.80,1.15,0.93
Deepak Fert,616.70,599.90,606.20,600.70,5.5,0.92
JSW Steel,777.95,767.15,775.55,768.45,7.1,0.92
Berger Paints,579.90,570.55,574.85,569.65,5.2,0.91
Zydus Wellness,"1,572.00","1,545.10","1,567.45","1,553.35",14.1,0.91
Colgate,"2,198.80","2,168.00","2,187.15","2,167.65",19.5,0.9
Elgi Equipments,529.15,519.00,524.10,519.45,4.65,0.9
Tejas Networks,828.05,814.50,821.80,814.50,7.3,0.9
eClerx Services,"2,675.00","2,507.05","2,650.35","2,627.20",23.15,0.88
Poonawalla Fin,367.00,361.10,365.05,361.90,3.15,0.87
Pfizer,"4,164.00","4,050.00","4,130.35","4,095.00",35.35,0.86
Bikaji Foods,545.00,534.80,539.65,535.10,4.55,0.85
MRPL,116.00,112.05,114.10,113.15,0.95,0.84
Pidilite Ind,"2,516.00","2,482.95","2,509.30","2,488.35",20.95,0.84
GMM Pfaudler,"1,599.60","1,534.30","1,551.45","1,538.80",12.65,0.82
Suprajit Eng,378.15,369.00,373.35,370.35,3,0.81
Ratnamani Metal,"3,589.00","3,508.00","3,572.80","3,544.40",28.4,0.8
CenturyPlyboard,644.00,635.05,639.85,634.90,4.95,0.78
Supreme Ind,"4,130.00","4,080.05","4,111.05","4,079.65",31.4,0.77
CCL Products,642.00,635.00,640.30,635.45,4.85,0.76
RHI Magnesita,745.25,731.35,739.65,734.15,5.5,0.75
Vodafone Idea,13.80,13.40,13.60,13.50,0.1,0.74
Indian Hotels,422.35,415.70,420.10,417.00,3.1,0.74
UTI AMC,786.65,775.85,784.45,778.65,5.8,0.74
Data Patterns,"1,867.00","1,838.30","1,852.40","1,839.20",13.2,0.72
Tata Comm,"1,720.75","1,703.80","1,717.55","1,705.25",12.3,0.72
Bharti Airtel,981.00,963.70,976.65,969.75,6.9,0.71
ICICI Securitie,681.00,670.95,675.05,670.35,4.7,0.7
Coal India,336.05,330.00,334.45,332.15,2.3,0.69
IDFC,117.85,116.15,116.95,116.15,0.8,0.69
SAIL,90.30,88.15,89.85,89.25,0.6,0.67
Vinati Organics,"1,757.25","1,730.00","1,739.10","1,727.90",11.2,0.65
Mahindra Holida,396.15,392.55,394.40,391.90,2.5,0.64
Bajaj Holdings,"7,440.00","7,329.95","7,423.60","7,377.30",46.3,0.63
ABB India,"4,279.95","4,220.00","4,260.55","4,234.40",26.15,0.62
J. K. Cement,"3,547.00","3,473.90","3,529.00","3,507.20",21.8,0.62
C. E. Info Syst,"2,323.00","2,161.45","2,195.05","2,181.65",13.4,0.61
HFCL,68.20,66.60,66.95,66.55,0.4,0.6
Hind Zinc,302.50,299.55,301.35,299.55,1.8,0.6
Rail Vikas,168.20,165.60,166.80,165.80,1,0.6
BASF,"2,995.45","2,943.05","2,981.20","2,964.15",17.05,0.58
Devyani Int,181.95,180.50,181.00,179.95,1.05,0.58
HDFC Bank,"1,523.85","1,508.50","1,521.30","1,512.55",8.75,0.58
DLF,640.00,633.00,636.15,632.55,3.6,0.57
Fert and Chem,728.00,702.00,705.60,701.60,4,0.57
Coromandel Int,"1,134.00","1,114.60","1,129.85","1,123.60",6.25,0.56
Gujarat Gas,430.50,425.70,428.35,425.95,2.4,0.56
Wipro,405.00,400.50,402.50,400.25,2.25,0.56
Indiamart Inter,"2,602.00","2,561.05","2,593.85","2,579.65",14.2,0.55
Tata Chemicals,971.40,960.00,965.65,960.45,5.2,0.54
Anupam Rasayan,946.05,934.90,943.20,938.25,4.95,0.53
EIH,241.50,235.95,238.20,236.95,1.25,0.53
Zensar Tech,545.85,532.95,540.05,537.25,2.8,0.52
NMDC,174.00,170.90,172.40,171.50,0.9,0.52
Route,"1,562.15","1,546.25","1,556.40","1,548.40",8,0.52
Timken,"2,978.60","2,907.00","2,942.20","2,927.05",15.15,0.52
Aether Ind,898.15,885.00,891.95,887.40,4.55,0.51
Emami,497.95,492.00,495.00,492.50,2.5,0.51
MOTHERSON,88.90,87.20,88.15,87.70,0.45,0.51
One 97 Paytm,926.95,910.20,923.40,918.75,4.65,0.51
TATA Cons. Prod,937.70,927.00,933.00,928.25,4.75,0.51
Suven Pharma,621.00,604.20,614.05,611.05,3,0.49
Chalet Hotels,589.95,578.00,585.00,582.20,2.8,0.48
Escorts Kubota,"3,262.00","3,203.25","3,222.35","3,206.80",15.55,0.48
Infibeam Avenue,21.60,21.00,21.15,21.05,0.1,0.48
Tata Steel,127.40,125.90,126.70,126.10,0.6,0.48
Tata Steel,127.40,125.90,126.70,126.10,0.6,0.48
United Brewerie,"1,610.75","1,592.35","1,605.30","1,597.60",7.7,0.48
Mahanagar Gas,"1,029.50","1,017.55","1,027.45","1,023.40",4.05,0.4
Guj Amb Exports,367.00,360.00,362.10,360.70,1.4,0.39
Borosil Renew,414.95,409.00,411.95,410.40,1.55,0.38
Five-Star Busin,810.00,800.00,803.50,800.45,3.05,0.38
Jindal Worldwid,335.00,328.00,331.65,330.40,1.25,0.38
United Spirits,"1,064.05","1,052.20","1,060.05","1,056.10",3.95,0.37
Network 18,84.40,81.70,82.40,82.10,0.3,0.37
TCI Express,"1,440.00","1,421.10","1,435.70","1,430.40",5.3,0.37
Fine Organics,"4,275.00","4,233.00","4,255.50","4,240.40",15.1,0.36
Hindalco,503.00,491.65,501.95,500.25,1.7,0.34
Indian Bank,416.95,409.55,412.75,411.35,1.4,0.34
KPIL,645.95,631.50,643.25,641.10,2.15,0.34
Adani Wilmar,320.80,314.00,315.40,314.35,1.05,0.33
Ambuja Cements,416.75,408.60,415.60,414.25,1.35,0.33
HEG,"1,607.80","1,577.90","1,583.15","1,577.95",5.2,0.33
IDBI Bank,61.80,60.30,60.65,60.45,0.2,0.33
Shoppers Stop,669.00,658.35,665.70,663.50,2.2,0.33
Equitas Bank,97.00,94.55,95.10,94.80,0.3,0.32
Godfrey Phillip,"2,099.95","2,060.05","2,065.55","2,059.00",6.55,0.32
Astral Ltd,"1,966.75","1,950.00","1,953.95","1,947.95",6,0.31
AU Small Financ,725.50,717.50,719.30,717.10,2.2,0.31
Container Corp,753.60,738.30,751.55,749.20,2.35,0.31
Reliance,"2,400.00","2,388.20","2,395.50","2,388.20",7.3,0.31
Radico Khaitan,"1,455.00","1,417.60","1,435.90","1,431.45",4.45,0.31
AAVAS Financier,"1,502.35","1,480.10","1,488.15","1,483.65",4.5,0.3
Grindwell Norto,"2,112.10","2,080.05","2,093.65","2,087.40",6.25,0.3
Brightcom Group,17.15,16.90,16.95,16.90,0.05,0.3
Laxmi Organic,272.85,267.95,268.85,268.05,0.8,0.3
NLC India,165.90,163.80,164.85,164.35,0.5,0.3
Oracle Fin Serv,"4,134.40","4,063.30","4,095.05","4,082.85",12.2,0.3
Ingersoll Rand,"3,130.40","2,902.00","2,931.50","2,922.90",8.6,0.29
L&T Finance,142.50,141.25,141.85,141.45,0.4,0.28
Thermax,"2,666.00","2,611.00","2,620.00","2,612.75",7.25,0.28
UCO Bank,38.10,37.65,37.80,37.70,0.1,0.27
Vedant Fashions,"1,310.00","1,290.00","1,304.75","1,301.30",3.45,0.27
Manappuram Fin,156.65,150.90,152.40,152.00,0.4,0.26
PNB,77.15,76.30,76.55,76.35,0.2,0.26
ACC,"1,826.75","1,806.00","1,819.70","1,815.25",4.45,0.25
Britannia,"4,710.95","4,678.95","4,705.80","4,694.20",11.6,0.25
Power Finance,323.00,317.50,320.75,319.95,0.8,0.25
SJVN,82.60,80.45,81.25,81.05,0.2,0.25
Godrej Consumer,"1,013.80","1,001.15","1,010.85","1,008.60",2.25,0.22
Global Health,899.90,891.80,898.25,896.25,2,0.22
Motilal Oswal,"1,158.00","1,120.05","1,127.25","1,124.80",2.45,0.22
Zee Entertain,252.90,249.35,249.85,249.30,0.55,0.22
Alkyl Amines,"2,166.55","2,136.05","2,148.65","2,144.05",4.6,0.21
IGL,392.45,388.35,390.30,389.50,0.8,0.21
Restaurant Bran,114.45,111.80,112.15,111.95,0.2,0.18
Exide Ind,287.45,282.80,283.60,283.10,0.5,0.18
JM Financial,84.05,82.90,83.15,83.00,0.15,0.18
Metropolis,"1,639.75","1,605.55","1,622.40","1,619.55",2.85,0.18
Petronet LNG,196.90,194.80,196.20,195.85,0.35,0.18
SBI,563.50,558.30,559.95,558.95,1,0.18
Nestle,"24,589.90","24,351.15","24,393.30","24,350.85",42.45,0.17
Avenue Supermar,"3,865.00","3,798.95","3,844.40","3,838.25",6.15,0.16
Blue Star,985.60,972.20,976.85,975.30,1.55,0.16
M&M,"1,560.95","1,535.10","1,545.85","1,543.45",2.4,0.16
MRF,"111,999.95","111,118.00","111,378.70","111,197.75",180.95,0.16
RITES,479.40,469.40,472.15,471.40,0.75,0.16
Aster DM Health,342.95,334.85,337.95,337.45,0.5,0.15
FSN E-Co Nykaa,174.50,170.65,172.10,171.85,0.25,0.15
ITC,442.25,438.25,440.35,439.70,0.65,0.15
Adani Ports,804.70,791.45,793.10,791.90,1.2,0.15
Bank of India,105.05,103.85,104.15,104.00,0.15,0.14
DCM Shriram,910.00,896.00,901.50,900.20,1.3,0.14
IOB,39.65,39.20,39.35,39.30,0.05,0.13
Adani Enterpris,"2,190.00","2,160.60","2,175.25","2,172.65",2.6,0.12
Lux Industries,"1,396.30","1,368.00","1,376.65","1,375.05",1.6,0.12
Rain Industries,147.60,145.70,146.40,146.25,0.15,0.1
Axis Bank,"1,003.40",995.40,999.05,998.10,0.95,0.1
Bandhan Bank,213.65,212.00,212.40,212.20,0.2,0.09
Blue Dart,"6,755.00","6,664.15","6,687.95","6,682.65",5.3,0.08
Clean Science,"1,361.80","1,344.50","1,349.60","1,348.55",1.05,0.08
Interglobe Avi,"2,615.50","2,581.40","2,606.05","2,604.35",1.7,0.07
Avanti Feeds,398.05,393.05,395.35,395.10,0.25,0.06
Uflex,457.05,452.95,454.45,454.20,0.25,0.06
360 ONE WAM,547.35,534.30,540.30,540.00,0.3,0.06
360 ONE WAM,547.35,534.30,540.30,540.00,0.3,0.06
Westlife Food,879.40,860.00,871.20,870.80,0.4,0.05
Sun TV Network,666.95,655.35,663.45,663.10,0.35,0.05
KPIT Tech,"1,479.85","1,420.10","1,446.45","1,445.80",0.65,0.04
Tata Motors DVR,463.95,458.45,461.30,461.10,0.2,0.04
Tata Motors DVR,463.95,458.45,461.30,461.10,0.2,0.04
AB Capital,172.20,170.20,171.00,170.95,0.05,0.03
Asahi India,580.00,572.70,575.45,575.30,0.15,0.03
ICICI Bank,925.35,918.50,923.00,922.75,0.25,0.03
Apollo Tyres,423.20,419.40,420.95,420.85,0.1,0.02
MphasiS,"2,376.25","2,335.00","2,352.35","2,351.95",0.4,0.02
Jindal Steel,657.55,647.20,651.70,651.60,0.1,0.02
