company_name,high,low,last_price,prev_close,change,percent_gain
TataTeleservice,91.30,88.30,90.45,88.90,1.55,1.74
Infibeam Avenue,35.50,33.50,35.00,34.40,0.6,1.74
Trident,44.45,42.85,44.20,43.45,0.75,1.73
TVS Motor,"2,133.75","2,090.85","2,128.65","2,093.50",35.15,1.68
Maruti Suzuki,"11,695.00","11,391.25","11,657.80","11,465.85",191.95,1.67
Shriram Finance,"2,399.70","2,333.05","2,395.20","2,355.95",39.25,1.67
MphasiS,"2,723.95","2,655.35","2,698.45","2,654.35",44.1,1.66
REC,463.65,441.35,461.55,454.00,7.55,1.66
Godrej Consumer,"1,261.65","1,222.60","1,256.35","1,236.10",20.25,1.64
United Spirits,"1,162.65","1,135.70","1,159.75","1,141.20",18.55,1.63
GMR Airports,88.30,84.75,87.65,86.25,1.4,1.62
Equitas Bank,104.50,100.90,104.20,102.55,1.65,1.61
UCO Bank,60.70,57.40,60.50,59.55,0.95,1.6
Central Bank,67.35,63.80,66.90,65.85,1.05,1.59
Swan Energy,725.40,701.40,722.20,710.90,11.3,1.59
Jindal Steel,787.50,774.20,783.70,771.50,12.2,1.58
NHPC,94.90,88.60,94.10,92.65,1.45,1.57
Vijaya Diagnost,658.00,640.00,655.10,645.00,10.1,1.57
Infosys,"1,684.60","1,644.40","1,681.35","1,655.55",25.8,1.56
Bandhan Bank,204.15,198.30,203.65,200.55,3.1,1.55
Adani Ports,"1,317.00","1,281.00","1,310.95","1,291.00",19.95,1.55
JK Paper,379.00,370.40,378.15,372.40,5.75,1.54
Praj Industries,513.70,497.10,508.95,501.25,7.7,1.54
Axis Bank,"1,110.70","1,081.50","1,100.90","1,084.20",16.7,1.54
Trent,"3,966.00","3,829.70","3,954.00","3,894.75",59.25,1.52
Orient Electric,208.00,201.95,207.20,204.10,3.1,1.52
Union Bank,147.95,142.10,147.30,145.10,2.2,1.52
Mahanagar Gas,"1,534.85","1,495.00","1,533.40","1,510.55",22.85,1.51
Poonawalla Fin,469.00,456.45,466.05,459.15,6.9,1.5
Piramal Enter,939.25,913.60,936.05,922.35,13.7,1.49
Tata Comm,"1,835.00","1,763.65","1,822.00","1,795.30",26.7,1.49
Eris Life,874.75,850.95,868.25,855.75,12.5,1.46
BEML,"3,056.10","2,888.00","3,022.45","2,979.45",43,1.44
L&T Technology,"5,377.10","5,235.10","5,351.05","5,276.55",74.5,1.41
CESC,131.90,126.20,130.15,128.35,1.8,1.4
Latent View,512.90,496.30,508.90,501.85,7.05,1.4
CDSL,"1,828.90","1,793.00","1,824.65","1,799.60",25.05,1.39
Bosch,"28,551.00","27,922.00","28,444.10","28,054.25",389.85,1.39
Tata Steel,146.15,143.50,145.90,143.90,2,1.39
Tata Steel,146.15,143.50,145.90,143.90,2,1.39
Chambal Fert,372.00,364.45,371.05,366.00,5.05,1.38
Castrol,206.20,199.00,204.70,201.95,2.75,1.36
GSFC,232.75,222.20,230.25,227.15,3.1,1.36
eClerx Services,"2,490.00","2,409.05","2,482.05","2,449.05",33,1.35
Narayana Hruda,"1,378.50","1,333.95","1,370.35","1,352.35",18,1.33
Glenmark,916.00,898.10,912.45,900.60,11.85,1.32
Sonata,852.55,826.00,844.20,833.45,10.75,1.29
Apollo Tyres,524.55,513.10,522.85,516.25,6.6,1.28
KEC Intl,671.45,652.25,663.55,655.15,8.4,1.28
JM Financial,104.50,101.10,104.05,102.75,1.3,1.27
Adani Enterpris,"3,274.00","3,210.50","3,263.05","3,223.20",39.85,1.24
LTIMindtree,"5,506.30","5,406.05","5,486.75","5,420.10",66.65,1.23
Tata Motors,933.85,914.60,932.30,921.05,11.25,1.22
Tata Motors,933.85,914.60,932.30,921.05,11.25,1.22
Havells India,"1,438.00","1,415.00","1,431.95","1,414.85",17.1,1.21
KPIT Tech,"1,595.45","1,540.65","1,590.65","1,571.75",18.9,1.2
Coromandel Int,"1,102.85","1,081.25","1,098.30","1,085.45",12.85,1.18
Laxmi Organic,272.25,266.00,269.65,266.50,3.15,1.18
Petronet LNG,285.95,277.15,284.00,280.70,3.3,1.18
AAVAS Financier,"1,469.90","1,445.90","1,460.10","1,443.15",16.95,1.17
Zydus Life,907.50,889.00,904.30,893.80,10.5,1.17
Can Fin Homes,797.00,781.50,794.85,786.10,8.75,1.11
HDFC AMC,"3,792.95","3,715.05","3,782.95","3,741.35",41.6,1.11
Laurus Labs,400.85,392.60,400.00,395.65,4.35,1.1
Metropolis,"1,768.10","1,712.80","1,748.95","1,729.90",19.05,1.1
COFORGE LTD.,"6,677.05","6,532.30","6,617.70","6,546.00",71.7,1.1
PCBL,314.60,303.00,305.95,302.65,3.3,1.09
GAIL,183.20,177.70,182.25,180.30,1.95,1.08
IRCTC,939.25,917.10,935.65,925.75,9.9,1.07
City Union Bank,135.50,132.95,135.15,133.75,1.4,1.05
Interglobe Avi,"3,134.15","3,082.65","3,128.30","3,095.65",32.65,1.05
AB Capital,184.95,180.65,184.50,182.60,1.9,1.04
Network 18,118.45,109.40,116.35,115.15,1.2,1.04
Affle India,"1,141.70","1,122.20","1,138.35","1,126.70",11.65,1.03
General Insuran,439.20,411.25,429.60,425.20,4.4,1.03
NTPC,340.25,330.60,339.55,336.10,3.45,1.03
ICICI Bank,"1,066.00","1,040.30","1,062.70","1,051.95",10.75,1.02
IOB,69.65,65.95,69.25,68.55,0.7,1.02
Balkrishna Ind,"2,287.00","2,252.80","2,280.35","2,257.80",22.55,1
Ashok Leyland,173.60,166.40,173.00,171.30,1.7,0.99
Metro Brands,"1,141.60","1,101.05","1,131.55","1,120.55",11,0.98
Shree Cements,"26,650.00","26,207.40","26,603.35","26,345.00",258.35,0.98
New India Assur,289.00,270.60,282.40,279.70,2.7,0.97
Dalmia Bharat,"2,110.85","2,062.05","2,107.15","2,086.95",20.2,0.97
VIP Industries,553.60,541.60,548.45,543.20,5.25,0.97
Reliance,"2,969.90","2,916.00","2,963.50","2,935.40",28.1,0.96
C. E. Info Syst,"1,840.00","1,795.10","1,818.65","1,801.45",17.2,0.95
Sun Pharma,"1,561.00","1,535.00","1,558.05","1,543.40",14.65,0.95
Adani Green Ene,"1,930.00","1,866.70","1,922.65","1,904.95",17.7,0.93
Firstsource Sol,206.90,198.90,200.55,198.70,1.85,0.93
Navin Fluorine,"3,209.90","3,133.70","3,194.30","3,164.95",29.35,0.93
Asahi India,539.90,526.80,535.95,531.05,4.9,0.92
Muthoot Finance,"1,337.75","1,314.35","1,336.40","1,324.20",12.2,0.92
Power Grid Corp,283.50,273.25,282.60,280.10,2.5,0.89
MOTHERSON,114.50,110.95,114.10,113.10,1,0.88
Bharat Forge,"1,135.50","1,109.40","1,133.05","1,123.30",9.75,0.87
NLC India,250.55,238.45,248.45,246.30,2.15,0.87
Tata Motors DVR,617.40,604.45,615.95,610.65,5.3,0.87
Tata Motors DVR,617.40,604.45,615.95,610.65,5.3,0.87
Ipca Labs,"1,236.00","1,213.35","1,230.70","1,220.35",10.35,0.85
Ambuja Cements,595.00,583.00,592.75,587.80,4.95,0.84
Guj Alkali,825.00,800.30,821.90,815.15,6.75,0.83
Vedant Fashions,"1,005.95",982.70,990.70,982.50,8.2,0.83
KFin Tech,660.75,646.55,656.35,651.00,5.35,0.82
Lakshmi Machine,"14,895.90","14,488.80","14,738.85","14,618.35",120.5,0.82
Godawari Power,784.50,770.00,780.55,774.30,6.25,0.81
Minda Corp,436.00,425.40,433.85,430.40,3.45,0.8
IGL,443.45,433.65,441.30,437.85,3.45,0.79
Power Finance,417.20,399.65,415.60,412.40,3.2,0.78
Nestle,"2,565.95","2,525.00","2,563.15","2,543.60",19.55,0.77
Nestle,"2,565.95","2,525.00","2,563.15","2,543.60",19.55,0.77
Ceat,"2,933.10","2,828.00","2,906.85","2,885.00",21.85,0.76
ICICI Securitie,829.95,804.05,819.10,812.90,6.2,0.76
Ratnamani Metal,"3,100.00","3,020.00","3,076.70","3,053.65",23.05,0.75
AU Small Financ,594.00,583.60,592.50,588.15,4.35,0.74
United Brewerie,"1,736.00","1,706.15","1,732.80","1,720.10",12.7,0.74
Lux Industries,"1,212.95","1,194.00","1,208.95","1,200.45",8.5,0.71
Five-Star Busin,727.00,710.95,721.75,716.70,5.05,0.7
Jindal Stainles,654.00,635.75,642.35,637.90,4.45,0.7
Britannia,"4,968.00","4,860.00","4,956.95","4,923.00",33.95,0.69
JSW Energy,496.60,482.80,488.00,484.65,3.35,0.69
Tube Investment,"3,710.50","3,567.00","3,688.55","3,663.35",25.2,0.69
Varroc Engineer,520.50,508.00,511.50,508.00,3.5,0.69
Tanla Platforms,"1,005.00",985.00,998.15,991.45,6.7,0.68
Welspun Living,156.10,150.45,155.05,154.00,1.05,0.68
L&T Finance,172.40,168.75,171.60,170.45,1.15,0.67
Cochin Shipyard,844.00,814.15,836.30,830.85,5.45,0.66
Cochin Shipyard,844.00,814.15,836.30,830.85,5.45,0.66
Rossari,777.15,756.65,772.10,767.00,5.1,0.66
Route,"1,610.65","1,591.00","1,606.70","1,596.15",10.55,0.66
SJVN,123.40,115.70,121.60,120.80,0.8,0.66
CG Consumer,294.00,288.60,292.20,290.30,1.9,0.65
Procter&Gamble,"5,113.85","5,028.20","5,080.95","5,048.10",32.85,0.65
IDFC,116.90,114.55,116.65,115.90,0.75,0.65
Tata Power,379.70,369.25,377.90,375.45,2.45,0.65
Dr Lal PathLab,"2,461.45","2,413.00","2,444.30","2,428.85",15.45,0.64
Deepak Nitrite,"2,352.35","2,320.00","2,341.60","2,326.75",14.85,0.64
Dixon Technolog,"6,869.95","6,712.65","6,776.95","6,734.00",42.95,0.64
ONGC,276.00,268.50,274.70,272.95,1.75,0.64
Schaeffler Ind,"2,902.60","2,830.00","2,885.85","2,868.20",17.65,0.62
Whirlpool,"1,270.00","1,228.00","1,266.65","1,258.80",7.85,0.62
DLF,895.00,878.85,892.25,886.85,5.4,0.61
J. K. Cement,"4,294.00","4,205.00","4,275.90","4,249.85",26.05,0.61
Aurobindo Pharm,"1,053.95","1,035.30","1,047.00","1,040.80",6.2,0.6
FSN E-Co Nykaa,152.95,149.20,152.30,151.40,0.9,0.59
Tata Elxsi,"7,807.00","7,746.75","7,791.05","7,746.20",44.85,0.58
M&M Financial,291.70,284.50,290.65,289.00,1.65,0.57
Brightcom Group,18.20,17.75,18.10,18.00,0.1,0.56
Vedanta,272.95,267.10,271.50,270.00,1.5,0.56
CIEINDIA,469.80,458.95,464.85,462.35,2.5,0.54
Shyam Metalics,651.70,630.15,647.05,643.55,3.5,0.54
SBI Life Insura,"1,513.50","1,470.20","1,509.65","1,501.70",7.95,0.53
Asian Paints,"3,027.20","2,932.10","3,017.40","3,001.80",15.6,0.52
Mahindra Life,615.00,594.00,603.90,600.75,3.15,0.52
Gillette India,"6,580.00","6,480.00","6,543.30","6,509.90",33.4,0.51
Lemon Tree,140.20,135.25,138.15,137.45,0.7,0.51
PNB,129.30,125.65,129.00,128.35,0.65,0.51
Rajesh Exports,338.95,327.00,334.40,332.70,1.7,0.51
ACC,"2,687.80","2,636.00","2,680.10","2,666.75",13.35,0.5
Jubilant Pharmo,594.80,578.00,586.40,583.50,2.9,0.5
Quess Corp,542.85,523.70,537.55,534.95,2.6,0.49
Blue Star,"1,292.45","1,255.55","1,277.60","1,271.55",6.05,0.48
Granules India,463.10,452.20,459.50,457.35,2.15,0.47
Persistent,"8,625.50","8,505.00","8,560.15","8,519.90",40.25,0.47
Max Healthcare,867.20,842.55,857.90,854.05,3.85,0.45
Godrej Ind,809.10,795.00,804.50,801.05,3.45,0.43
KPR Mill,730.50,710.00,719.50,716.50,3,0.42
SRF,"2,418.55","2,367.10","2,409.00","2,398.95",10.05,0.42
Aarti Drugs,538.90,533.00,535.65,533.45,2.2,0.41
Alembic Pharma,"1,086.95","1,062.65","1,079.55","1,075.15",4.4,0.41
Avenue Supermar,"3,869.00","3,801.85","3,851.45","3,835.75",15.7,0.41
Cipla,"1,456.00","1,420.55","1,453.30","1,447.30",6,0.41
Carborundum,"1,095.85","1,080.00","1,087.50","1,083.15",4.35,0.4
Escorts Kubota,"2,938.95","2,887.00","2,925.40","2,914.15",11.25,0.39
Triveni Turbine,464.35,445.10,455.65,453.90,1.75,0.39
Saregama India,409.80,401.85,407.85,406.30,1.55,0.38
IEX,145.65,143.10,144.85,144.30,0.55,0.38
MCX India,"3,687.00","3,606.55","3,668.00","3,653.95",14.05,0.38
Rail Vikas,263.30,253.50,261.35,260.35,1,0.38
Hind Zinc,311.00,307.95,310.25,309.10,1.15,0.37
Bajaj Finserv,"1,599.00","1,565.85","1,592.55","1,586.95",5.6,0.35
Bajaj Finserv,"1,599.00","1,565.85","1,592.55","1,586.95",5.6,0.35
DCM Shriram,984.15,965.85,972.75,969.35,3.4,0.35
Guj Amb Exports,412.85,396.70,404.90,403.50,1.4,0.35
MRPL,259.90,242.75,253.05,252.20,0.85,0.34
Ajanta Pharma,"2,135.00","2,105.35","2,120.00","2,113.10",6.9,0.33
FDC,458.00,447.10,455.55,454.05,1.5,0.33
Grasim,"2,244.00","2,113.20","2,201.20","2,194.00",7.2,0.33
GE Shipping,942.00,915.00,923.05,920.10,2.95,0.32
MRF,"150,740.00","148,903.05","150,164.50","149,685.95",478.55,0.32
Rainbow Child,"1,290.00","1,255.00","1,279.10","1,275.10",4,0.31
Patanjali Foods,"1,652.00","1,615.50","1,638.35","1,633.30",5.05,0.31
Sundaram Fin,"4,200.00","4,134.65","4,172.90","4,159.80",13.1,0.31
Tata Chemicals,983.65,969.05,980.55,977.50,3.05,0.31
Delta Corp,144.00,139.20,142.80,142.40,0.4,0.28
CAMS,"3,035.00","2,923.75","2,998.00","2,989.55",8.45,0.28
Chola Fin Hold,"1,063.75","1,036.20","1,045.70","1,042.90",2.8,0.27
IDFC First Bank,81.45,80.15,81.15,80.95,0.2,0.25
Atul,"6,340.00","6,247.80","6,325.65","6,310.70",14.95,0.24
Campus Active,265.85,251.00,252.60,252.00,0.6,0.24
Fortis Health,452.00,437.25,446.80,445.75,1.05,0.24
Just Dial,908.95,893.55,902.55,900.35,2.2,0.24
Dr Reddys Labs,"6,379.80","6,231.35","6,363.95","6,349.15",14.8,0.23
KRBL,351.00,343.10,346.85,346.05,0.8,0.23
Relaxo Footwear,851.00,838.40,843.00,841.05,1.95,0.23
Sobha,"1,494.15","1,433.20","1,483.40","1,480.00",3.4,0.23
Zensar Tech,537.00,527.55,529.35,528.20,1.15,0.22
Aditya Birla F,229.80,224.70,227.15,226.65,0.5,0.22
LIC Housing Fin,644.00,635.55,642.25,640.90,1.35,0.21
SUMITOMO,378.25,372.20,376.00,375.20,0.8,0.21
Redington,206.95,200.35,205.15,204.75,0.4,0.2
SBI Card,743.20,732.60,740.75,739.25,1.5,0.2
CenturyPlyboard,739.20,714.60,721.05,719.65,1.4,0.19
Torrent Pharma,"2,623.85","2,576.10","2,608.00","2,603.00",5,0.19
Alok Industries,28.80,28.00,28.55,28.50,0.05,0.18
Bank of Baroda,276.95,270.15,275.60,275.10,0.5,0.18
GNFC,672.00,658.15,669.25,668.05,1.2,0.18
Alkem Lab,"5,479.45","5,367.05","5,423.20","5,415.50",7.7,0.14
Apollo Hospital,"6,874.45","6,690.05","6,769.20","6,760.15",9.05,0.13
Balrampur Chini,382.90,372.00,381.45,380.95,0.5,0.13
Sanofi India,"9,230.00","9,108.55","9,208.85","9,197.45",11.4,0.12
Sona BLW,616.95,605.70,612.95,612.30,0.65,0.11
Suzlon Energy,45.30,43.80,44.80,44.75,0.05,0.11
ICICI Lombard ,"1,652.70","1,621.00","1,646.25","1,644.55",1.7,0.1
P and G,"16,840.00","16,725.00","16,795.45","16,778.10",17.35,0.1
Colgate,"2,545.55","2,498.50","2,537.55","2,535.55",2,0.08
Glenmark Life,881.50,861.50,877.55,876.85,0.7,0.08
Ramco Cements,876.10,861.75,869.60,869.05,0.55,0.06
Marico,545.20,537.75,539.00,538.70,0.3,0.06
Sapphire Foods,"1,462.00","1,397.20","1,449.70","1,448.90",0.8,0.06
JSW Steel,835.15,820.05,828.65,828.25,0.4,0.05
Tejas Networks,760.00,744.55,750.90,750.50,0.4,0.05
PVR INOX,"1,390.10","1,370.00","1,382.80","1,382.20",0.6,0.04
Kansai Nerolac,310.00,304.70,307.90,307.80,0.1,0.03
UPL,494.20,484.05,492.30,492.15,0.15,0.03
Syngene Intl,751.50,738.70,748.15,747.90,0.25,0.03
Adani Wilmar,363.40,355.60,360.65,360.60,0.05,0.01
Blue Dart,"6,279.05","6,161.05","6,230.80","6,230.15",0.65,0.01
