company_name,high,low,last_price,prev_close,change,percent_gain
APL Apollo,"1,558.00","1,510.00","1,548.45","1,506.35",42.10,2.79
Deepak Nitrite,"2,407.45","2,299.20","2,356.70","2,293.05",63.65,2.78
Birlasoft,808.00,785.00,799.15,777.85,21.30,2.74
Jindal Stainles,606.50,557.25,582.65,567.30,15.35,2.71
Poonawalla Fin,519.70,493.20,503.65,490.40,13.25,2.7
DCM Shriram,"1,049.00","1,005.10","1,031.05","1,004.10",26.95,2.68
IIFL Finance,660.90,636.00,655.65,638.80,16.85,2.64
Transport Corp,870.00,844.15,866.10,843.80,22.30,2.64
Mahindra Holida,403.80,389.40,397.40,387.30,10.10,2.61
Coromandel Int,"1,185.65","1,152.70","1,182.70","1,152.70",30.00,2.6
Five-Star Busin,774.05,752.20,769.40,749.90,19.50,2.6
Jamna Auto,113.10,109.75,112.45,109.60,2.85,2.6
Jubilant Ing.,483.00,467.20,479.25,467.10,12.15,2.6
Latent View,479.90,461.10,473.90,461.90,12.00,2.6
Home First,"1,061.00",989.00,"1,009.15",983.95,25.20,2.56
One 97 Paytm,789.00,758.00,773.60,754.30,19.30,2.56
Tech Mahindra,"1,397.85","1,355.00","1,389.90","1,355.15",34.75,2.56
VIP Industries,571.70,557.65,570.05,555.90,14.15,2.55
Exide Ind,328.00,321.00,327.20,319.10,8.10,2.54
SBI Life Insura,"1,445.00","1,405.40","1,440.60","1,404.90",35.70,2.54
Piramal Pharma,144.90,139.55,143.45,139.95,3.50,2.5
Escorts Kubota,"2,990.00","2,915.50","2,979.90","2,907.80",72.10,2.48
Tata Steel,134.70,131.60,134.25,131.00,3.25,2.48
Tata Steel,134.70,131.60,134.25,131.00,3.25,2.48
Ambuja Cements,538.00,525.25,537.10,524.15,12.95,2.47
Siemens,"4,151.00","4,062.90","4,141.50","4,041.80",99.70,2.47
Britannia,"5,169.65","5,012.30","5,138.65","5,015.15",123.50,2.46
Metropolis,"1,616.00","1,552.60","1,603.50","1,565.05",38.45,2.46
HINDPETRO,468.55,453.00,465.75,454.60,11.15,2.45
PNB Housing Fin,888.00,848.50,876.90,856.20,20.70,2.42
NMDC Steel,49.50,48.25,49.15,48.00,1.15,2.4
GNFC,752.00,732.20,745.35,728.00,17.35,2.38
M&M,"1,659.00","1,622.25","1,655.55","1,617.25",38.30,2.37
ABB India,"4,844.10","4,738.45","4,820.45","4,710.35",110.10,2.34
Equitas Bank,115.00,111.95,114.35,111.75,2.60,2.33
NLC India,234.35,227.90,232.30,227.00,5.30,2.33
Blue Star,"1,114.80","1,054.45","1,073.55","1,049.25",24.30,2.32
HDFC AMC,"3,489.00","3,401.25","3,478.70","3,402.55",76.15,2.24
Jyothy Labs,533.65,522.65,530.10,518.55,11.55,2.23
Union Bank,137.40,131.25,135.90,132.95,2.95,2.22
Easy Trip,48.00,46.15,46.40,45.40,1.00,2.2
Easy Trip,48.00,46.15,46.40,45.40,1.00,2.2
Aurobindo Pharm,"1,155.45","1,115.20","1,148.70","1,124.80",23.90,2.12
BASF,"3,047.00","2,962.80","3,014.60","2,952.20",62.40,2.11
Can Fin Homes,799.00,778.45,794.15,777.90,16.25,2.09
IEX,141.90,138.20,140.05,137.20,2.85,2.08
Shriram Finance,"2,321.95","2,271.00","2,301.85","2,255.40",46.45,2.06
Guj State Petro,321.80,314.10,319.30,312.90,6.40,2.05
INDUS TOWERS,221.90,215.85,220.35,215.95,4.40,2.04
Hindustan Aeron,"3,032.00","2,982.20","3,028.15","2,967.60",60.55,2.04
Hindustan Aeron,"3,032.00","2,982.20","3,028.15","2,967.60",60.55,2.04
UltraTechCement,"10,128.70","9,845.00","10,093.70","9,892.25",201.45,2.04
Titan Company,"3,861.50","3,740.70","3,810.60","3,734.70",75.90,2.03
Coal India,384.90,379.10,383.25,375.65,7.60,2.02
TV18 Broadcast,68.70,64.35,65.55,64.25,1.30,2.02
Vaibhav Global,506.25,488.10,497.40,487.55,9.85,2.02
Triveni Engg,344.95,333.50,341.35,334.65,6.70,2
Tanla Platforms,"1,204.65","1,165.00","1,176.75","1,153.95",22.80,1.98
Rossari,789.90,775.40,788.40,773.35,15.05,1.95
Bharat Elec,193.70,190.00,191.85,188.20,3.65,1.94
C. E. Info Syst,"2,078.00","1,975.00","2,004.85","1,967.15",37.70,1.92
Aegis Logistics,384.80,377.15,383.70,376.50,7.20,1.91
Endurance Techn,"2,081.00","2,009.65","2,075.25","2,036.40",38.85,1.91
Rajesh Exports,367.70,356.35,362.05,355.35,6.70,1.89
Mahanagar Gas,"1,345.00","1,312.30","1,326.00","1,301.55",24.45,1.88
IGL,447.80,439.15,446.20,438.00,8.20,1.87
Trent,"3,218.75","3,147.55","3,210.05","3,151.75",58.30,1.85
Canara Bank,467.85,459.80,466.65,458.25,8.40,1.83
Laxmi Organic,282.05,273.90,277.75,272.75,5.00,1.83
NALCO,136.65,132.20,133.65,131.25,2.40,1.83
TMB,504.85,495.00,503.60,494.55,9.05,1.83
NOCIL,273.90,268.10,272.45,267.60,4.85,1.81
AIA Engineering,"3,735.00","3,646.05","3,713.35","3,648.15",65.20,1.79
Container Corp,867.65,840.60,858.70,843.65,15.05,1.78
India Cements,255.35,250.00,253.10,248.75,4.35,1.75
HLE Glascoat,559.25,545.05,555.40,545.85,9.55,1.75
HLE Glascoat,559.25,545.05,555.40,545.85,9.55,1.75
Axis Bank,"1,126.30","1,105.00","1,116.55","1,097.50",19.05,1.74
Apollo Hospital,"6,120.00","5,951.00","6,094.65","5,990.85",103.80,1.73
ICICI Prudentia,498.00,488.15,494.60,486.20,8.40,1.73
KNR Construct,264.65,259.00,261.85,257.40,4.45,1.73
Ipca Labs,"1,105.00","1,075.90","1,099.95","1,081.40",18.55,1.72
UPL,557.20,542.75,553.40,544.20,9.20,1.69
APTUS VALUE,372.45,362.20,369.00,363.00,6.00,1.65
BPCL,485.00,474.05,480.95,473.20,7.75,1.64
Zydus Life,727.50,710.00,720.55,708.90,11.65,1.64
M&M Financial,283.95,276.75,282.35,277.80,4.55,1.64
CreditAccess Gr,"1,721.45","1,641.25","1,675.45","1,648.70",26.75,1.62
JSW Steel,820.70,805.25,816.65,803.65,13.00,1.62
Bosch,"23,262.70","22,771.00","23,184.30","22,813.90",370.40,1.62
CESC,145.60,141.05,143.65,141.40,2.25,1.59
MOTHERSON,110.95,108.35,109.55,107.85,1.70,1.58
Tejas Networks,869.00,845.40,861.85,848.60,13.25,1.56
BEML,"3,196.90","3,151.55","3,192.30","3,144.20",48.10,1.53
Patanjali Foods,"1,588.00","1,564.95","1,583.65","1,559.95",23.70,1.52
Dalmia Bharat,"2,220.00","2,165.45","2,214.40","2,181.45",32.95,1.51
PVR INOX,"1,543.95","1,490.25","1,502.50","1,480.20",22.30,1.51
Greenpanel Ind,402.45,392.95,395.65,389.80,5.85,1.5
J. K. Cement,"4,069.55","4,012.60","4,053.25","3,994.00",59.25,1.48
PI Industries,"3,432.00","3,366.00","3,405.40","3,356.30",49.10,1.46
Petronet LNG,245.00,240.10,243.65,240.20,3.45,1.44
Voltas,"1,054.40","1,038.10","1,051.10","1,036.25",14.85,1.43
LIC Housing Fin,590.00,577.50,584.35,576.15,8.20,1.42
Route,"1,630.00","1,599.90","1,616.80","1,594.15",22.65,1.42
GMM Pfaudler,"1,535.00","1,508.50","1,529.30","1,508.05",21.25,1.41
Jubilant Food,537.30,527.00,531.65,524.30,7.35,1.4
MphasiS,"2,572.35","2,515.00","2,549.05","2,514.10",34.95,1.39
JB Chemicals,"1,647.10","1,602.90","1,617.15","1,595.00",22.15,1.39
JB Chemicals,"1,647.10","1,602.90","1,617.15","1,595.00",22.15,1.39
Larsen,"3,655.85","3,603.00","3,646.00","3,596.00",50.00,1.39
Sona BLW,587.65,574.00,584.95,576.95,8.00,1.39
Krishna Inst.,"2,094.25","2,029.30","2,049.70","2,022.35",27.35,1.35
Grasim,"2,094.00","2,052.35","2,081.20","2,053.65",27.55,1.34
Glenmark,888.20,867.30,879.15,867.55,11.60,1.34
MRF,"139,995.95","138,033.35","139,431.95","137,587.20","1,844.75",1.34
HDFC Life,618.40,609.80,615.90,607.80,8.10,1.33
Jindal Steel,733.00,721.05,729.25,719.70,9.55,1.33
Angel One,"3,377.60","3,297.00","3,338.00","3,294.60",43.40,1.32
JK Lakshmi Cem,880.00,865.00,873.55,862.15,11.40,1.32
Epigral,"1,024.80",995.00,"1,004.10",991.05,13.05,1.32
Persistent,"7,910.00","7,743.30","7,865.75","7,763.15",102.60,1.32
Bank of Baroda,231.50,228.50,230.65,227.70,2.95,1.3
DLF,788.00,777.70,785.55,775.45,10.10,1.3
ICICI Bank,"1,010.90",987.55,999.20,986.35,12.85,1.3
TATA Cons. Prod,"1,165.60","1,146.70","1,161.70","1,146.80",14.90,1.3
ITC,473.00,466.40,471.50,465.50,6.00,1.29
Avanti Feeds,562.90,537.05,551.15,544.25,6.90,1.27
Guj Alkali,787.00,765.95,777.40,767.65,9.75,1.27
TVS Motor,"2,045.00","2,011.00","2,037.00","2,011.50",25.50,1.27
United Spirits,"1,088.40","1,063.85","1,082.60","1,069.45",13.15,1.23
Chola Fin Hold,"1,043.95","1,019.00","1,029.85","1,017.30",12.55,1.23
Bajaj Finserv,"1,606.35","1,581.00","1,600.50","1,581.15",19.35,1.22
Bajaj Finserv,"1,606.35","1,581.00","1,600.50","1,581.15",19.35,1.22
Godrej Prop,"2,357.20","2,305.75","2,343.40","2,315.60",27.80,1.2
Sapphire Foods,"1,427.80","1,415.00","1,424.05","1,407.65",16.40,1.17
Maruti Suzuki,"10,051.65","9,949.05","10,037.70","9,924.50",113.20,1.14
L&T Finance,169.05,166.00,168.30,166.45,1.85,1.11
Welspun Living,152.95,149.50,150.70,149.05,1.65,1.11
Marico,532.00,523.50,530.25,524.50,5.75,1.1
KSB Pumps,"3,351.00","3,270.00","3,297.30","3,262.50",34.80,1.07
TCI Express,"1,352.00","1,330.00","1,344.55","1,330.65",13.90,1.04
TCS,"3,963.55","3,915.05","3,943.05","3,902.60",40.45,1.04
UTI AMC,868.00,856.55,864.45,855.55,8.90,1.04
UNO Minda,702.20,680.00,687.70,680.70,7.00,1.03
Rallis India,259.65,251.00,255.40,252.80,2.60,1.03
KPIT Tech,"1,552.50","1,523.95","1,547.80","1,532.10",15.70,1.02
Infosys,"1,665.50","1,644.15","1,659.20","1,642.60",16.60,1.01
Carborundum,"1,148.00","1,131.35","1,140.90","1,129.75",11.15,0.99
Hind Zinc,323.50,313.05,315.15,312.05,3.10,0.99
EIH,292.90,283.10,288.45,285.70,2.75,0.96
KPIL,746.95,707.45,726.80,719.90,6.90,0.96
Bombay Burmah,"1,626.00","1,597.05","1,606.45","1,591.40",15.05,0.95
Kansai Nerolac,345.15,342.25,344.30,341.10,3.20,0.94
Cochin Shipyard,887.45,862.60,873.70,865.65,8.05,0.93
Cochin Shipyard,887.45,862.60,873.70,865.65,8.05,0.93
SAIL,114.85,113.50,114.10,113.05,1.05,0.93
TTK Prestige,788.00,765.30,780.10,773.00,7.10,0.92
Aether Ind,880.00,871.05,874.55,866.70,7.85,0.91
Natco Pharma,839.40,831.05,835.15,827.60,7.55,0.91
Apar Ind,"5,458.00","5,371.40","5,406.40","5,358.05",48.35,0.9
Bharat Forge,"1,241.40","1,221.30","1,233.85","1,222.85",11.00,0.9
FDC,456.00,437.60,442.10,438.15,3.95,0.9
Suven Pharma,698.00,682.00,686.85,680.75,6.10,0.9
Tata Power,351.30,345.10,348.65,345.55,3.10,0.9
Grindwell Norto,"2,305.00","2,260.70","2,295.00","2,274.70",20.30,0.89
LTIMindtree,"5,697.20","5,582.00","5,652.15","5,603.00",49.15,0.88
Radico Khaitan,"1,635.00","1,600.00","1,625.95","1,612.00",13.95,0.87
Century,"1,443.50","1,375.10","1,400.85","1,388.95",11.90,0.86
KFin Tech,546.00,539.00,542.85,538.25,4.60,0.85
Sunteck Realty,465.90,455.35,462.65,458.80,3.85,0.84
Rain Industries,152.70,149.30,150.35,149.10,1.25,0.84
Power Grid Corp,236.95,232.40,235.40,233.45,1.95,0.84
Tata Chemicals,"1,096.85","1,070.15","1,075.25","1,066.25",9.00,0.84
Gland,"2,020.95","1,942.35","1,966.25","1,950.25",16.00,0.82
Lakshmi Machine,"13,668.70","13,358.85","13,504.45","13,394.35",110.10,0.82
Clean Science,"1,504.45","1,486.95","1,499.00","1,486.90",12.10,0.81
eClerx Services,"2,690.00","2,631.85","2,668.40","2,647.05",21.35,0.81
Yes Bank,25.55,25.10,25.15,24.95,0.20,0.8
Galaxy Surfacta,"2,741.60","2,699.60","2,726.70","2,705.35",21.35,0.79
Redington,180.20,177.20,178.35,176.95,1.40,0.79
ZFCVINDIA,"17,181.45","16,800.00","17,089.90","16,958.05",131.85,0.78
GE Shipping,971.95,953.25,966.70,959.30,7.40,0.77
TCNS Clothing C,382.75,377.45,379.60,376.70,2.90,0.77
Affle India,"1,283.10","1,257.60","1,265.25","1,255.70",9.55,0.76
Castrol,182.25,177.55,178.80,177.45,1.35,0.76
HEG,"1,828.40","1,800.00","1,808.95","1,795.30",13.65,0.76
ACC,"2,283.15","2,237.55","2,277.10","2,260.10",17.00,0.75
Adani Total Gas,"1,007.95",986.05,990.50,983.10,7.40,0.75
Bajaj Auto,"7,180.00","7,105.00","7,136.55","7,083.60",52.95,0.75
Fortis Health,425.90,416.85,424.35,421.20,3.15,0.75
IRB Infra,48.25,46.65,47.25,46.90,0.35,0.75
IRB Infra,48.25,46.65,47.25,46.90,0.35,0.75
Rattanindia Ent,81.85,79.70,80.35,79.75,0.60,0.75
Max Financial,910.00,898.95,905.70,898.95,6.75,0.75
Bajaj Finance,"7,388.80","7,261.25","7,319.10","7,265.55",53.55,0.74
Kalyan Jeweller,370.25,362.55,364.60,361.95,2.65,0.73
Pfizer,"4,294.90","4,268.85","4,281.60","4,250.50",31.10,0.73
Ramco Cements,965.25,952.20,957.60,950.85,6.75,0.71
Amara Raja,820.50,805.25,817.00,811.30,5.70,0.7
SUMITOMO,407.50,401.00,402.80,400.00,2.80,0.7
CCL Products,637.90,629.35,633.65,629.30,4.35,0.69
Apollo Tyres,504.50,494.55,503.45,500.05,3.40,0.68
HUL,"2,573.95","2,532.00","2,565.40","2,548.00",17.40,0.68
Network 18,135.70,124.20,127.10,126.25,0.85,0.67
Hikal,296.65,291.65,293.60,291.70,1.90,0.65
Shree Cements,"26,780.00","26,456.15","26,649.50","26,477.15",172.35,0.65
SRF,"2,342.80","2,297.60","2,309.00","2,294.05",14.95,0.65
Happiest Minds ,906.25,886.20,889.60,883.95,5.65,0.64
Bank of India,137.40,133.60,135.20,134.35,0.85,0.63
CG Consumer,315.70,308.65,311.35,309.40,1.95,0.63
Alkyl Amines,"2,405.95","2,359.90","2,374.85","2,360.25",14.60,0.62
Alkem Lab,"4,974.95","4,904.25","4,964.30","4,933.85",30.45,0.62
BLS Internation,399.00,387.30,391.85,389.50,2.35,0.6
Cyient,"2,259.00","2,156.00","2,213.55","2,200.50",13.05,0.59
MMTC Ltd,69.90,67.70,68.10,67.70,0.40,0.59
SKF India,"4,676.55","4,612.15","4,637.25","4,610.30",26.95,0.58
KEC Intl,626.50,614.20,625.05,621.50,3.55,0.57
KRBL,376.00,369.00,371.20,369.10,2.10,0.57
Sonata,776.50,756.50,770.20,765.85,4.35,0.57
Finolex Cables,"1,073.40","1,056.85","1,065.70","1,059.85",5.85,0.55
Fert and Chem,838.80,812.75,814.85,810.40,4.45,0.55
IFB Industries,"1,022.30",988.55,"1,017.10","1,011.50",5.60,0.55
Tata Motors,826.00,819.50,823.55,819.05,4.50,0.55
Tata Motors,826.00,819.50,823.55,819.05,4.50,0.55
Dabur India,543.95,539.55,542.30,539.45,2.85,0.53
Olectra Greente,"1,698.00","1,655.00","1,667.50","1,658.65",8.85,0.53
Berger Paints,585.15,576.75,579.35,576.35,3.00,0.52
EID Parry,572.50,555.00,567.85,564.90,2.95,0.52
IDBI Bank,70.30,69.20,69.65,69.30,0.35,0.51
Abbott India,"25,989.90","25,690.05","25,867.00","25,737.50",129.50,0.5
Wipro,493.35,483.60,485.05,482.65,2.40,0.5
Nestle,"2,521.90","2,499.70","2,514.15","2,502.00",12.15,0.49
Nestle,"2,521.90","2,499.70","2,514.15","2,502.00",12.15,0.49
Uflex,475.60,468.00,470.75,468.65,2.10,0.45
CHEMPLAST SANMA,495.65,486.10,489.05,487.05,2.00,0.41
Macrotech Dev,"1,154.00","1,108.70","1,132.05","1,127.45",4.60,0.41
Hindalco,561.00,554.50,557.10,554.90,2.20,0.4
Oberoi Realty,"1,526.50","1,502.25","1,519.00","1,512.95",6.05,0.4
Fine Organics,"4,648.00","4,535.05","4,579.85","4,562.00",17.85,0.39
Cipla,"1,330.95","1,316.60","1,327.95","1,322.95",5.00,0.38
CenturyPlyboard,810.00,798.00,803.20,800.15,3.05,0.38
Aarti Drugs,539.35,530.45,532.35,530.45,1.90,0.36
Mastek,"2,948.00","2,870.60","2,912.90","2,902.40",10.50,0.36
Nuvoco Vistas,346.90,340.00,341.20,340.00,1.20,0.35
Solar Ind,"6,989.75","6,901.00","6,938.00","6,913.80",24.20,0.35
JBM Auto,"1,941.80","1,879.60","1,896.15","1,889.65",6.50,0.34
Lemon Tree,135.60,133.50,134.50,134.05,0.45,0.34
Campus Active,284.35,276.75,277.40,276.50,0.90,0.33
Alembic Pharma,945.90,922.80,943.45,940.40,3.05,0.32
Dr Reddys Labs,"5,714.95","5,611.85","5,668.20","5,649.95",18.25,0.32
Graphite India,551.75,541.45,543.50,541.75,1.75,0.32
Lupin,"1,439.95","1,422.15","1,430.25","1,425.65",4.60,0.32
Praj Industries,527.00,518.00,519.75,518.10,1.65,0.32
Bharat Dynamics,"1,745.30","1,711.25","1,722.45","1,717.30",5.15,0.3
Aditya Birla F,227.50,223.00,223.80,223.15,0.65,0.29
Raymond,"1,825.00","1,785.00","1,795.05","1,789.90",5.15,0.29
Honeywell Autom,"37,600.00","37,201.00","37,516.55","37,407.30",109.25,0.29
Godrej Ind,834.50,816.00,817.80,815.55,2.25,0.28
Zydus Wellness,"1,637.00","1,614.80","1,621.70","1,617.35",4.35,0.27
Varroc Engineer,537.40,525.50,527.65,526.25,1.40,0.27
CG Power ,460.00,452.20,454.25,453.05,1.20,0.26
G R Infra,"1,175.15","1,130.05","1,151.50","1,148.50",3.00,0.26
KPR Mill,784.00,770.30,772.80,770.85,1.95,0.25
Navin Fluorine,"3,459.95","3,399.50","3,411.00","3,402.50",8.50,0.25
MCX India,"3,220.05","3,168.00","3,200.90","3,193.35",7.55,0.24
UCO Bank,42.10,41.15,41.50,41.40,0.10,0.24
Aster DM Health,441.00,428.80,434.90,433.90,1.00,0.23
Eicher Motors,"3,787.85","3,658.00","3,699.45","3,691.15",8.30,0.22
Anupam Rasayan,951.90,940.00,942.75,940.75,2.00,0.21
Poly Medicure,"1,464.05","1,445.00","1,453.85","1,451.25",2.60,0.18
Tata Motors DVR,547.45,543.55,545.45,544.55,0.90,0.17
Tata Motors DVR,547.45,543.55,545.45,544.55,0.90,0.17
Narayana Hruda,"1,265.65","1,245.00","1,254.15","1,252.30",1.85,0.15
City Union Bank,145.90,142.90,143.65,143.45,0.20,0.14
Zensar Tech,570.70,554.00,557.85,557.05,0.80,0.14
Hero Motocorp,"4,440.85","4,374.00","4,399.75","4,394.00",5.75,0.13
Tube Investment,"3,917.40","3,756.00","3,854.50","3,849.55",4.95,0.13
Shree Renuka,45.55,45.00,45.05,45.00,0.05,0.11
EPL,202.00,197.30,197.95,197.75,0.20,0.1
Ingersoll Rand,"3,126.30","3,072.15","3,090.70","3,087.50",3.20,0.1
LIC India,915.00,898.00,901.90,901.20,0.70,0.08
Motherson SWI,62.65,61.20,61.60,61.55,0.05,0.08
United Brewerie,"1,855.00","1,811.70","1,844.80","1,843.60",1.20,0.07
Welspun Corp,607.80,583.45,599.85,599.45,0.40,0.07
Asian Paints,"3,201.55","3,148.60","3,165.85","3,163.85",2.00,0.06
CAMS,"2,828.10","2,777.00","2,804.70","2,803.15",1.55,0.06
Thermax,"3,125.00","3,060.00","3,075.65","3,073.90",1.75,0.06
Granules India,429.15,420.20,422.20,422.00,0.20,0.05
Torrent Pharma,"2,478.00","2,446.50","2,463.85","2,462.55",1.30,0.05
HCL Tech,"1,590.00","1,558.05","1,567.95","1,567.55",0.40,0.03
Piramal Enter,910.50,890.05,895.90,895.65,0.25,0.03
Sterlite Techno,146.90,144.15,144.50,144.45,0.05,0.03
CDSL,"1,849.00","1,810.10","1,820.75","1,820.65",0.10,0.01
ICICI Securitie,774.00,762.40,763.75,763.65,0.10,0.01
