company_name,high,low,last_price,prev_close,change,percent_gain
Jindal Saw,265.40,257.25,263.55,258.20,5.35,2.07
Aurobindo Pharm,"1,207.15","1,173.60","1,202.05","1,178.35",23.7,2.01
IDFC First Bank,64.67,62.36,63.82,62.56,1.26,2.01
AIA Engineering,"3,583.65","3,502.50","3,571.05","3,501.50",69.55,1.99
Biocon,402.90,390.75,401.55,393.70,7.85,1.99
JSW Energy,582.00,560.35,579.25,568.00,11.25,1.98
SBI,785.00,767.85,779.25,764.10,15.15,1.98
RBL Bank,159.50,146.10,158.18,155.12,3.06,1.97
Delhivery,346.90,330.85,345.20,338.55,6.65,1.96
Latent View,460.90,446.45,458.55,449.75,8.8,1.96
Nuvama Wealth,"6,259.95","6,022.35","6,173.90","6,055.45",118.45,1.96
Dixon Technolog,"17,687.90","17,156.05","17,559.45","17,224.45",335,1.94
Emcure Pharmace,"1,399.00","1,360.10","1,388.45","1,362.00",26.45,1.94
ITI,388.90,365.00,383.30,376.10,7.2,1.91
IOC,131.18,126.81,130.50,128.07,2.43,1.9
Oil India,487.35,470.15,483.80,474.80,9,1.9
Hind Zinc,467.05,456.60,465.50,456.85,8.65,1.89
Tata Comm,"1,742.45","1,679.05","1,729.90","1,698.15",31.75,1.87
Bank of Baroda,235.53,226.81,232.12,228.00,4.12,1.81
Adani Enterpris,"2,454.00","2,390.00","2,442.80","2,399.80",43,1.79
Sobha,"1,324.85","1,281.00","1,321.40","1,298.45",22.95,1.77
Honasa Consumer,253.00,246.40,251.25,246.90,4.35,1.76
Dalmia Bharat,"1,759.60","1,701.60","1,752.05","1,721.95",30.1,1.75
REC,495.60,478.00,490.75,482.35,8.4,1.74
Hindustan Aeron,"4,242.00","4,105.00","4,187.50","4,116.60",70.9,1.72
Hindustan Aeron,"4,242.00","4,105.00","4,187.50","4,116.60",70.9,1.72
Havells India,"1,624.95","1,576.00","1,601.10","1,574.20",26.9,1.71
AAVAS Financier,"1,670.70","1,638.10","1,666.10","1,638.25",27.85,1.7
Gujarat Pipavav,169.12,163.80,168.21,165.45,2.76,1.67
HFCL,106.40,103.51,105.48,103.75,1.73,1.67
Poonawalla Fin,320.55,311.45,319.25,314.05,5.2,1.66
Inox Wind,170.00,163.87,168.94,166.27,2.67,1.61
Olectra Greente,"1,424.00","1,381.80","1,413.90","1,391.60",22.3,1.6
Mah Seamless,655.00,634.10,653.55,643.40,10.15,1.58
Bombay Burmah,"2,049.75","1,995.30","2,034.70","2,003.30",31.4,1.57
DLF,763.50,749.05,760.60,749.00,11.6,1.55
IRCTC,800.75,775.20,791.10,779.20,11.9,1.53
Vedanta,464.40,451.55,460.95,454.05,6.9,1.52
Alkyl Amines,"1,785.00","1,748.45","1,781.05","1,754.85",26.2,1.49
Natco Pharma,"1,262.90","1,231.00","1,258.00","1,239.50",18.5,1.49
Indian Bank,535.75,521.90,532.20,524.45,7.75,1.48
KPIT Tech,"1,344.00","1,305.90","1,334.10","1,314.65",19.45,1.48
Motilal Oswal,827.15,800.00,807.50,795.75,11.75,1.48
JBM Auto,"1,537.00","1,507.50","1,531.85","1,509.70",22.15,1.47
PB Fintech,"1,774.00","1,695.00","1,749.80","1,724.40",25.4,1.47
Aarti Ind,450.60,443.05,449.15,442.70,6.45,1.46
Godfrey Phillip,"4,479.95","4,313.35","4,447.25","4,383.80",63.45,1.45
Bank of India,102.86,99.59,101.67,100.23,1.44,1.44
Divis Labs,"6,028.00","5,840.05","6,000.60","5,916.05",84.55,1.43
EIH,407.80,398.05,404.95,399.25,5.7,1.43
Hind Copper,253.69,243.06,251.24,247.69,3.55,1.43
HBL Eng,575.00,554.90,565.35,557.40,7.95,1.43
AU Small Financ,608.35,592.40,606.00,597.60,8.4,1.41
Fortis Health,655.45,636.30,653.50,644.50,9,1.4
Bank of Mah,52.85,51.12,52.10,51.39,0.71,1.38
Minda Corp,598.80,582.55,591.55,583.50,8.05,1.38
BPCL,278.40,268.80,277.30,273.60,3.7,1.35
Triveni Engg,418.20,401.00,403.90,398.55,5.35,1.34
BHEL,218.50,213.25,216.92,214.08,2.84,1.33
Adani Energy,828.70,801.15,815.75,805.15,10.6,1.32
PI Industries,"3,623.95","3,536.00","3,597.45","3,550.90",46.55,1.31
NMDC Steel,42.40,41.11,42.15,41.61,0.54,1.3
Bharat Elec,287.80,280.70,285.80,282.15,3.65,1.29
JK Lakshmi Cem,801.00,782.00,798.10,787.90,10.2,1.29
Federal Bank,195.05,190.70,194.03,191.58,2.45,1.28
LIC Housing Fin,573.60,560.40,569.90,562.70,7.2,1.28
Network 18,57.55,55.95,57.15,56.43,0.72,1.28
Ashok Leyland,209.82,205.05,209.22,206.59,2.63,1.27
APL Apollo,"1,618.65","1,550.75","1,590.05","1,570.15",19.9,1.27
eClerx Services,"3,265.50","3,175.65","3,243.40","3,202.75",40.65,1.27
Godawari Power,191.14,186.00,189.37,187.01,2.36,1.26
Godawari Power,191.14,186.00,189.37,187.01,2.36,1.26
Jaiprakash Pow,17.12,16.66,16.91,16.70,0.21,1.26
New India Assur,196.99,192.92,195.63,193.28,2.35,1.22
Rail Vikas,437.45,416.10,431.60,426.40,5.2,1.22
Balrampur Chini,518.80,498.00,502.05,496.05,6,1.21
Power Grid Corp,308.80,301.95,306.25,302.60,3.65,1.21
Shipping Corp,208.78,203.11,207.39,204.94,2.45,1.2
JSW Steel,925.65,900.50,919.20,908.60,10.6,1.17
Chennai Petro,608.95,577.25,597.85,590.95,6.9,1.17
GSFC,213.75,205.42,211.28,208.86,2.42,1.16
City Union Bank,175.01,171.30,174.22,172.27,1.95,1.13
Finolex Ind,212.05,207.35,210.25,207.95,2.3,1.11
KSB Pumps,716.95,699.15,713.15,705.35,7.8,1.11
KSB Pumps,716.95,699.15,713.15,705.35,7.8,1.11
Grasim,"2,410.65","2,373.00","2,402.00","2,375.85",26.15,1.1
KEI Industries,"4,198.20","4,094.40","4,148.35","4,104.70",43.65,1.06
Tata Steel,132.10,128.91,131.66,130.28,1.38,1.06
Tata Steel,132.10,128.91,131.66,130.28,1.38,1.06
ONGC,270.47,265.01,269.36,266.57,2.79,1.05
Engineers India,181.90,177.20,181.14,179.27,1.87,1.04
Guj State Petro,371.25,361.75,367.75,364.00,3.75,1.03
L&T Finance,145.49,141.33,144.47,143.03,1.44,1.01
Jindal Steel,939.90,910.65,933.80,924.65,9.15,0.99
KPIL,"1,197.90","1,152.65","1,190.20","1,178.60",11.6,0.98
SAIL,110.25,107.73,109.87,108.82,1.05,0.96
PNB Housing Fin,919.10,894.80,912.45,903.90,8.55,0.95
V-Guard Ind,390.00,379.65,387.80,384.15,3.65,0.95
Colgate,"2,715.00","2,658.40","2,708.60","2,683.65",24.95,0.93
GMR Airports,77.35,75.62,76.77,76.07,0.7,0.92
HDFC Bank,"1,660.95","1,626.00","1,651.25","1,636.75",14.5,0.89
PNB,102.75,99.45,101.00,100.13,0.87,0.87
Tube Investment,"3,481.15","3,339.25","3,438.45","3,408.80",29.65,0.87
Asian Paints,"2,286.90","2,251.00","2,280.55","2,261.00",19.55,0.86
Tech Mahindra,"1,687.15","1,625.00","1,674.60","1,660.30",14.3,0.86
Godrej Prop,"2,445.00","2,392.05","2,428.15","2,407.60",20.55,0.85
Trident,32.83,32.17,32.38,32.11,0.27,0.84
Bharti Airtel,"1,645.00","1,618.10","1,641.15","1,627.50",13.65,0.84
MMTC Ltd,73.21,71.24,72.07,71.47,0.6,0.84
Sundram,"1,085.00","1,043.75","1,072.10","1,063.15",8.95,0.84
Lupin,"2,134.00","2,066.25","2,130.65","2,113.15",17.5,0.83
Capri Global,182.38,178.00,180.96,179.50,1.46,0.81
Capri Global,182.38,178.00,180.96,179.50,1.46,0.81
Bharat Forge,"1,225.90","1,196.15","1,217.20","1,207.50",9.7,0.8
Power Finance,442.00,431.20,436.90,433.45,3.45,0.8
Bandhan Bank,152.90,149.20,152.44,151.24,1.2,0.79
Timken,"2,935.00","2,844.15","2,889.00","2,866.45",22.55,0.79
Asahi India,659.00,646.00,655.05,649.95,5.1,0.78
Home First,"1,072.45","1,026.20","1,038.20","1,030.20",8,0.78
GE Shipping,966.45,949.95,959.35,952.15,7.2,0.76
SJVN,102.23,99.70,101.53,100.76,0.77,0.76
Himadri Special,551.95,530.10,540.15,536.15,4,0.75
Sun Pharma Adv,183.13,178.88,180.04,178.70,1.34,0.75
Titan Company,"3,407.70","3,347.50","3,382.25","3,357.40",24.85,0.74
Cello World,684.00,673.85,678.60,673.70,4.9,0.73
Nuvoco Vistas,354.00,348.50,352.50,349.95,2.55,0.73
PNC Infratech,314.00,305.30,311.55,309.30,2.25,0.73
Ujjivan Small,34.93,34.34,34.72,34.47,0.25,0.73
Castrol,187.39,184.15,186.20,184.87,1.33,0.72
NMDC,68.09,65.72,67.11,66.63,0.48,0.72
IIFL Finance,405.05,394.00,402.00,399.15,2.85,0.71
TVS Supply,166.79,163.20,165.51,164.34,1.17,0.71
Oberoi Realty,"2,012.35","1,961.05","2,002.90","1,988.90",14,0.7
Larsen,"3,617.15","3,556.50","3,593.00","3,568.65",24.35,0.68
AB Capital,179.24,176.29,178.33,177.18,1.15,0.65
Britannia,"4,908.00","4,836.65","4,885.40","4,854.40",31,0.64
Railtel,424.00,409.80,417.00,414.35,2.65,0.64
GAIL,182.90,179.12,182.06,180.95,1.11,0.61
ICICI Bank,"1,241.75","1,215.25","1,232.95","1,225.45",7.5,0.61
Metro Brands,"1,210.95","1,171.30","1,206.55","1,199.20",7.35,0.61
TATA Cons. Prod,968.60,944.45,960.30,954.45,5.85,0.61
JK Tyre & Ind,362.90,357.60,361.45,359.30,2.15,0.6
Kirloskar Bros,"1,979.85","1,936.55","1,972.60","1,960.90",11.7,0.6
Interglobe Avi,"4,166.25","4,090.20","4,114.30","4,090.20",24.1,0.59
Poly Medicure,"2,549.20","2,508.35","2,523.90","2,509.00",14.9,0.59
Navin Fluorine,"3,795.10","3,704.45","3,777.15","3,755.10",22.05,0.59
Tata Tech,815.65,807.00,812.45,807.70,4.75,0.59
Balkrishna Ind,"2,731.95","2,647.70","2,721.50","2,705.85",15.65,0.58
Grindwell Norto,"1,847.80","1,815.00","1,833.60","1,822.95",10.65,0.58
ICICI Securitie,825.70,807.05,818.45,813.85,4.6,0.57
Atul,"6,749.95","6,619.75","6,729.95","6,692.20",37.75,0.56
NLC India,234.35,228.67,231.84,230.56,1.28,0.56
Ajanta Pharma,"2,903.70","2,850.50","2,880.70","2,864.95",15.75,0.55
Alembic Pharma,"1,063.30","1,030.90","1,058.50","1,052.75",5.75,0.55
Bajaj Holdings,"11,057.95","10,800.00","10,861.80","10,802.10",59.7,0.55
TITAGARH,"1,099.50","1,059.70","1,088.10","1,082.20",5.9,0.55
CESC,153.96,150.31,153.46,152.65,0.81,0.53
Page Industries,"46,673.90","45,360.00","46,339.85","46,097.55",242.3,0.53
P and G,"14,950.00","14,713.30","14,829.75","14,753.75",76,0.52
Ratnamani Metal,"3,010.05","2,968.60","2,989.55","2,974.15",15.4,0.52
Exide Ind,393.35,386.40,391.55,389.55,2,0.51
Kaynes Tech,"6,684.65","6,451.10","6,613.35","6,579.90",33.45,0.51
Alok Industries,20.30,19.88,20.10,20.00,0.1,0.5
DOMS Industries,"2,562.95","2,498.60","2,548.80","2,536.15",12.65,0.5
Raymond,"1,619.95","1,589.25","1,605.95","1,598.15",7.8,0.49
LIC India,865.00,855.00,859.00,854.90,4.1,0.48
Avanti Feeds,662.95,649.10,657.50,654.45,3.05,0.47
Carborundum,"1,237.00","1,210.00","1,228.25","1,222.50",5.75,0.47
EID Parry,869.85,846.00,851.95,848.05,3.9,0.46
HEG,434.00,424.45,432.05,430.15,1.9,0.44
HEG,434.00,424.45,432.05,430.15,1.9,0.44
Blue Star,"1,947.00","1,892.00","1,931.35","1,923.35",8,0.42
Rashtriya Chem,172.60,168.88,170.43,169.72,0.71,0.42
UltraTechCement,"10,652.80","10,484.25","10,624.45","10,580.00",44.45,0.42
HCL Tech,"1,799.00","1,762.60","1,796.20","1,788.90",7.3,0.41
Polycab,"6,825.00","6,700.00","6,807.55","6,779.70",27.85,0.41
Zensar Tech,759.75,740.60,754.80,751.80,3,0.4
HINDPETRO,363.40,353.35,360.35,358.90,1.45,0.4
Torrent Power,"1,522.90","1,473.30","1,482.95","1,477.00",5.95,0.4
Adani Total Gas,680.00,666.10,675.75,673.15,2.6,0.39
Indian Renew,209.80,206.26,207.89,207.10,0.79,0.38
Dr Lal PathLab,"2,839.05","2,793.00","2,820.50","2,810.05",10.45,0.37
Schaeffler Ind,"3,258.00","3,195.05","3,238.80","3,227.10",11.7,0.36
Solar Ind,"9,790.00","9,652.65","9,748.50","9,713.40",35.1,0.36
AstraZeneca,"6,987.40","6,786.65","6,944.70","6,920.30",24.4,0.35
Clean Science,"1,444.35","1,423.05","1,431.00","1,425.95",5.05,0.35
IRFC,148.62,144.82,146.70,146.19,0.51,0.35
Brigade Ent,"1,148.05","1,107.75","1,137.00","1,133.10",3.9,0.34
APTUS VALUE,293.85,289.00,292.10,291.25,0.85,0.29
CAMS,"4,460.00","4,375.05","4,430.95","4,418.10",12.85,0.29
G R Infra,"1,350.00","1,325.75","1,335.40","1,331.55",3.85,0.29
Info Edge,"7,848.80","7,649.65","7,770.30","7,748.15",22.15,0.29
Finolex Cables,"1,042.00","1,021.30","1,030.95","1,028.10",2.85,0.28
Nippon,693.45,671.85,689.70,687.75,1.95,0.28
Cummins,"2,959.00","2,906.85","2,943.30","2,935.25",8.05,0.27
Graphite India,516.90,508.95,513.15,511.75,1.4,0.27
Jubilant Food,700.50,685.75,694.55,692.70,1.85,0.27
Metropolis,"1,899.85","1,863.55","1,895.55","1,890.70",4.85,0.26
Syngene Intl,823.25,804.15,821.70,819.55,2.15,0.26
SUMITOMO,498.00,488.00,496.30,495.00,1.3,0.26
Ipca Labs,"1,555.50","1,501.00","1,547.10","1,543.25",3.85,0.25
Apar Ind,"10,178.00","9,968.85","10,103.00","10,078.85",24.15,0.24
HDFC AMC,"4,089.95","4,000.60","4,040.40","4,030.85",9.55,0.24
COFORGE LTD.,"8,731.95","8,450.20","8,662.10","8,641.55",20.55,0.24
RITES,278.20,272.20,274.65,274.00,0.65,0.24
Reliance,"1,316.00","1,300.25","1,305.45","1,302.35",3.1,0.24
Container Corp,779.45,768.40,774.25,772.45,1.8,0.23
KEC Intl,973.80,945.00,969.95,967.70,2.25,0.23
Tata Power,376.20,371.00,374.45,373.60,0.85,0.23
Cipla,"1,449.55","1,428.90","1,445.45","1,442.30",3.15,0.22
Happiest Minds ,730.70,717.40,720.85,719.25,1.6,0.22
SRF,"2,632.00","2,575.95","2,612.10","2,606.45",5.65,0.22
UPL,555.00,545.35,552.85,551.70,1.15,0.21
Hindalco,621.95,612.25,618.15,617.00,1.15,0.19
Vardhman Text,502.80,493.10,495.65,494.75,0.9,0.18
VIP Industries,411.05,403.30,408.15,407.45,0.7,0.17
Caplin Labs,"2,227.80","2,166.00","2,209.75","2,206.25",3.5,0.16
IEX,174.35,170.45,172.98,172.70,0.28,0.16
Varroc Engineer,593.70,580.80,588.00,587.05,0.95,0.16
Rajesh Exports,211.39,208.70,209.58,209.26,0.32,0.15
Chola Fin Hold,"1,461.75","1,416.60","1,436.80","1,434.80",2,0.14
Jyothy Labs,399.80,390.65,398.15,397.70,0.45,0.11
Birlasoft,538.00,528.55,533.10,532.50,0.6,0.11
Kansai Nerolac,245.80,242.55,244.45,244.20,0.25,0.1
Kajaria Ceramic,"1,062.45","1,046.90","1,055.80","1,054.75",1.05,0.1
Zydus Life,"1,008.80",982.05,995.50,994.65,0.85,0.09
Eicher Motors,"5,038.45","4,930.00","5,016.75","5,012.30",4.45,0.09
Aditya Birla Re,"2,043.90","1,995.00","2,036.00","2,034.30",1.7,0.08
Rainbow Child,"1,465.45","1,427.45","1,458.10","1,457.20",0.9,0.06
Deepak Nitrite,"2,373.90","2,328.00","2,360.00","2,358.75",1.25,0.05
India Cements,380.40,365.30,379.25,379.10,0.15,0.04
Affle India,"1,597.50","1,560.00","1,579.25","1,578.70",0.55,0.03
CDSL,"1,619.35","1,591.30","1,598.40","1,597.90",0.5,0.03
IRB Infra,55.30,54.07,54.90,54.89,0.01,0.02
IRB Infra,55.30,54.07,54.90,54.89,0.01,0.02
Ramco Cements,891.15,867.80,884.05,883.95,0.1,0.01
